master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
MASTER_00009,1859_04.txt,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850,Arts and Archaeology,Music,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_04.txt,analysis_text,1788,441,1.2800531294803513e-4,4.0805272516151335e-5,5.1279087358903844e-5,6.594225318178173e-6,0.0017589899901477553,1.959457692976187e-4,6.564652427356533e-5,0.00233564408825423,1.390107558027024e-4,1.1682677990135832e-4,1.0480997576126941e-4,0.0054278050927230505,0.468836401264937,4.013277561372199e-4,2.5182131269747283e-5,2.4279302298378547e-4,0.2967369349385418,0.0029195763301803367,3.2795076097592873e-4,6.273152033743858e-5,4.336467753057663e-5,0.1664205999871704,3.7055977254670555e-5,0.002741859020340451,1.7182597532288844e-4,0.040827619647708334,4.0404169645826444e-4,0.006926663240058639,0.001197480629653977,0.0013052285488360188
MASTER_00015,1859_05.txt,Lecture on Japan,"Williams, S. W.",1859,1850,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_05.txt,analysis_text,15567,4172,2.863045642197317e-7,1.0966255067694867e-4,9.956815665864452e-5,1.8838436160972697e-5,0.003962330569734651,1.1721361899230881e-5,8.554044181907002e-6,8.271496389094482e-6,1.0311590099024923e-6,2.160849522348937e-4,3.5605775826404295e-5,2.707666408742028e-5,3.108276636064463e-5,2.2413936281715784e-4,9.673740319533256e-4,2.3480260249929876e-7,1.9117427438454894e-5,0.001036027553879044,1.4062257611048614e-4,0.00888307513404215,7.887561338071779e-7,6.0017021902206124e-6,0.02123135118960758,0.9218337222076515,5.103103367865556e-6,2.1677671597278068e-5,5.945157262280922e-5,0.007114955228374158,0.033886636258869694,3.9607182957046095e-5
MASTER_00013,1859_06.txt,On the Study of the Natural Sciences in Japan,"Pompe van Meedervoort, J. L. C.",1859,1850,Education,Education,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_06.txt,analysis_text,5100,1373,2.5776274667168094e-7,4.059663335005823e-6,1.2359716138677935e-4,1.6490788261221018e-6,2.039261544956649e-5,3.302128062735941e-5,2.91930523329944e-6,1.7760570005209177e-5,8.531203861895182e-7,8.364923086797773e-6,3.6513934210553074e-5,2.0587561596396273e-5,2.8562030428320473e-5,6.765258821140129e-4,2.508078845415023e-4,3.33614931759201e-8,1.4049136603036847e-4,0.8285991040846407,9.011141475316187e-6,7.359610463064686e-5,1.2877389501472978e-5,9.983439638425434e-6,8.142893524328258e-5,0.16932888535629426,7.584127678659892e-7,5.567524871726807e-6,1.4756866475685815e-5,2.885331883878812e-4,2.0474212850696562e-4,4.357926069054346e-6
NA,1859_07.txt,NA,NA,1859,1850,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_07.txt,analysis_text,921,229,5.515281648929089e-5,2.85908282175059e-4,0.07038054761368452,6.345088948436267e-5,5.007804384277586e-6,5.78324652411782e-4,3.5631909699773516e-5,2.3444234542363584e-4,6.7186195738280875e-6,2.1226428279128026e-4,4.050628113185064e-4,4.88419844368116e-5,3.5939392389794223e-5,3.0064450367775904e-4,2.2215991720003504e-4,2.5610922673097517e-7,4.114631653611783e-4,0.9192560458225325,1.7656589934321586e-6,6.480624883362125e-4,1.3510384403186592e-5,5.332413232053137e-6,4.1678647533488435e-4,0.005565596434870055,1.1123203168735442e-5,4.000015393774711e-6,3.840254621610224e-5,7.325357322680098e-4,1.2537183908058084e-5,1.248454161432078e-5
MASTER_00017,1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_08.txt,analysis_text,3345,823,0.07697649871207943,0.0020289323579446824,3.700840699887543e-4,2.7192925330093232e-5,8.743100037917958e-4,9.176380788961132e-4,5.46462910221669e-6,7.043960408506505e-5,0.2149705084908334,7.538196848102474e-4,5.699555560523892e-8,1.5141370381812342e-4,3.195610564386015e-5,9.049779113333188e-7,0.3795434181806341,3.554535329065238e-4,4.91015602828829e-5,2.664039884687265e-4,7.296001026152051e-7,0.0014338742778575177,2.1106432361866055e-4,0.32019559246912094,6.967823997346141e-6,2.2473942393734213e-4,4.892175899554488e-6,1.8257994958335508e-4,7.090039127352758e-5,1.634040910118265e-4,7.992337659239689e-5,3.173449492141756e-5
MASTER_00012,1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_09.txt,analysis_text,8595,2462,2.0465241432277512e-5,3.217007863076643e-6,1.9216680437117263e-4,9.299427953133573e-5,3.732837782201955e-5,1.215012827139645e-5,8.986915032042957e-8,5.320150804747169e-7,8.212947624354729e-7,0.9988737656686051,2.6362419039016765e-7,1.9320316295062626e-7,4.8412609403994074e-8,8.816366237721897e-7,2.9107445855057126e-5,4.130647358091443e-6,1.2320707266247942e-7,2.709595090562866e-5,1.6203561809199323e-7,5.096815457505457e-4,4.800330177363986e-6,3.840948585609593e-6,1.4846244312498236e-6,4.459622018027497e-5,1.278676833148146e-4,6.323439203879185e-7,7.594562680552644e-6,1.9463394341766396e-8,5.397622190282832e-7,3.4056650600300614e-6
MASTER_00014,1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850,Natural Sciences,Meteorology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_10.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_10.txt,analysis_text,4590,1306,1.2227921450127853e-6,3.106234694804722e-6,0.01349616939130581,7.869453343147122e-5,1.8374726865374663e-5,2.187716402226103e-4,6.712516926925583e-5,1.3592118034298038e-4,1.13923469941087e-6,6.271446699838545e-4,0.020637407016893913,3.4897423120355086e-5,1.7996068429382858e-4,0.002884242859611685,1.2092603649874218e-4,2.366956169248279e-7,2.1700006554217682e-4,0.4235068613117889,5.958815276450589e-4,7.533334626005095e-4,2.2267222093386277e-4,1.389545125833803e-5,8.370189827687485e-4,0.5347294619460311,2.850306456499448e-4,2.5286035324178718e-6,1.1802262617184678e-4,3.54041728198925e-5,1.58299623900294e-4,1.9249070361169187e-5
MASTER_00024,1859_11.txt,Sketches of the Miau - tsze,"Bridgman, E. C.",1859,1850,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1859_11.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1859_11.txt,analysis_text,16893,4674,6.784533173617227e-7,1.423052710004887e-5,1.860513458470539e-7,1.4604153863284675e-5,0.8719056163911943,4.5818184754281305e-5,4.969111346122645e-7,4.821599281288298e-5,3.136059906430638e-6,5.559140286222367e-4,9.253880374953831e-5,1.5522985633355368e-4,5.472941047929212e-6,0.033449867252514476,0.02714963932381848,5.82196182213414e-5,3.897295935090656e-5,6.572356919589128e-6,1.6610033486175467e-4,9.560911111118831e-5,2.7039674965890677e-5,3.2920656293545734e-6,3.83188788091564e-5,5.927202784508169e-4,0.04541072628539433,0.0012711804107267304,0.01698861535239627,1.5562494952159556e-4,1.7930122419359623e-4,0.0015260615679321466
MASTER_00018,1860_01.txt,The Small Chinese Lark,"Swinhoe, R.",1859,1850,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_01.txt,analysis_text,2910,750,0.04769007036663139,0.01806005741305637,8.926645733271496e-4,4.627180339345995e-5,0.23040137453198373,0.05448756386870997,2.71015282684237e-6,1.6632645666234304e-4,0.10561212567974639,0.009305425115237617,3.6723328061821766e-7,4.090403752963409e-4,7.260380851775536e-5,1.1969749714337837e-5,0.30536088406574563,0.0014617470204136233,5.3685811163872615e-5,6.768030877951811e-4,3.1255125203537287e-6,0.022574231531801776,6.139960789822614e-4,0.19659589319156423,2.0078079334105066e-4,0.0024592915641716145,4.938470570358125e-5,6.67217040071402e-4,8.847686300695633e-4,6.877070795301036e-4,4.121348931927731e-4,1.3977786554781826e-4
MASTER_00019,1860_02.txt,On the Banishment of Criminals in China,"Macgowan, D. J.",1859,1850,"Politics, Government, and Law",Law,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_02.txt,analysis_text,4185,1044,4.7455691164133415e-8,4.042582974950009e-5,0.010423178521357481,0.018324599249952264,4.515305624090691e-5,6.015628855069899e-5,5.763823150387832e-6,6.47504896142499e-4,1.4489951233345202e-6,6.624439831311982e-5,0.011770662710558849,1.401187019739637e-4,8.81550595639126e-6,0.8105951255563256,0.0027795601449480153,1.0204627865738681e-6,4.5429422853737343e-4,0.00859330842658512,5.660406925406872e-5,0.005401403427111713,3.5133107314598875e-5,9.124864369651686e-7,0.038334344674463304,0.001557462523755564,0.007246164222648273,8.702554606159723e-5,2.357232095149725e-4,0.05930032228206401,0.02369313494256402,9.434125686720394e-5
MASTER_00020,1860_03.txt,Cotton in China,"Robertson, D. B.",1859,1850,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_03.txt,analysis_text,3000,799,2.8521535359655292e-5,0.05661450401525287,4.970811592075102e-4,0.003953389908855662,0.03152363589966412,0.0019301570983558502,1.7069219176136698e-5,0.028345622249312637,2.1663742821358294e-4,0.0169570089339181,0.003303236307864053,0.074675563286521765,1.746357296191088e-5,0.029627496285079023,9.053088969026999e-4,0.006331108570774017,0.003674894676922911,0.004940347526638846,8.26114530877517e-4,0.49451668854712627,0.00359239015603122,0.0023927126379165277,8.076461430596689e-4,0.0018444755609410785,0.07098980430659797,7.127138163705546e-4,0.002109944939912043,0.0016220209771135687,0.15623903927579533,7.874025372766905e-4
MASTER_00022,1860_04.txt,A Sketch of the Tauist Mythology in its modern form,"Edkins, J.",1859,1850,Anthropology and Social Customs,Mythology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_04.txt,analysis_text,3042,904,8.689503682089485e-7,5.414594871700471e-5,7.151394819647624e-5,2.2669434877334248e-4,0.0010450593150140809,1.4586750293321424e-4,6.098445666104496e-5,0.20432664637774642,1.0117693883200685e-4,2.1129242322474884e-4,0.0014586820177277134,0.0032020690056575557,4.99610642064382e-4,0.0093490975248636,0.0013484622755508121,1.977046650629895e-4,0.06983416414052036,5.295761591744318e-4,3.195206959657712e-5,2.7544413509402366e-4,3.974903813502614e-5,1.8224603230196368e-4,8.026936843349882e-5,2.271690602612616e-4,2.995684583514684e-4,0.12278482792830685,0.10465676035158529,0.22464344187100965,3.6151952927550846e-5,0.25407880309290837
MASTER_00023,1860_05.txt,Narrative of the American Embassy to Peking,"Williams, S. W.",1859,1850,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_05.txt,analysis_text,19428,5230,5.19319867074507e-9,3.6646269448552653e-7,4.457596481602322e-5,1.3287809847961226e-6,4.8788537742983085e-5,5.17956631591817e-7,2.9024844861664595e-5,0.005052368308257742,5.299282788034086e-8,7.497480908878398e-5,0.013873850721010723,4.163645030475953e-6,2.161946350621111e-4,0.002097447982242246,1.778395167534496e-5,1.8200381215172726e-7,4.262903747066629e-5,0.0014750994017768398,0.0020795946720701345,1.2493491363943278e-5,4.3580025774869245e-6,4.2320109578324734e-6,3.723144204070583e-4,0.9740893715758323,5.6353166572980334e-6,4.241655334268191e-5,2.6647739205530883e-4,8.668711444680753e-5,4.202723769183259e-6,5.2861497335216786e-5
MASTER_00021,1860_06.txt,"Meteorological tables, from observations made in Japan",NA,1859,1850,Natural Sciences,Meteorology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_06.txt,analysis_text,753,205,1.2313920800786029e-4,7.611899105860407e-4,0.5842151825986442,1.1624313767050015e-4,1.5047441172833328e-4,0.002019326957218807,2.1452178245381302e-5,1.6191427685904454e-4,8.056582527417689e-5,0.0038277754174767687,9.986256919513467e-5,2.2939428916334858e-5,5.425399982052191e-4,3.834770899623955e-5,0.0017278297243588203,1.3201743409168498e-5,4.7550242781235197e-5,0.22042225494587786,1.4077332242185689e-5,0.008708313253762477,4.50329915350539e-4,0.005541119608024983,0.0011180831963280334,0.16911486045682267,2.436557494277258e-5,7.920403451355783e-6,1.1504699787676513e-4,2.39995811150783e-4,2.508137708560882e-4,2.328339574033414e-5
MASTER_00031,1860_07.txt,A Sketch of the Life of Confucius,"Edkins, J.",1860,1860,Religion and Philosophy,Confucianism,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_07.txt,analysis_text,9693,2853,2.572790892299302e-7,2.209615636756587e-6,1.8117424787160535e-5,1.940436429076792e-4,1.377548494170159e-4,2.2885048455707923e-5,1.4615111740509228e-4,0.025320297903416035,9.994362962291324e-6,7.92270452567463e-5,7.740415318484824e-4,4.64070007031663e-4,3.3233304157142667e-4,0.061506136701558176,1.7495265365236086e-5,5.66431799082715e-5,0.03313700278789112,1.961390437757017e-4,3.46122940633831e-5,7.504471668869503e-5,2.8945792917374197e-5,6.171644400239467e-5,1.8126868663972868e-5,1.8769821489101837e-4,4.211880575435206e-4,0.383182901301769,0.03290146306849146,0.2862918092190016,8.153081858702586e-6,0.1743735410918251
MASTER_00028,1860_08.txt,"The Ethics of the Chinese, with special reference to the doctrine of Human Nature and Sin","John, G.",1860,1860,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_08.txt,analysis_text,34485,9500,2.6254981712466666e-5,0.001806176604978113,0.009941565871999142,0.02890884256463399,0.0010765530536308613,6.363440341929064e-5,1.1985575934347813e-4,7.531183823825223e-4,1.093023610967167e-5,0.169769866910678,7.565729740427741e-6,3.3454124447605e-5,6.05549187166851e-5,0.0011283909990574257,1.2139834218041926e-4,1.7717928972484702e-4,6.360587740677051e-5,0.005071131356853547,4.349871088274819e-6,0.07011975738645107,3.7933159872950616e-6,1.5774494072859498e-4,1.4294269956784898e-4,0.001069848543111516,1.1896447663306225e-4,0.025171754353291657,0.3190558137444632,0.36432539778891015,8.534380881489166e-5,6.04209663937528e-4
MASTER_00032,1860_09.txt,Supplemental memorandum on the present state of the magnetic elements in China and places adjacent,"Shadwell, C. F. A.",1860,1860,Natural Sciences,Meteorology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_09.txt,analysis_text,1338,394,1.0121690810378206e-4,7.023156024325922e-4,0.0318213447900827,6.697479486434678e-4,2.664297587832786e-4,7.71150329340287e-4,6.8878855582112035e-6,9.574795682979333e-6,7.1053118833906274e-6,0.006777157688329254,3.247306478320125e-5,6.47252224585127e-5,1.635438545911913e-5,3.086733098918714e-4,5.199009090545864e-4,6.144270511717446e-6,7.795310605495581e-5,0.39723652849638746,6.356364665349143e-5,0.26051635759043296,3.8165884064613544e-4,4.378636173391919e-4,4.2791472362973653e-4,0.2404266379223986,0.00023788940909247804,4.450143526254774e-6,2.8252409155461556e-5,1.672311691062486e-4,0.057894206235630734,1.8290508947731625e-5
MASTER_00034,1860_11.txt,Winds and weather at Chefoo,Editorial Committee,1860,1860,Natural Sciences,Meteorology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1860_11.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1860_11.txt,analysis_text,420,106,1.5769371177455193e-4,8.591330375334331e-4,0.2895088327736651,6.571893204489891e-4,3.938697091611823e-4,0.0027200202039151787,1.952640361954141e-5,1.0345826029285849e-4,4.3611959066367034e-5,0.01212863150742324,1.331471559417082e-4,3.601871846485125e-5,6.69212718691947e-5,1.6092427994615464e-4,0.0010656526179168323,1.5780569362420168e-5,5.798378525244141e-5,0.2515965999528395,5.446982932795661e-5,0.1915777118359316,9.618460693071109e-4,9.053349751608446e-4,0.002264654524179363,0.24244144880290247,1.2146653233544316e-4,9.510066213024273e-6,9.309236667277775e-5,3.7495241959457627e-4,0.0014264598602088034,4.405747967173613e-5
MASTER_00065,1866_01.txt,"Notes of a Journey from Peking to Chefoo via Grand Canal , Yen -chow -foo, &c","Williamson, A.",1865,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_01.txt,analysis_text,13623,3942,5.119987681666724e-6,2.180800876977431e-5,8.210745756451199e-5,0.0011262221335504713,0.005234936127084905,4.751195739439731e-6,3.916656760090222e-4,0.019405786993403902,9.303094848422458e-6,0.39509560649495595,0.0010449940244296127,5.175954349371519e-4,2.779619328347036e-4,0.015114909753239621,0.0011219629001125461,9.210379315466237e-5,7.583756508634924e-4,1.2070503917657308e-4,0.010462057515372622,0.05630572388831952,3.03647802147793e-7,4.9423785268862066e-5,1.6538263616650548e-4,0.011254779129255408,0.001954927957909474,0.07222859985578188,0.07116491865469253,0.0037734406782046833,1.3272314236509281e-4,0.3320818034105048
INDEX_00062,1866_02.txt,"Account of an Overland Journey from Peking to Shanghai, made in February and March 1866",NA,1866,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_02.txt,analysis_text,7485,2069,3.9934795487731334e-06,2.8763913665208777e-4,0.0033852686622450317,0.055478812597717773,0.002605293422934466,4.075571601271756e-5,7.297505509908333e-4,0.0020734951067311585,3.063262520795751e-6,0.40043335851149625,0.0048192661791993064,8.876463084591122e-4,0.0014217633665451496,0.09052703867105791,2.7555553163469615e-4,1.7475229368426075e-5,4.75557714356767e-4,0.04782578230134436,1.6858907422698902e-4,0.06104766318639178,1.4486858654687902e-7,1.0188897224954961e-5,0.0017978013161695898,0.11961522878903623,7.577220833181269e-4,0.003487773963044571,0.07926504486500133,0.05779996438021655,0.004306115515461892,0.06045224731250596
INDEX_00063,1866_03.txt,An account of a translation of a Japanese Manuscript,NA,1866,1860,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_03.txt,analysis_text,10788,2747,2.186416989716917e-6,1.60627331180832e-5,1.1955168372095188e-4,2.3733457469396902e-5,0.001314211334419532,6.89982827745273e-7,0.02234571002178457,0.027863309057807966,2.0993968183355008e-5,1.6047917039057163e-4,0.017685983321720902,2.0735726785517058e-4,0.04747585526310149,0.002617969183495384,0.008107550905646623,7.267316431056776e-6,0.0012913777343200152,0.002420949821430993,0.022972734469604215,6.277230186940864e-5,1.1245954593461954e-6,4.0056292120011913e-5,0.00129684092312093,0.25241210713828166,2.6785947839717238e-5,0.0027107454516286313,0.45137254255584236,0.13686423504599163,3.485507033531139e-5,5.239615671933299e-4
MASTER_00064,1866_04.txt,Description of the Great Examination Hall at Canton,"Keer, J. G.",1865,1860,Arts and Archaeology,Architecture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_04.txt,analysis_text,3183,913,4.665913275013348e-6,9.834109149237641e-8,5.9017451228306985e-6,5.7501869423792147e-5,0.0014093940990269533,7.778164330743307e-6,1.0664058004248471e-4,6.700618541201266e-4,4.526095654021357e-7,0.001062049496498179,5.811366632429165e-4,0.001555355191437048,0.0017536642323946379,0.25217941145368,4.351807231807476e-6,1.083580075110353e-6,0.10639959592631493,0.003672045042761826,0.0025849424827244566,0.006451021997989096,1.4267176177037557e-7,2.597236318714964e-4,2.304483713179586e-4,0.16397475638296508,3.9506126257766484e-4,0.04130460553060515,3.0153119684245137e-4,0.011623467991812958,0.002102451755954251,0.40130065815394234
MASTER_00068,1866_05.txt,Notes on the opinions of the Chinese with regard to eclipses,"Wylie, A.",1866,1860,Natural Sciences,Astronomy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_05.txt,analysis_text,4404,1177,2.7891594611302454e-4,0.0045003022782943835,5.957609255730625e-4,7.469178666877607e-5,0.16021281490984338,0.39323459071200845,1.276535030978794e-5,0.07060208578589368,9.495574896886072e-4,5.298515750371451e-4,4.3151102505927045e-4,0.006849420561454878,0.02541394406495785,0.0038321166792015986,4.878843772325727e-4,0.058148876405999014,0.06575696533825191,0.1337975782782892,8.105523648386473e-5,0.003343618115930488,0.009596520067932525,0.02848943656472591,5.641563610450704e-4,0.013554199958247425,2.4693333912005464e-4,0.002222281696794184,0.0023002213494028273,0.012075738776518904,0.0013374232875237497,4.787817563981019e-4
MASTER_00069,1866_06.txt,Political intercourse between China and Lewchew,"Williams, S. W.",1866,1860,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_06.txt,analysis_text,7611,2102,1.502444160292891e-7,9.792374527404669e-7,9.899146161530939e-6,9.272265867135083e-5,0.0010451897411611817,1.066857098380991e-6,3.491012214882528e-4,0.06458452377104973,2.1754397421417623e-6,6.549516636054264e-4,0.02200691271870542,1.4152759088312296e-4,4.989901075721162e-4,0.4132715194227189,1.3779821708687133e-4,1.0840496375127888e-5,9.866013566399677e-4,0.001555623481152783,0.09078526889782133,2.2216124015535886e-4,7.037320549320296e-7,1.849171082349145e-5,4.0180023110630397e-4,0.3069607179476975,1.8946169590194589e-4,0.04675653888650702,0.032667792994534005,0.00539915315903897,3.854283282924958e-5,0.011208793299548728
MASTER_00067,1866_07.txt,Notes on some outlying coal-fields in the south-eastern provinces of China,"Kingsmill, T. W.",1865,1860,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_07.txt,analysis_text,6807,1972,0.0025379335482986548,9.486985619907079e-5,2.0902745402698647e-4,1.1643647992697972e-4,1.0494718937100287e-4,1.5380353610870362e-4,6.184913590823469e-7,3.013295646114598e-6,6.757651018900398e-5,0.002578118482002261,1.527469826228953e-7,2.890311227007342e-5,5.235369675487112e-8,1.3978002039045456e-6,7.486331085590534e-5,2.075644252195365e-5,8.022799040973892e-6,2.0127379602770295e-4,1.5910042992937696e-6,0.9933904901702204,1.465394044737208e-6,1.190047172815325e-4,1.7886507837933033e-5,5.846687237895276e-5,3.6834034814611565e-6,1.586816443014163e-6,8.090130199225e-7,2.0702562693051427e-5,1.6697574959363958e-4,1.5570583978146644e-5
MASTER_00072,1866_08.txt,"Short sketch of the Chinese game of chess, Seang - kh'e, A *","Hollingworth, H. G.",1866,1860,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_08.txt,analysis_text,1314,372,1.0832430263392832e-5,0.02048614171367569,2.156860732797264e-4,1.748689396587291e-6,8.222632551913e-4,5.3899571156201273e-5,5.066914871596202e-5,7.702148426007975e-4,7.875435413279454e-5,1.2817152688462738e-4,8.511580279383296e-5,8.365693863337784e-5,0.9710740530209082,1.8809322877825563e-5,1.1563745258221825e-4,6.33707927304971e-5,4.22143212114145e-4,4.718014676370568e-4,2.3319498922487505e-6,2.871029610801673e-5,1.1663901732261972e-6,0.0016954267171807804,4.431484130773314e-5,0.0012382912533237436,4.060027732008455e-6,2.0621711804403645e-4,7.077725360499627e-4,0.001043694009227072,3.764620381530052e-5,3.739904157210268e-5
MASTER_00071,1866_09_retrospects_of_events.txt,"Retrospect of events in the north of China, 1866","Butcher, C. H.",1866,1860,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_09_retrospects_of_events.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_09_retrospects_of_events.txt,analysis_text,2730,752,1.3435865329290015e-5,5.623725473191376e-6,7.342851381416093e-5,0.003333738259470364,3.6548103699203603e-4,1.4307528010319419e-5,4.983486000081528e-4,5.052181153501139e-4,7.53243346911571e-7,0.06552535716772145,0.001472764728025149,4.371922847881135e-4,4.312619100369231e-5,0.26642911716955314,5.6915448525383046e-5,4.787328396830022e-6,0.004032902254798456,0.5579209738983181,0.017556684987214747,0.013991016862341225,1.7684328228130322e-7,2.762571911321153e-6,2.8229797051481536e-4,0.06161593833497258,8.350431280930999e-4,5.64387716999022e-4,7.238007420953874e-4,5.730541429668243e-4,0.002370008264688607,7.513570759955675e-4
