master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
INDEX_00063,1866_03.txt,An account of a translation of a Japanese Manuscript,NA,1866,1860,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_03.txt,analysis_text,10788,2747,3.1375092224946095e-5,4.9132987338386853e-5,1.6904188544237012e-4,3.8675099422530584e-5,0.10969529352610163,4.648709841946453e-5,0.48347805997708987,0.009330341542597926,9.867651438494503e-6,4.133585033042832e-4,4.1284111222595206e-4,0.0013322457612871279,0.08882306898430567,0.001966309585797266,0.06321592351817844,1.5753818565450918e-6,0.03710929830098901,0.002136449593323822,0.0037437749181120908,2.410474562608579e-4,3.6484173444728734e-6,4.7825348774933736e-5,4.793612868328996e-4,0.19660516227736313,6.198346939677258e-4
MASTER_00064,1866_04.txt,Description of the Great Examination Hall at Canton,"Keer, J. G.",1865,1860,Arts and Archaeology,Architecture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_04.txt,analysis_text,3183,913,1.8681951921556165e-4,3.408387337729539e-5,9.246703157349216e-5,1.8304821208330103e-4,0.002927925519248391,0.10059344481751958,5.253514655378867e-4,4.175444116445485e-4,1.9657889984352414e-8,0.003529885918233946,0.001646162541277433,0.03367794156560647,0.0346555177919295,0.4435032083210472,0.08174323174138236,1.8959148857601052e-8,0.009453755409012537,0.020389120999231673,0.005232052557103616,0.018377377155001783,2.344081943061012e-6,0.0014261002230011935,3.5191213673293033e-4,0.23996255234951666,0.0010881137417405684
MASTER_00068,1866_05.txt,Notes on the opinions of the Chinese with regard to eclipses,"Wylie, A.",1866,1860,Natural Sciences,Astronomy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_05.txt,analysis_text,4404,1177,0.025379172006631145,0.1843297642743547,8.376428512118982e-4,4.083161592470522e-4,0.17811513260310632,8.255075147481576e-4,1.924233519846013e-4,0.07852912715761316,0.001163415796249291,0.0010028153442433485,2.0259070174608908e-4,0.08903602699972327,9.12187444791977e-4,5.440519790957994e-4,9.671842438697344e-4,0.04988446978156535,0.052889663355305906,0.24511477820478375,4.2576241446726595e-4,0.008543633918708054,0.01878717775749378,0.05815755755558863,5.627067792385252e-4,0.0029047232457542287,2.841685584777379e-4
MASTER_00069,1866_06.txt,Political intercourse between China and Lewchew,"Williams, S. W.",1866,1860,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_06.txt,analysis_text,7611,2102,2.0107752584256435e-8,6.343125665315427e-7,4.1318872082090106e-4,1.336356828580153e-4,0.0010628733038987308,6.420278488882216e-5,0.030276737210256574,0.04002681219681456,1.0328391592301517e-7,4.409966539615631e-4,0.04444309641863583,4.3637358924280997e-4,0.03961438459839255,0.3049158210934568,0.014320703094192453,6.796472567182309e-9,0.0010180914697417577,0.05948205991911279,1.5747823881124483e-4,5.3830884667284874e-5,9.823738647004647e-8,1.4232528237502338e-7,1.0615782951172769e-4,0.4627749414483872,2.5760979897271417e-4
MASTER_00067,1866_07.txt,Notes on some outlying coal-fields in the south-eastern provinces of China,"Kingsmill, T. W.",1865,1860,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_07.txt,analysis_text,6807,1972,0.0033054147789360728,1.7133295129845053e-4,2.590845706384499e-4,0.007962164580811948,1.4364234814636499e-4,8.971742811978745e-5,4.2906958545655663e-7,7.84504354492161e-6,4.694783436545292e-6,0.04540764258295074,7.374940815862109e-6,8.752716136516228e-5,1.2897516635120942e-5,1.2040992550856422e-5,6.311435661770767e-6,3.7291744241727416e-5,2.597289317097493e-5,4.1798863196490407e-4,1.237736757564939e-4,0.9415443315327398,1.4304381988467681e-5,1.9762065425226756e-4,5.2054115091563274e-5,9.124431418207217e-5,1.7297872114840293e-5
MASTER_00072,1866_08.txt,"Short sketch of the Chinese game of chess, Seang - kh'e, A *","Hollingworth, H. G.",1866,1860,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_08.txt,analysis_text,1314,372,2.5263455167172534e-4,0.021981591665964594,1.8559839095553863e-5,1.9791667518840588e-4,0.0050512526952237735,4.906359652406616e-4,3.757081200958898e-6,0.0025126364873602762,1.5757910594138885e-5,5.262540139039304e-4,1.5994430873674757e-6,0.021748022089540856,0.9242844147118804,0.0014501444687542709,4.657263026246304e-4,1.5002954204123295e-4,0.0020128005076017726,6.279546380304427e-4,6.515470059679026e-4,0.0011473273407530365,7.538675216939675e-6,0.014577600494188884,1.5911402680411064e-5,0.0018027089388109308,5.6775533776784575e-6
MASTER_00071,1866_09_retrospects_of_events.txt,"Retrospect of events in the north of China, 1866","Butcher, C. H.",1866,1860,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1866_09_retrospects_of_events.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1866_09_retrospects_of_events.txt,analysis_text,2730,752,2.4593561097743346e-7,3.821763976758083e-6,0.0010084672902249715,0.002321246718093438,0.0014742966916245976,2.518774763852838e-4,3.7975154162303516e-4,4.60774022676907e-4,3.9232683916353514e-8,0.08138842842997279,9.076662235979372e-4,5.24977890531621e-4,7.06287874616103e-4,0.022354302341307176,5.456030925493988e-4,1.4325113277179562e-8,4.022617387440344e-4,0.855152868823005,5.061349190023497e-5,0.001229643678746702,4.869261296182365e-8,2.925200540764922e-7,1.1581043723815306e-4,0.030616885255751035,1.0377451136001966e-4
MASTER_00098,1869_01.txt,"Notes on the Shantung Province, being a journey from Chefoo to Tsiuhsien, the city of Mencius","Markham, J.",1869,1860,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_01.txt,analysis_text,16092,4606,3.9545317675647176e-5,0.007140579229678083,2.483676832398455e-5,0.006332371996630631,0.025126284202825,0.209383382923496,1.4565065929222495e-5,1.8147653775149922e-4,1.487502265913947e-5,0.5398194324122,6.047336052819227e-5,0.005684007918533619,0.014888561553999388,0.12461778019039328,2.52012368338526e-4,6.706274160299888e-5,1.480533541849282e-4,8.268363823013226e-4,0.0024946054961219,0.06115852315266334,3.281054341907547e-6,2.1728039517102774e-4,1.8158183267804735e-5,0.001438915806679184,4.7098564704020716e-5
MASTER_00099,1869_02.txt,"On Wen - ch'ang, the god of literature, his history and worship","Mayers, W. F.",1869,1860,Religion and Philosophy,Religion,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_02.txt,analysis_text,7287,2039,6.185947845421134e-7,1.387213410574645e-6,2.4408990031923977e-6,5.886403570935663e-5,7.60734031917458e-4,0.0044209500164706155,7.026773165907501e-4,0.32207941118689287,3.346872089492521e-5,1.0615545438596229e-4,5.421444134648761e-4,0.012318631518590254,0.002273481247458002,0.4464079525683996,3.294445617365549e-4,3.5857893369893015e-5,0.20932829642192652,3.31096734430087e-4,1.7199022118635388e-6,1.3159941841389104e-5,5.903200102729138e-7,7.627530564114168e-5,1.3403901494792574e-6,7.72295301795126e-6,1.655783576921506e-4
MASTER_00100,1869_03.txt,The Fabulous source of the Hoang-ho,"Eitel, E. J.",1869,1860,Religion and Philosophy,Buddhism,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_03.txt,analysis_text,3663,945,1.6838786607449117e-6,3.19458025312711e-6,0.0026507959043570624,5.976117497501238e-4,0.0019372363516518714,0.008852884162220204,0.067956262235302,0.12378902380179886,2.523337561022503e-4,0.03384915516377872,0.33305862921752516,0.0018146085812469797,6.958170101100203e-4,0.0013664183945032644,0.00018888968852246214,3.319844618232092e-5,0.0785441666001356,0.002000429850735471,6.688906298425289e-4,0.33172303054126706,1.4613073661190286e-6,1.1485384435045427e-4,0.007346848036348516,0.0021918358208579698,3.607404471309688e-4
MASTER_00102,1869_05.txt,"On the Introduction and use of gunpower and firearms among the Chinese, with notes on some ancient engines of warfare","Mayers, W. F.",1869,1860,Military | Natural Sciences,Military art and science | Science,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_05.txt,analysis_text,14220,3855,3.343249374043614e-7,1.9692528365195764e-4,2.912984636678269e-4,3.4726978465152074e-5,0.014243124324657993,0.0035812870294363234,5.165460649985062e-4,0.07197912317069473,3.850288234580967e-4,0.0011009868376250568,0.1317966854182207,0.50787751816899,0.006401121658257888,0.044197173295665644,2.462320799796974e-4,1.6947442743103266e-5,0.039949836121534396,0.059671714957805495,0.0013381581770161128,0.0734883468948485,4.157642360911155e-5,0.009693624250544146,9.27144967744467e-4,0.027157844816575825,0.004866694024872225
MASTER_00103,1869_06.txt,The Chinese game of chess as compared with that practised by Western nations,"Himly, K.",1869,1860,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_06.txt,analysis_text,7944,1952,1.4788735504407223e-5,2.0039578003537433e-5,4.895061660141932e-4,3.78898785891675e-5,8.625309566729467e-4,0.0010354402613209526,0.0012106274496213698,0.15083373623274093,0.011834467448282647,2.697767259583445e-4,0.08240661536193494,0.4103477901388766,0.28594508883536596,0.001517287102578179,2.846730875792615e-4,5.497183581758643e-5,0.0038901174763789213,0.0010306283186679386,3.4413167088732065e-4,4.2712286752767925e-4,4.290049782695602e-6,3.9220559566856077e-4,0.02055981421238791,0.02612181258818157,6.464742565582677e-5
MASTER_00213,1869_07.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_07.txt,analysis_text,2370,619,9.393899973347702e-6,0.0026950295993939514,7.272912242295116e-4,0.009480702434698833,0.08529060901369453,0.010558521073359825,0.0011811705690556334,0.02614178375504008,2.285990249992988e-4,0.053649159478644376,0.13178395867335008,0.057249737602134594,0.0019992496813262565,0.28514757147742986,0.004734714570590769,6.178998962023659e-4,0.004499064886181043,0.19459154436118345,0.003541586325728599,0.07781543471172815,7.284169902649551e-6,8.944509472207024e-6,0.03407936724728173,0.011886118597444931,0.0020752632169540237
NA,1869_08.txt,NA,NA,1869,1860,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_08.txt,analysis_text,4188,1105,6.71041867527333e-4,1.5721067709647545e-4,6.102487978665269e-4,5.587899193593161e-4,0.061417736181096694,8.000917090124288e-4,0.012291864117418297,0.022948360557427876,9.789667107426941e-5,0.015020260865534582,2.4408124625195044e-4,0.06470152821502125,0.5304617999182203,0.012239656826372068,0.08211159130836353,2.716807771180572e-6,0.08792150594395774,0.08196512504628914,4.155485557131728e-4,0.002208020387372214,2.462519996187126e-6,1.921921978310995e-4,4.09727696665063e-4,0.02247314385652627,7.739811023418503e-5
MASTER_00106,1869_09.txt,Chinese chemical manufactures,"Smith, F. P.",1869,1860,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_09.txt,analysis_text,4965,1235,6.213280564747116e-4,6.682560271537781e-4,6.583924649988108e-6,0.0029606955172232366,0.036214042357739167,7.275197182038002e-4,6.624504220469575e-5,0.001116773170708426,6.67061007669914e-4,0.001233522491944524,2.302820222144348e-4,0.3198746592056975,8.391003845396895e-4,3.5061281566220475e-4,4.316723906763505e-4,0.007834406394971155,0.08366354640153567,0.010672519363958615,0.0344787707202896,0.4946320812839288,3.958008642081106e-4,0.0015451953870574697,2.3732859075964295e-4,2.5111384027520295e-4,2.8088302025296565e-4
MASTER_00107,1869_10.txt,Journal of a mission to Lewchew in 1801,"Williams, S. W.",1869,1860,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_10.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_10.txt,analysis_text,13254,3481,0.011756004663719172,6.089403227370433e-4,0.004997429323303363,5.736644565446465e-4,0.343850585012705,1.6350184937137454e-4,0.001646179798605676,0.0012262919617563432,2.674069677273928e-4,0.04328288080595583,5.232170413587243e-4,6.031360246447527e-4,0.009876300828894338,0.12057922582126329,0.006626833535036434,0.009106589284577062,4.509864556184732e-4,8.633735342335454e-4,2.1080535237935792e-4,3.2992411309790744e-4,3.90497256160608e-5,0.001784962711276814,1.2351596226828365e-4,0.4330102137872659,0.007498980660042858
MASTER_00259,1869_11.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_11.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_11.txt,analysis_text,2622,735,6.019573969014317e-4,1.6302316061547392e-4,1.5913076273331192e-5,0.0011405873801221972,0.19215725829394598,0.04876555394037538,2.7396044053274815e-4,0.0186944433625779,6.117348228587137e-4,0.02500789169153497,1.1998476216307775e-4,0.006421227345002701,0.13916002157369092,0.49221127184071795,0.01917264827652702,0.003315754153197282,0.03603145096247588,0.0015437962741242258,3.776501883104517e-4,9.414000094659366e-4,2.4403835648375996e-6,0.010821995156344251,1.7979020321800046e-4,9.312468873207627e-4,0.001336998418138732
MASTER_00109,1869_12_retrospects_of_events.txt,"Retrospect of events in China and Japan, 1869, 1870",NA,1869,1860,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1869_12_retrospects_of_events.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1869_12_retrospects_of_events.txt,analysis_text,11001,2986,8.226577723864785e-7,6.265429581396987e-6,0.0023999320167586856,0.006175064279689359,3.0485254588013085e-4,8.843601211317963e-6,5.451423053371228e-4,2.1020946122486656e-4,1.2548869772056218e-6,0.0010066472687473007,1.365557048505088e-4,2.2670711112872707e-5,5.94180912591813e-4,6.174534605336423e-4,0.0165013098133958,3.408382679869411e-8,2.2883147340935138e-4,0.81637735899797,3.155177504646443e-4,3.4372257439003404e-4,1.1097633163599659e-7,1.6625548137903076e-8,2.6286764684106207e-4,0.15388375511398728,5.6579701566583434e-5
MASTER_00126,1874_01.txt,Recollections of China prior to 1840,"Williams, S. W.",1873,1870,History and Chronology,"History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1874_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1874_01.txt,analysis_text,10329,2871,4.609296303195431e-8,2.5382139062505235e-6,2.03718055133077e-4,7.437531884134613e-5,1.1935559504423711e-4,5.4689637355515674e-6,1.857200640003112e-4,2.6954847995665376e-5,1.198509465524929e-7,2.632048664826224e-4,1.5289424138840556e-4,2.7759020664094943e-5,1.1754889113038752e-4,1.4366007586589139e-4,2.0892380594505754e-4,1.9654106638704043e-9,4.065466458673479e-5,0.6234465292640886,1.1813778708451312e-4,1.2233154653602425e-4,3.399581997766142e-7,4.010301989069409e-8,6.785347639251679e-5,0.3746616313796668,1.0191950971570623e-5
MASTER_00127,1874_02.txt,"The legend of Wen Wang, founder of the dynasty of the Chows in China","Kingsmill, T. W.",1873,1870,History and Chronology,Biography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\1874_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\1874_02.txt,analysis_text,3960,981,9.669972066235624e-7,7.129575749510999e-6,0.00040929212763116183,3.911446212799019e-4,0.0037392858406149585,6.798419902118658e-5,0.0011912004262844068,0.8724101582070413,2.14842827222674e-6,0.03208793162166074,1.8778114185659522e-4,9.122981056329937e-5,0.02760751573631286,0.01029489318113631,0.0452963153040871,6.905207150195906e-7,0.0014546114877611645,0.0025984233791763916,1.526747488888309e-5,8.268463364924227e-4,5.370470217403046e-8,7.220534222888641e-7,2.4108402896577227e-4,0.001047495255702568,2.9828539455793573e-5
