master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,model,K,dominant_topic,dominant_topic_weight
MASTER_00545,_1930-1931_02.txt,Some points on the history of science in China *,"Vacca, G.",1930,1930s,Natural Sciences,Science,en,0.024565663337381104,0.5929770512987321,6.096357647759618e-05,6.096273985574228e-05,0.08802152976605289,0.17772175102158322,0.013684353045596722,0.09762912233939956,6.0964010551172337e-05,6.0963313457491983e-05,6.09631007755257e-05,0.005095712450136884,lda,12,1,0.5929770512987321
MASTER_00250,_1930-1931_03.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,0.006715746074246317,2.0954696028247675e-05,2.0954537352979522e-05,0.6911486632790522,2.095469529657021e-05,0.02868365547141041,0.0011756994538609585,0.1577839042665112,2.0954468733387316e-05,0.00902681616978693,0.10536074240431907,2.0954483401823862e-05,lda,12,3,0.6911486632790522
MASTER_00492,_1930-1931_04.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.007015110590309922,2.660808718939073e-05,2.6607665920008963e-05,0.021117487271176322,0.0026727905725214677,0.0010508044210720882,2.6607329075133453e-05,0.4741362307647903,2.6608179287781988e-05,0.010989051186519504,0.482885485787894,2.6608144244069725e-05,lda,12,10,0.482885485787894
MASTER_00548,_1930-1931_05.txt,"Language and new thought, or new words for new ideas","Morgan, E.",1930,1930s,Literature and Language,East Asian languages,en,0.013564523023248844,0.3148624844988394,3.270650757398655e-05,3.270659116735946e-05,3.2706240866852385e-05,0.21857881866295642,3.2705730523654006e-05,0.10736384202301306,3.270663370267254e-05,3.2707050387176186e-05,0.345401385872229,3.2707165491538615e-05,lda,12,10,0.345401385872229
MASTER_00549,_1930-1931_06.txt,Can Chinese writing be simplified ?,"Chatley, H.",1930,1930s,Literature and Language,East Asian languages,en,0.00013528820070196499,0.7361707812221089,0.00013528467882613381,0.0001352849115893942,0.00013528356241113515,0.26247635677576153,0.00013528620307889,0.000135289231167761,0.00013528597391241303,0.00013528675892012437,0.00013528617060779493,0.00013528631091402267,lda,12,1,0.7361707812221089
MASTER_00550,_1930-1931_07.txt,"Book of changes and genesis, The","Wells, H. R.",1930,1930s,Religion and Philosophy,China--Religion,en,4.954642638139972e-05,0.5856801928014723,4.95463330382962e-05,0.02041168157552173,4.95453305171127e-05,4.954630696761302e-05,4.9545366219181e-05,0.04425065352717581,4.954577593279536e-05,4.954637076694371e-05,0.34926110493315865,4.9545252848265316e-05,lda,12,1,0.5856801928014723
MASTER_00551,_1930-1931_08.txt,Kingship in China *,"Soothill, W. E.",1930,1930s,History and Chronology,"History | History, Ancient",en,6.275355387158481e-05,0.2500530837672918,0.010988032347393198,6.275372236079264e-05,6.275272380399837e-05,6.275369029883686e-05,6.275174181960696e-05,0.05389818179316073,6.275322799775567e-05,0.03631520872889636,0.6273075483490409,0.021061426354064397,lda,12,10,0.6273075483490409
MASTER_00552,_1930-1931_09.txt,The I - Wei a problem in criticism *,"Bruce, P.",1930,1930s,Religion and Philosophy,China--Religion,en,0.004486469792692771,0.37764309645091976,6.490421906618848e-05,6.490372695802009e-05,6.490282960575703e-05,0.07425778953385084,6.490418356872729e-05,0.4006781371748847,6.490303376834971e-05,6.490430272438175e-05,0.1424801813852396,6.49033667206602e-05,lda,12,7,0.4006781371748847
MASTER_00553,_1930-1931_10.txt,"Philosopher Yang Hsiung, The *","Forke, A.",1930,1930s,Religion and Philosophy,Philosophy,en,0.00023278271576241335,0.0198577454952342,0.00023278752169055545,0.0002327897424921792,0.00023277817071946184,0.0002327869834670671,0.00023277747669549372,0.5885083205544199,0.00023278023909119663,0.00023278335963308687,0.3895388863359037,0.00023278140489074858,lda,12,7,0.5885083205544199
MASTER_00554,_1930-1931_11.txt,"Symbolism of the Forbidden City, Peking, The *","Ayscough, F. W.",1930,1930s,Geography and Travel,Geography,en,0.025809397805584618,3.0129259970360186e-05,3.0128896913770166e-05,0.216563262455448,3.0128434335655485e-05,3.0128861590185777e-05,3.0128563814280304e-05,0.02856037813168265,3.0128583917731005e-05,0.07943597492910921,0.6494200851366564,3.012894097724073e-05,lda,12,10,0.6494200851366564
MASTER_00349,_1930-1931_12.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,1.6643858166043252e-05,1.6643947308036708e-05,0.01471197362487984,1.664404428632854e-05,0.015607634016408396,1.664390451034292e-05,1.6643925988936695e-05,1.6644105289942572e-05,0.013021407711298725,0.9161240171939629,1.6643746858302396e-05,0.040418459921042274,lda,12,9,0.9161240171939629
MASTER_00555,_1930-1931_13.txt,Why the sinologue should study manchu ?,"Hauer, Erich",1930,1930s,Literature and Language,East Asian languages,en,6.145730207307836e-05,0.25368052147099457,6.145667329895162e-05,6.145740246020388e-05,0.004720197505406203,0.4506633253535751,6.145668186600652e-05,0.23640122201272762,6.145669391460812e-05,6.145716064480309e-05,0.05410453505816203,6.145668487686783e-05,lda,12,5,0.4506633253535751
MASTER_00556,_1930-1931_14.txt,Chinese poems,"trans. Budd, C.",1930,1930s,Literature and Language,Literature,en,0.00027686701343448294,0.00027686507371962687,0.017114254156045446,0.2463508877927314,0.00027686652241086225,0.0002768640866387736,0.0002768579459342531,0.0002768706974419526,0.00027686523229650186,0.13101708702314543,0.5515815595439084,0.05199815491229289,lda,12,10,0.5515815595439084
MASTER_00557,_1930-1931_15.txt,Early days of Western medicine in China,Wu Lieh - teh,1931,1930s,Natural Sciences,Medicine,en,1.6924551596385693e-05,0.028598530043318367,0.006924126899693858,0.02694259782726991,0.0032508553759588534,0.6023894565910706,1.6924548975275828e-05,0.004331550255269578,0.006900895502011051,0.0038234258016151164,0.31678778792339823,1.692467982307679e-05,lda,12,5,0.6023894565910706
MASTER_00558,_1930-1931_16.txt,Climatic changes during historic time in China,Coching Chu（竺可桢）,1931,1930s,Natural Sciences,Astronomy,en,6.753453995519795e-05,0.37034177442523764,0.26855687473066714,0.020312786718742967,0.033718231132670584,0.0974832174410394,6.753271704547378e-05,0.07480428897484397,6.753439763415658e-05,6.753468018193628e-05,6.753427073627828e-05,0.13444515597124537,lda,12,1,0.37034177442523764
MASTER_00559,_1930-1931_17.txt,Bamboos in China,"Porterfield, W. M.",1931,1930s,Natural Sciences,Botany,en,3.800109131212424e-05,0.23667057406396455,0.0020131123039636542,3.800136198344167e-05,0.021218148743635024,0.1487981243521633,3.800023370986257e-05,3.800091643309017e-05,0.08288925689116754,0.4461984364847887,3.800151858708366e-05,0.062022342038291496,lda,12,9,0.4461984364847887
MASTER_00560,_1930-1931_18.txt,Preliminary notes on the natural history of Nanking,"Ping, C.",1931,1930s,Natural Sciences,Zoology,en,2.273876779064999e-05,0.04811766256772205,0.016683652842938886,0.0848320872502553,2.273845758606921e-05,0.02987023397234546,2.273788241704799e-05,2.2738495214328252e-05,2.273840844268139e-05,0.40364755570336575,0.015893979846233242,0.40084113580568864,lda,12,9,0.40364755570336575
MASTER_00561,_1930-1931_19.txt,"History of the days of the week, The","Chatley, H.",1931,1930s,History and Chronology,"Chronology, Historical",en,5.373066666677117e-05,0.898806862917434,0.0076094873774818815,5.373121891403506e-05,0.00784453997402656,5.373152228829469e-05,5.372916244852425e-05,0.0163707872963968,5.3730281379875904e-05,5.373087553434204e-05,0.0689922074571619,5.373125026675363e-05,lda,12,1,0.898806862917434
MASTER_00529,_1930-1931_20.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,4.3838039169947616e-05,4.383824207837832e-05,0.011492154751896227,4.3838657774300485e-05,4.3837914536391306e-05,4.3838072828257466e-05,4.383685679747758e-05,4.383794216626299e-05,0.01857451247502047,0.9365530091684404,4.383807719531605e-05,0.03302961980209655,lda,12,9,0.9365530091684404
MASTER_00562,_1930-1931_21.txt,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930s,Arts and Archaeology,Porcelain,en,0.034052848630988904,0.2930507504623291,5.518945713831661e-05,5.5189764692117106e-05,5.51896734113656e-05,0.06326911488827124,5.518977628900478e-05,0.03503896769401433,5.5188984732015827e-05,0.3935000458504551,0.1807571348155569,5.519000212173947e-05,lda,12,9,0.3935000458504551
MASTER_00563,_1930-1931_22.txt,Chinese - Moslem chronology,"Mason, I.",1931,1930s,Religion and Philosophy,Islam,en,0.00028442415390459634,0.5020458080857306,0.00028442558829893484,0.0002844214667090937,0.0002844184943638961,0.157387402735263,0.0002844148437769783,0.33800699760394504,0.00028441874744828695,0.00028442124158405065,0.0002844256201392064,0.00028442141883622214,lda,12,1,0.5020458080857306
MASTER_00564,_1930-1931_23.txt,"Indian frontier, The","Haward, E.",1931,1930s,History and Chronology,"History | History, Modern (20th century)",en,5.20850167434701e-05,0.32171807350522913,5.2085661251499974e-05,0.13473242106418573,5.2084605279548994e-05,0.19587082261370517,5.208362907820234e-05,5.208540436740068e-05,5.2084361429980974e-05,0.022523000003958685,0.32479108857591876,5.2085558852371654e-05,lda,12,10,0.32479108857591876
MASTER_00565,_1930-1931_24.txt,"Chinese nation and the doctrine of the golden mean, The",Tsai Yuen - Pei,1931,1930s,Religion and Philosophy,Philosophy,en,0.010175849646271691,0.20659549995254656,9.792873689853782e-05,9.792736418118013e-05,9.792570750719649e-05,9.792882038647996e-05,9.793072182737391e-05,0.0566859896420824,9.792628182424123e-05,9.792797810089421e-05,0.7257592393126415,9.792583573188931e-05,lda,12,10,0.7257592393126415
MASTER_00566,_1930-1931_25.txt,"Western transcription of Chinese, The","Gardner, C. S.",1931,1930s,Literature and Language,East Asian languages,en,0.015240407996781613,0.4120157581642593,5.5155038295448636e-05,5.515285194056037e-05,5.515232669378309e-05,0.312382946862873,0.006513620064548274,0.2534611939245746,5.515329741647934e-05,5.5153142026363745e-05,5.515358273162298e-05,5.515274785908281e-05,lda,12,1,0.4120157581642593
MASTER_00567,_1930-1931_26.txt,"Confucianism, Democracy and nationalism",Lu Yen - Ying,1931,1930s,Religion and Philosophy,China--Religion,en,0.0001599524514126633,0.17624348039885382,0.00015995145090375785,0.0001599521485186828,0.00015995130654345872,0.12657591578386188,0.00015995003354609885,0.00015995270621961977,0.00015995143853083645,0.00015995319946132515,0.6957410378578476,0.00015995122430029844,lda,12,10,0.6957410378578476
MASTER_00568,_1930-1931_27.txt,"Cosmic spirit, The","Morgan, E.",1931,1930s,Religion and Philosophy,Philosophy,en,2.827860487157479e-05,0.13677733979365816,2.827867171369679e-05,0.01791687413678604,2.827808875254505e-05,2.8278634996408004e-05,2.8277667835418738e-05,2.8278499395957082e-05,2.8278294923743328e-05,0.007352228074838435,0.8351253912084454,0.002630218323782606,lda,12,10,0.8351253912084454
MASTER_00569,_1930-1931_28.txt,"Asiatic origin of South American man, The","Gapanovich, J. J.",1931,1930s,Anthropology and Social Customs,Ethnology,en,2.2241287246968954e-05,0.9252114956088665,0.026743605632509812,0.012092177050544243,0.032974171003136855,2.2241037186502954e-05,0.0028228639086773574,2.2240686063597074e-05,2.2240774284815995e-05,2.2241132975475835e-05,2.2240838620573328e-05,2.224103988736298e-05,lda,12,1,0.9252114956088665
MASTER_00004,_1930-1931_29.txt,"On Cyclones , or the Law of Storms","Nicolson, F. W.",1858,1850s,Natural Sciences,Meteorology,en,0.00041876914156862476,0.03860916299283422,0.00041877703016450377,0.058269656385435256,0.0004187698889107541,0.8305435096715449,0.00041876478580697116,0.00041877273575692493,0.0004187713028818011,0.00041877058671546577,0.06922750416793574,0.0004187713104447488,lda,12,5,0.8305435096715449
MASTER_00016,I_1859_01.txt,Narrative of a visit to the island of Formosa,"Swinhoe, R.",1859,1850s,Geography and Travel,Travel,en,2.4966062371867004e-05,0.008200068402573465,2.4966183172647576e-05,0.44427464028294167,0.0024036879408325267,0.0018980757009376473,2.496535966152562e-05,0.0007724847018822127,0.0007463133817187588,0.23381571054046044,0.29179559535208427,0.016018526091362995,lda,12,3,0.44427464028294167
MASTER_00010,I_1859_02.txt,Notices of the character and writings of Meh tsi,"Edkins, J.",1859,1850s,Religion and Philosophy,Philosophy,en,0.00010200268978893972,0.03665045674234473,0.00010200140697104358,0.00010200150716882456,0.00010200072293288126,0.00010200375352219557,0.00010200010613130969,0.013716616961275309,0.00010200158343983273,0.00010200275081297564,0.9487149106710072,0.0001020011046048177,lda,12,10,0.9487149106710072
MASTER_00007,I_1859_03.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,9.117842903446686e-05,0.022575923659246207,9.117608783599859e-05,0.030558632164004958,9.117698830884276e-05,0.7381775318399447,9.117520504523399e-05,0.10175335362039405,9.117691336271529e-05,9.117829300792677e-05,0.10629631835338453,9.117844643042294e-05,lda,12,5,0.7381775318399447
MASTER_00009,I_1859_04.txt,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850s,Arts and Archaeology,Music,en,0.255714452868984,0.35049244712740035,0.0001426986914129824,0.00014270071209156348,0.00014270053199214158,0.16883372602107657,0.00014270097475811087,0.0001426995339122723,0.000142698919252237,0.051687700665405185,0.17227277443613048,0.0001426995175842317,lda,12,1,0.35049244712740035
MASTER_00015,I_1859_05.txt,Lecture on Japan,"Williams, S. W.",1859,1850s,Geography and Travel,Travel,en,0.01773978471723201,0.1084365128503642,0.05011257929438403,0.06753921861447085,1.7115508436293123e-05,0.21692515621844582,1.711534843547335e-05,1.7115631270877583e-05,1.7115739304687237e-05,0.07848919297708107,0.4606719775035287,1.7115597046039403e-05,lda,12,10,0.4606719775035287
MASTER_00013,I_1859_06.txt,On the Study of the Natural Sciences in Japan,"Pompe van Meedervoort, J. L. C.",1859,1850s,Education,Education,en,5.0111973293013955e-05,0.1379395523581527,0.02029511117655884,5.0112438298356855e-05,5.011138552550919e-05,0.5329321775427716,5.011063643528075e-05,5.0111676318993405e-05,5.011173682542609e-05,0.013805953354160887,0.29467642436144303,5.0111360216196276e-05,lda,12,5,0.5329321775427716
,I_1859_07.txt,,,1859,1850s,,,en,0.0002944866626418858,0.15662030147108544,0.46659357397095774,0.1267145741453518,0.0002944692307809586,0.2477157631071832,0.0002944674274916449,0.00029447107661957156,0.000294470200728348,0.0002944762675024885,0.0002944756628121708,0.0002944707768448915,lda,12,2,0.46659357397095774
MASTER_00017,I_1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850s,Natural Sciences,Zoology,en,9.028893927682528e-05,9.028879101842909e-05,9.028738766159736e-05,9.028883733766341e-05,0.0022218509236894444,9.028816150704266e-05,9.028570159705367e-05,9.0287614992824e-05,9.028792360168734e-05,0.6470002069197972,9.028861482075446e-05,0.34996535018469943,lda,12,9,0.6470002069197972
MASTER_00012,I_1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850s,Natural Sciences,Hydrology,en,2.8569072003691784e-05,2.8569094586286432e-05,2.8569202185124302e-05,0.9996857411880663,2.8568883391506394e-05,2.8568947147689358e-05,2.856866654259026e-05,2.856886722147879e-05,2.8568834258466e-05,2.8569153279116406e-05,2.8568986024690433e-05,2.8569105293097975e-05,lda,12,3,0.9996857411880663
MASTER_00014,I_1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850s,Natural Sciences,Meteorology,en,0.00396828812486757,0.0039683729059143205,0.6356290512766026,0.003968522603945338,0.05062596867283481,0.2780297245868043,0.003968333700455968,0.003968358928893841,0.003968321719204833,0.0039683269472673924,0.0039683538922141845,0.003968376640994878,lda,12,2,0.6356290512766026
,I_1859_11_record_of_occurences_in_china.txt,,,1859,1850s,,,en,5.638452745011315e-05,0.036009634374023824,0.06804143834823242,0.10860601390149932,5.638501372729386e-05,0.4228448218838584,5.638345861181215e-05,5.6385150984154835e-05,5.6389641912235346e-05,5.638456795282195e-05,0.3641033943005871,5.638483116051287e-05,lda,12,5,0.4228448218838584
MASTER_00035,I_1864_01.txt,"Notes on the city of Yedo, the capital of Japan *","Lindau, R.",1864,1860s,Geography and Travel,Travel,en,5.141079357917326e-05,5.141116803768093e-05,0.11682816974670424,0.5861058126968899,5.141166473938886e-05,0.1457250671302423,5.141046281637936e-05,5.1410744963451194e-05,0.008407111398747964,0.05945240902817891,0.08317296504063033,5.1410124470417335e-05,lda,12,3,0.5861058126968899
MASTER_00036,I_1864_02.txt,Notes on some of the physical causes which modify climate,"Henderson, J.",1864,1860s,Natural Sciences,Meteorology,en,4.2802489940543954e-05,0.2566515447806344,0.24369969987366097,0.02911029377312962,4.280183042819142e-05,0.04838244494042841,4.280114820526801e-05,4.280176085115707e-05,4.2801694701204805e-05,0.27968846676093334,0.1422107382654017,4.280268168517661e-05,lda,12,9,0.27968846676093334
MASTER_00037,I_1864_03.txt,"Narrative of an overland trip, through Hunan, from Canton to Hankow","Dickson, W.",1864,1860s,Geography and Travel,Travel,en,4.724252107038623e-05,0.04262533733150266,4.7243269118253013e-05,0.5942282806023184,4.7242383369903707e-05,0.21403765342793057,0.0011395523302754527,4.724366637796205e-05,4.724310380336243e-05,0.09530100529357077,0.05238471261994215,4.7243450720406684e-05,lda,12,3,0.5942282806023184
MASTER_00038,I_1864_04.txt,"Overland journey from St. Petersburg to Pekin, The","Wylie, A.",1864,1860s,Geography and Travel,Travel,en,0.006199734595934789,0.040629480718550035,0.08435455846519713,0.3765240725124467,3.735433417649862e-05,0.24892213743662242,3.735328388395819e-05,0.007409912302810853,3.735336454055068e-05,0.021022020014945096,0.21228505138748222,0.0025409715834098143,lda,12,3,0.3765240725124467
MASTER_00039,I_1864_05.txt,"Medicine and medical practice of the Chinese, The","Henderson, J.",1864,1860s,Natural Sciences,Medicine,en,0.016723763620615242,0.20566082574274627,0.001944837069450448,0.008366166945658397,1.5513331202913587e-05,0.1902114227960438,1.5512870890123363e-05,1.5513284052958826e-05,0.004904203163332878,0.175576496560025,0.39655023122143873,1.5513394543265567e-05,lda,12,10,0.39655023122143873
MASTER_00040,I_1864_06.txt,The Sea-board of Russian Manchuria,"Canny, J. M.",1864,1860s,Geography and Travel,Travel,en,2.050596634043237e-05,0.05379265501126428,0.1349245054802841,0.2548613524362216,0.024689896750582644,0.13826595064019712,0.0009664464449491112,2.0505977266317496e-05,2.0505792400210712e-05,0.1259909538388129,0.26642621553549073,2.0506126190618135e-05,lda,12,10,0.26642621553549073
MASTER_00041,I_1864_07.txt,"Retrospect of events in the north of China, 1861-1864","Jamieson, R. A.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.002829819874436923,0.0031722165832199925,0.00684704847949214,0.05193971826810781,2.314263783206685e-05,0.3133095546091456,2.314209575991395e-05,0.08524803643671128,2.3142922545571717e-05,2.314265889907348e-05,0.534706398434141,0.0018546369997085174,lda,12,10,0.534706398434141
,I_1864_misc.txt,,,1864,1860s,,,en,0.01733183707693723,0.05113703707155371,0.02445412064292599,0.4188890659132846,5.422023114615962e-05,0.30328057480859716,5.422180480908886e-05,5.422074809972914e-05,5.422031498082035e-05,0.0933779248336888,0.05600912231860016,0.035303434235376595,lda,12,3,0.4188890659132846
MASTER_00047,II_1865_01.txt,Notes on the geology of the Great Plain *,Lamprey,1865,1860s,Natural Sciences,Geology,en,2.8540082380989066e-05,0.03912531754199677,0.052526730138315804,0.5845341600106289,0.004264073654458534,0.0630840453011716,2.8541459266216505e-05,2.8540249154919862e-05,2.8540438509739077e-05,0.2351582346203846,2.8539998138632767e-05,0.021164736505593244,lda,12,3,0.5845341600106289
MASTER_00048,II_1865_02.txt,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860s,Natural Sciences,Geology,en,2.400242384301457e-05,0.1045463404018226,0.004364104607392159,0.38850706928693496,2.4002274151709843e-05,0.00702179254761483,2.4002520677330842e-05,0.04577846400651259,2.4002678869195862e-05,0.4496382143693409,2.4002359180935935e-05,2.400252365978133e-05,lda,12,9,0.4496382143693409
MASTER_00049,II_1865_03.txt,Birds and beasts of Formosa,"Swinhoe, R.",1865,1860s,Natural Sciences,Zoology,en,0.012595887431360817,0.040701438919250474,3.747201139272327e-05,0.145242886550854,3.74713113420774e-05,3.747195997823452e-05,0.001183904547545835,0.07914189434549963,0.016347925945034265,0.2359402586557766,0.08398929023517787,0.38474409808678744,lda,12,11,0.38474409808678744
MASTER_00050,II_1865_04.txt,Annals of the Western Ocean,"Brown, S. R.",1865,1860s,Religion and Philosophy,Christianity,en,0.005106305397468313,0.2074754217003318,0.09266538926628647,0.048104972204763924,1.6181734515128837e-05,0.05756011018904771,1.6181415766838763e-05,0.0379497632287657,1.618193166751265e-05,1.6182001997424583e-05,0.5510571290775788,1.6181851810563677e-05,lda,12,10,0.5510571290775788
MASTER_00051,II_1865_05.txt,"Sorgo, or Northern Chinese sugar cane","Collins, V. D.",1865,1860s,Natural Sciences,Botany,en,3.7072590685306406e-05,0.11243237139598758,0.021059087550656847,0.026012344203764613,0.10666536605903877,0.20744877436085565,3.7070424015302e-05,3.707170100939612e-05,0.05548184468648768,0.41480712280648485,0.05594480289592953,3.707132508461653e-05,lda,12,9,0.41480712280648485
MASTER_00052,II_1865_06.txt,A Visit to the Agricultural Mongols,"Edkins, J.",1865,1860s,Geography and Travel,Travel,en,3.697281345760362e-05,0.09296581137689308,0.006100211518229698,0.4130270772183053,3.697242440062493e-05,0.03268524382079431,0.0005388985185464328,0.1288685445186609,3.697246054535129e-05,0.09931351063645953,0.226352811524362,3.697316934525969e-05,lda,12,3,0.4130270772183053
MASTER_00376,II_1865_07.txt,"Dragon, The","Hodous, L.",1917,1910s,Anthropology and Social Customs,Mythology,en,0.036627718483366815,0.7493330492318013,4.847901456187388e-05,4.847995115126699e-05,4.848032640881938e-05,0.05938569326172875,4.8479220019239306e-05,0.0635358293936335,4.8480419106881805e-05,0.014826058241741573,0.07600077178445716,4.848067202287806e-05,lda,12,1,0.7493330492318013
MASTER_00054,II_1865_08.txt,The Remains of Ancient Kambodia,Bastion,1864,1860s,Arts and Archaeology,Archaeology,en,0.030399312120548975,0.3886312774962805,6.205199811721951e-05,0.207010528747605,0.04633788393683319,0.01490470508233301,0.02889706275115059,0.11565244593407875,6.205327424215226e-05,6.205362746768455e-05,0.16791857323870166,6.205179264144367e-05,lda,12,1,0.3886312774962805
MASTER_00055,II_1865_09.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.0015985693000518915,0.007243217746252506,0.011753209264698864,0.13161063969928896,1.2964477960504469e-05,0.3394433927499056,1.2964440794356712e-05,0.12502148117362577,1.2964584035674979e-05,1.2965022530324786e-05,0.38326466635287915,1.2965187976441601e-05,lda,12,10,0.38326466635287915
MASTER_00056,II_1865_misc.txt,Respecting China grass,"Jarvie, R.",1864,1860s,Natural Sciences,Agriculture,en,0.022195231722072373,0.021780805512090377,4.687159574444252e-05,0.1481876648713306,4.687082526634643e-05,0.1454605654326842,4.687106310436033e-05,0.06225870639319275,4.687127398071499e-05,0.24358117229026707,0.3364043052529127,0.019944063767354078,lda,12,10,0.3364043052529127
MASTER_00074,IV_1867_01.txt,"Sketch of a journey from Canton to Hankow through the Provinces of Kwangtung, Kwangsi, and Hunan, with geological notes *","Bickmore, A. S.",1867,1860s,Natural Sciences,Geology,en,2.6787636487190864e-05,0.013732236339082738,2.6787805517485897e-05,0.5557504269934961,2.6787312016494445e-05,0.05060242500863303,2.6787437568870327e-05,2.6787622788083795e-05,2.6787613537353036e-05,0.18172924086638192,0.18819277983387628,0.009832165530614397,lda,12,3,0.5557504269934961
,IV_1867_02.txt,,,1867,1860s,,,en,0.009660947269992804,0.049074592172837925,0.006324538996835618,0.029859706988170268,5.589177761039876e-05,0.019704404398519143,5.5891853519778404e-05,0.17624130735659266,5.5894493596799126e-05,5.58931031426482e-05,0.7088550390323585,5.5892556823492594e-05,lda,12,10,0.7088550390323585
MASTER_00076,IV_1867_03.txt,"Notes on the north of China, its productions and communications","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.012112587701376715,0.017295230858808974,0.006715951842819901,0.5589222534448287,0.0022101749097609186,0.1405249913698201,0.0013230755973960826,0.015632436714889793,1.4884305387862791e-05,0.15868152015307382,0.08655200892090655,1.4884180930534056e-05,lda,12,3,0.5589222534448287
MASTER_00077,IV_1867_04.txt,"Notes on the productions, chiefly mineral of Shantung","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.031591091182216834,5.321673043133047e-05,5.321667221616185e-05,0.3928038063268911,5.3216372047661986e-05,0.13113434883151684,5.321588795739667e-05,0.015963662835547843,5.321728214567231e-05,0.32211471812586356,0.10607307422434555,5.321552882004656e-05,lda,12,3,0.3928038063268911
MASTER_00078,IV_1867_05.txt,Entomology of Shanghai,"Pryer, W. B.",1867,1860s,Natural Sciences,Zoology,en,0.00010326685620468515,0.02235394716012693,0.007564375517959571,0.05194831867738827,0.00010326512542861482,0.03719254928024465,0.00010327304770231612,0.00010326550467353455,0.00010326554108521954,0.5856483221873804,0.15953583158893384,0.13524031951287194,lda,12,9,0.5856483221873804
MASTER_00079,IV_1867_06.txt,Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal,"Ellias, N.",1867,1860s,Natural Sciences,Hydrology,en,7.026677556641898e-05,0.0809486369225165,7.026805818537771e-05,0.793515144151555,7.026671188544342e-05,0.019132644614518555,7.026650142816633e-05,0.04302548791041281,7.026701034059777e-05,0.01653308838141011,0.02373600343484313,0.022757659527337885,lda,12,3,0.793515144151555
MASTER_00080,IV_1867_07_list.txt,Eclipses recorded in Chinese works,"Wylie, A.",1867,1860s,Natural Sciences,Astronomy,en,4.379253814533165e-05,0.15298850049008927,0.5974461310984035,0.022567960728259413,4.379181331966808e-05,0.06441469941204289,4.37915689073739e-05,0.16227616293058847,4.3792483082727395e-05,4.3792891688250313e-05,4.379205414873337e-05,4.379199132455977e-05,lda,12,2,0.5974461310984035
MASTER_00081,IV_1867_08.txt,Chinese chronological tables,"Mayers, W. F.",1867,1860s,History and Chronology,"Chronology, Historical",en,7.839804328468677e-05,0.3769940364389356,7.839873718799568e-05,7.839790912385502e-05,7.83956944025577e-05,0.0870909904295841,7.83965596375379e-05,0.485572032945241,7.839591099019064e-05,7.839698930255336e-05,0.049715764336211055,7.839600609887345e-05,lda,12,7,0.485572032945241
MASTER_00082,IV_1867_09.txt,The Christianity of Hung Tsiu Tsuen ; a review of Taeping Books,"Forrest, R. J.",1867,1860s,Religion and Philosophy,Christianity,en,2.343563609685311e-05,2.3435587873757576e-05,2.343556364331438e-05,0.009074651640924627,2.343530551271492e-05,0.05605455582299901,0.0015562352850371104,0.15930958475997437,2.3435231508696394e-05,2.3435417342044026e-05,0.7738409239534377,2.3435795649869806e-05,lda,12,10,0.7738409239534377
MASTER_00083,IV_1867_10.txt,"Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire","Simon, G. E.",1867,1860s,Natural Sciences,Agriculture,fr,4.781067707870188e-05,4.781290074773577e-05,4.781513935927006e-05,4.781097255896933e-05,0.008290617979484908,0.006819986066702471,0.9803722360342473,4.781118412658179e-05,0.004134665512163637,4.7811515670401914e-05,4.781142709996247e-05,4.781059076006228e-05,lda,12,6,0.9803722360342473
MASTER_00084,IV_1867_11.txt,Chinese notions about pigeons and doves,"Watters, T.",1867,1860s,Anthropology and Social Customs,Mythology,en,2.5897285684419886e-05,0.1499445789159828,2.5896873882659257e-05,2.5897159001833214e-05,2.589675416030071e-05,0.0062623689311035475,2.589637673677606e-05,0.18086962855682895,0.024657641600501445,0.07948932858724754,0.28791438237053835,0.2707325865883313,lda,12,10,0.28791438237053835
