master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,model,K,dominant_topic,dominant_topic_weight
MASTER_00166,XIV_1879_03.txt,Siamese coinage *,"Haas, J.",1879,1870s,Arts and Archaeology,Numismatics,en,0.014098311690439798,0.007505220283946138,0.0,0.008141303934710053,0.0,0.0,0.2398767041712917,0.01409985477957162,0.5632366105994789,0.0,0.05237192543180582,0.0,0.0,0.0706583666242146,0.0,0.030011702484541315,0.0,0.0,0.0,0.0,nmf,20,8,0.5632366105994789
MASTER_00309,XIX_1884_01.txt,Java,"Mencarini, J.",1905,1900s,Geography and Travel,Travel,en,0.0,0.02499010560440029,0.0,0.02400029412772602,0.07730667786155326,0.0,0.0,0.0,0.04071656493138685,0.0,0.0,0.17081743343851122,0.0,0.0,0.14665459329992084,0.0,0.2214051211876882,0.20180992297931977,0.07542368067588164,0.016875605893611943,nmf,20,16,0.2214051211876882
MASTER_00188,XIX_1884_02.txt,"Journey in Chekiang, A","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.0,0.48409034631066894,0.0,0.25996470757554757,0.0,0.0,0.0,0.0,0.10785165302823764,0.0,0.0,0.01892235753104454,0.0,0.0,0.019405090445094354,0.0,0.109765845109407,0.0,0.0,0.0,nmf,20,1,0.48409034631066894
MASTER_00189,XIX_1884_03.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.0,0.3913581395031417,0.0,0.20146674026234399,0.0,0.00039080334086214814,0.0,0.0,0.09108638873040478,0.0,0.0,0.014246578081759075,0.0,0.0,0.02605670274476061,0.0,0.2753946473367276,0.0,0.0,0.0,nmf,20,1,0.3913581395031417
MASTER_00189,XIX_1884_04.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.0,0.37625964325256545,0.0,0.23120058845803607,0.0,0.020198599736876474,0.0,0.0,0.12790813142475804,0.04176142116607112,0.0,0.02104208065797444,0.0,0.010386089041699046,0.0,0.0,0.17124344626201934,0.0,0.0,0.0,nmf,20,1,0.37625964325256545
MASTER_00192,XIX_1884_05.txt,Trade routes to Western China,"Hosie, A.",1884,1880s,"Economy, Trade, and Technology",Telecommunication,en,0.0,0.5739839622176425,0.0060692600937874795,0.2558386872430694,0.0,0.0,0.0,0.054814420528866384,0.10311410564455559,0.0,0.0,0.0,0.0,0.00617956427207861,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,1,0.5739839622176425
MASTER_00320,XL_1909_01.txt,Archaeological survey of the environs of China's ancient capitals,"Alexeieff, V.",1909,1900s,Arts and Archaeology,Archaeology,en,0.0,0.11906075467163212,0.07392529687724397,0.04763569074071041,0.0,0.02973227783572699,0.052244723344320135,0.0,0.0,0.0,0.2627360677107793,0.0,0.0,0.10826715260305374,0.008056849576911614,0.0,0.0,0.0,0.0,0.29834118663962167,nmf,20,19,0.29834118663962167
MASTER_00321,XL_1909_02.txt,"The Principles of Chinese law and equity,","Parker, E. H.",1909,1900s,"Politics, Government, and Law",Law,en,0.5282399419162955,0.0,0.0026479317573867315,0.037358363020677084,0.00573746966362848,0.0,0.07278980603344157,0.09038068864917835,0.0,0.16827124411876865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09457455484062352,nmf,20,0,0.5282399419162955
MASTER_00322,XL_1909_03.txt,"The Ascent of Mt. Morrison (Niitaka Yama),","Arnold, J. H.",1909,1900s,Geography and Travel,Travel,en,0.0,0.27644085127715573,0.02446316613269144,0.0,0.006935602445201579,0.0,0.005751608789682389,0.009344646025823149,0.0,0.0,0.01777702116189429,0.0,0.0,0.0,0.018787479336118715,0.0,0.6404996248314326,0.0,0.0,0.0,nmf,20,16,0.6404996248314326
MASTER_00323,XL_1909_04.txt,"Collection of birds in the Shanghai Museum, The","Touche, J. D. D. La",1909,1900s,Natural Sciences,Zoology,en,0.006595667123706468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934043328762935,0.0,nmf,20,18,0.9934043328762935
MASTER_00454,XL_1909_05_notes_and_queries.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.0,0.6586725785994825,0.054456000349662984,0.0,0.0,0.003997772438002071,0.0,0.04289485794411549,0.0,0.0,0.001673657335421288,0.0,0.04517844728279184,0.0,0.0,0.03291145005313707,0.0,0.08526712312872303,0.07494811286866374,nmf,20,2,0.6586725785994825
MASTER_00344,XL_1909_06_literary_notes.txt,Appendix,"Richmond, C. W.",1913,1910s,Natural Sciences,Zoology,en,0.0,0.04475254418750412,0.5188663443196606,0.06016225276231924,0.0,0.0,0.0064021512103018255,0.062985606812593,0.0004944271610578376,0.0,0.06705672647362566,0.025447184187034455,0.0,0.04341673535281167,0.03223293987023999,0.019167756816982066,0.02123415187609012,0.0,0.0,0.09778117896977939,nmf,20,2,0.5188663443196606
MASTER_00330,XLIII_1912_01.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.0,0.11458017439089693,0.011045583873762194,0.24919644050822934,0.018441098573384766,0.015671300762616202,0.0,0.0,0.0,0.0,0.42461168934014926,0.002646745117874817,0.0,0.012767848791248523,0.06652817870916787,0.0,0.06633736924137584,0.0,0.0,0.018173570691294303,nmf,20,10,0.42461168934014926
MASTER_00331,XLIII_1912_02.txt,Notes on Chinese archery,"Reymond, C. du Bois",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.05972784013889416,0.0,0.03649340713709159,0.0,0.09901938409092433,0.0,0.0,0.10068417000507128,0.0,0.0,0.0,0.0,0.011278595351907188,0.0,0.47457023802627285,0.0,0.0,0.21822636524983854,nmf,20,16,0.47457023802627285
MASTER_00332,XLIII_1912_03.txt,Three sites in Hunan connected with the classical legendary history of China *,"Warren, G. G.",1912,1910s,Arts and Archaeology,Archaeology,en,0.009115178789443536,0.15235296467031814,0.17977624388739416,0.12826772806823847,0.0,0.004411175442385901,0.24697555816134445,0.0,0.0,0.07556378251212756,0.11324022336216617,0.0,0.0,0.0,0.027469102172241036,0.0,0.051321206319731506,0.01150683661460913,0.0,0.0,nmf,20,6,0.24697555816134445
MASTER_00333,XLIII_1912_04.txt,Chinese art metal work *,"Stanley, A.",1912,1910s,Arts and Archaeology,Decorative arts,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03540341991803473,0.0,0.002638569271525438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619580108104399,nmf,20,19,0.9619580108104399
MASTER_00334,XLIII_1912_05.txt,"Great Summer Festival of China as observed in Foochow, The","Hodous, L.",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.034845650983413745,0.003621652785600268,0.0,0.004420350586652941,0.0,0.0,0.07503512094362949,0.0,0.00409745242266243,0.056605624776334476,0.2704904608035407,0.020549276415789887,0.08745692002545541,0.0,0.0,0.0,0.4408877869240826,0.0019897033328379714,0.0,0.0,nmf,20,16,0.4408877869240826
MASTER_00116,XLIII_1912_06.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870s,Natural Sciences,Science,en,0.10028884129183073,0.0,0.501269181911126,0.004343449073124934,0.009658866876034069,0.0,0.0,0.0021925957890777305,0.0,0.0849202424714884,0.0,0.0,0.05840507799355677,0.07226608176057459,0.0,0.09790305497485868,0.0687526078583282,0.0,0.0,0.0,nmf,20,2,0.501269181911126
MASTER_00330,XLIII_1912_07_literary_notes.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.0,0.014000324365516077,0.3119555280741385,0.048023313551541144,0.004654619621505776,0.004660650513392283,0.01333951820254302,0.03842338467356582,0.0,0.09238605466094303,0.0,0.0016841255021757206,0.0,0.11689594690154537,0.009568968066784448,0.06071804913462528,0.009547920785393363,0.0051638445030064515,0.0354133619428182,0.23356438950050556,nmf,20,2,0.3119555280741385
,XLIII_1912_08_notes_and_queries.txt,,,1912,1910s,,,en,0.02888168500331368,0.06934542064872198,0.26802063643994406,0.0,0.01749105022883315,0.0,0.025209031501017762,0.0,0.0,0.010133000196655728,0.18036081522714686,0.00856032833023018,0.0,0.022055923796349484,0.0,0.052266451635014644,0.0,0.015649016318945105,0.0,0.3020266406738275,nmf,20,19,0.3020266406738275
MASTER_00118,XLIII_1912_09.txt,Chinese legends,"Stent, G. C.",1871,1870s,Anthropology and Social Customs,Mythology,en,0.0,0.0,0.1996117296927356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023781746611009427,0.0,0.0,0.6687098402526757,0.047089017506554115,0.0,0.0,0.010495236937796455,0.0008831626253151551,0.04942926637391355,nmf,20,13,0.6687098402526757
MASTER_00330,XLIII_1912_10.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.0,0.17226279130456318,0.012153863770787735,0.13255500516653174,0.0,0.0003760261486386423,0.0,0.0,0.0,0.0,0.5700829070454082,0.0,0.0,0.008097965784579506,0.007240727468357602,0.0,0.0,0.0020267788455120396,0.0,0.09520393446562125,nmf,20,10,0.5700829070454082
MASTER_00390,XLIX_1918_01.txt,River problems in China *,"Chatley, H.",1918,1910s,Natural Sciences,Hydrology,en,0.006227308257541198,0.8784223350435172,0.053673298116962614,0.0,0.0,0.0,0.0,0.00909532726254265,0.0,0.016193626881246617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005581749568565631,0.030806354869623902,nmf,20,1,0.8784223350435172
MASTER_00391,XLIX_1918_02.txt,"Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916","Laver, H. E.",1918,1910s,Natural Sciences,Zoology,en,0.0,0.043202074734744224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472476467069824,0.0,0.0,0.0,0.244944446384488,0.0,0.5771287142100695,0.0,nmf,20,18,0.5771287142100695
MASTER_00392,XLIX_1918_03.txt,Animistic elements in Moslem prayer,"Zwemer, S. M.",1918,1910s,Religion and Philosophy,Islam,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061459342464635375,0.10523442112611885,0.0030889685168012065,0.004571419548589055,0.014273295033189866,0.0,0.7848438319369213,0.07837545383003823,0.0034666757618779685,0.0,0.0,nmf,20,15,0.7848438319369213
MASTER_00393,XLIX_1918_04.txt,"Eight Immortals of the Taoist religion, The","Ling, P. C.",1918,1910s,Religion and Philosophy,Taoism,en,0.0454051028838688,0.009998910692353194,0.00017386931756024215,0.1619677951356583,0.019946105667068514,0.0,0.015378578809878968,0.0,0.0,0.32285340947444313,0.1194613840659763,0.0017913872798566743,0.003193463664644021,0.0,0.0,0.06790381929932165,0.13741151539874616,0.006405952915617905,0.0030747404134457337,0.08503396498156021,nmf,20,9,0.32285340947444313
MASTER_00394,XLIX_1918_05.txt,"Kite Festival in Foochow, China, The","Hodous, L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.03200052372783359,0.0,0.0,0.21439726102917686,0.0,0.0,0.03605500361840866,0.0,0.0,0.054525683423227375,0.1838824737032955,0.0,0.1165393254939027,0.0,0.0,0.017769013444960916,0.32975997401948826,0.0,0.015070741539706237,0.0,nmf,20,16,0.32975997401948826
MASTER_00395,XLIX_1918_06.txt,On a method of divination practised at Foochow,"Harding, H. L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.0,0.01838519169840988,0.03992502512141736,0.037411175457272614,0.034571936081350146,0.0,0.0,0.0,0.0016626234893234197,0.12271156843506467,0.41044242559008093,0.02652545596080157,0.0,0.036096525321511926,0.0026145426517653254,0.0,0.2696535301930022,0.0,0.0,0.0,nmf,20,10,0.41044242559008093
MASTER_00396,XLIX_1918_07.txt,"Note on the Tu Ti'en Hui held at Chinkiang on the 31st May, 1917","Ottewill, H. A.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.017052554649771852,0.05356134183134666,0.031068876218978986,0.11321499958247717,0.0,0.029090898335211033,0.0,0.004414324497226919,0.0,0.021060882465913887,0.45699239817106063,0.004804307239715356,0.0,0.12361332689293426,0.0,0.06484465177472411,0.08028143834063918,0.0,0.0,0.0,nmf,20,10,0.45699239817106063
MASTER_00397,XLIX_1918_08.txt,"Domestic altar, The",Hutson J.,1918,1910s,Religion and Philosophy,Religion,en,0.08410752661921975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027102504121547855,0.8147911476538946,0.0,0.0,0.0,0.0,0.04913724243987452,0.0,0.0,0.024861579165463252,0.0,nmf,20,10,0.8147911476538946
MASTER_00398,XLIX_1918_09.txt,Ku K'ai - chih's scroll in the British Museum *,"Ferguson, J. C.",1918,1910s,Arts and Archaeology,Painting,en,0.024266388087243976,0.0,0.2653614079091914,0.43938062002336375,0.0,0.0,0.0,0.0,0.0,0.16343400016367327,0.0,0.0,0.0,0.0,0.0,0.004404696497870699,0.011684867647431622,0.0,0.0010118438738167485,0.09045617579740842,nmf,20,3,0.43938062002336375
MASTER_00399,XLIX_1918_10.txt,"Theistic import of the Sung philosophy, The","Bruce, J. P.",1918,1910s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.0,0.09446555659927004,0.0,0.0,0.0,0.0,0.0,0.8707506145076862,0.016688458175526402,0.007013265340470003,0.0,0.011082105377047374,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,9,0.8707506145076862
MASTER_00400,XLIX_1918_11.txt,"Case of ritualism, A","Morgan, E.",1918,1910s,Religion and Philosophy,Religion,en,0.039618386548837176,0.0,0.0,0.18492684639330328,0.0,0.0,0.13102997002610037,0.0018989802564789574,0.0,0.3896015300713546,0.24437237114964164,0.0,0.008551915554283878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,9,0.3896015300713546
MASTER_00401,XLIX_1918_12.txt,Chinese puzzledom,"Kliene, C.",1918,1910s,History and Chronology,History,en,0.050759729957948085,0.0,0.07693232534426273,0.05736484945098038,0.005592500124221093,0.007403205152216018,0.128853459592211,0.0,0.0378962082453361,0.19940833475726175,0.0,0.0,0.023925296496276734,0.04670812305692517,0.0,0.0231616387047246,0.2513708036461306,0.0,0.0,0.09062352547150569,nmf,20,16,0.2513708036461306
MASTER_00213,XLIX_1918_13.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.015763011996822535,0.0009328861669309449,0.45959140391310205,0.018067106750010723,0.008696904094563704,0.0,0.02031322732322898,0.05261828487442923,0.005471007004441963,0.12570220938385854,0.0,0.0035656049832087466,0.0,0.03084839982318083,0.015392045337754947,0.03502888850747393,0.07846976626991424,0.0029760679459128964,0.0,0.1265631856251656,nmf,20,2,0.45959140391310205
MASTER_00213,XLIX_1918_14_notes and queries.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.0,0.0,0.44635618710576935,0.13581235518845403,0.012686857117547384,0.0,0.0,0.0,0.0,0.14643223135460454,0.025395572809140562,0.0,0.0,0.025351873332212862,0.0,0.0,0.002842862580097948,0.0,0.028111258751036237,0.17701080176113715,nmf,20,2,0.44635618710576935
MASTER_00347,XLV_1914_01.txt,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910s,Natural Sciences,Zoology,en,0.0,0.0,0.8924793523649872,0.0,0.0013629605297940952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02538466646899916,0.0,0.0,0.0,0.0,0.0,0.08077302063621963,0.0,nmf,20,2,0.8924793523649872
MASTER_00345,XLV_1914_02.txt,On the Sources of Chinese Taoism,"Wilhelm, R.",1914,1910s,Religion and Philosophy,Taoism,en,0.0,0.0,0.0,0.057664408969314414,0.0,0.0,0.07741325474968727,0.0,0.0,0.5323460369682874,0.06672403000566668,0.0,0.0,0.0,0.0,0.0,0.0,0.007471568496237102,0.003647814107694049,0.25473288670311317,nmf,20,9,0.5323460369682874
MASTER_00346,XLV_1914_03.txt,""" Ink Remains "", by An I - chou","Ferguson, J. C.",1914,1910s,Arts and Archaeology,Painting,en,0.0,0.057928808859294495,0.06935616784589932,0.34298874227706266,0.02277516478355635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437914207484195,0.44257197415934524,nmf,20,19,0.44257197415934524
MASTER_00347,XLV_1914_04.txt,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910s,Natural Sciences,Zoology,en,0.0,0.04656801865556491,0.23851405333120765,0.0,0.0953102929235026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029815047718646893,0.589792587371078,0.0,nmf,20,18,0.589792587371078
MASTER_00348,XLV_1914_05.txt,from Batang to Menkong * Through the land of deep corrosions,"Edgar, J. H.",1914,1910s,Natural Sciences,Geology,en,0.0013493058102434445,0.38871342762360267,0.04167871273732048,0.005893729274183746,0.025635540273875556,0.0,0.15030306366788737,0.017315613713156743,0.004438507200795779,0.030544777356400953,0.0,0.0,0.0,0.04798860093177875,0.0,0.0,0.2847664991222381,0.0,0.0,0.001372222288516323,nmf,20,1,0.38871342762360267
MASTER_00330,XLV_1914_06.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.0002504373044661303,0.5824264812982191,0.0,0.18082087737761388,0.0,0.0,0.0,0.020825906320874343,5.8212045276856555e-05,0.050518838577141116,0.0,0.0,0.001056478570963664,0.0,0.0,0.0,0.1640427685054447,0.0,0.0,0.0,nmf,20,1,0.5824264812982191
MASTER_00350,XLV_1914_07.txt,Notes on temperatures in high altitudes on the Tibetan border,"Edgar, J. H.",1914,1910s,Natural Sciences,Meteorology,en,0.0,0.15116225615109793,0.0,0.009448532757699708,0.0,0.0,0.0,0.0,0.0,0.0,0.0019748014855138336,0.0,0.6369390728319801,0.0,0.0,0.0,0.20044236909495375,0.0,0.0,3.296767875467088e-05,nmf,20,12,0.6369390728319801
MASTER_00351,XLV_1914_08.txt,"Oracle - bones from Honan, The *","Couling, S.",1914,1910s,Arts and Archaeology,Archaeology,en,0.005315804390176621,0.0,0.2668158500077098,0.05032754648326043,0.0059773543971842645,0.015172100464680172,0.08581947229620394,0.0,0.007577245356461593,0.0171922047081167,0.03315309440850719,0.0,0.0,0.050879027241239445,0.013346359295430626,0.0309473885350737,0.14322620500568603,0.0,0.004919673122111798,0.26933067428815766,nmf,20,19,0.26933067428815766
MASTER_00352,XLV_1914_09.txt,Chinese wood carving *,"Stanley, A.",1914,1910s,Arts and Archaeology,Decorative arts,en,0.0,0.0,0.0,0.0,0.04031236911818481,0.0,0.0,0.0,0.0,0.0,0.088079262833982,0.0,0.0,0.0,0.0,0.0,0.14396432473519652,0.006267603977705612,0.038152334861152645,0.6832241044737785,nmf,20,19,0.6832241044737785
MASTER_00353,XLV_1914_10.txt,"Chinese sun - dial, A *","Reymond, C. du Bois",1914,1910s,Arts and Archaeology,Art,en,0.0,0.008192230760217113,0.05385516804576265,0.0,0.032755870952376594,0.0,0.22531467758175588,0.0,0.05068566625774321,0.007587776747265033,0.14106696167645152,0.0,0.25725855808514514,0.0021964882747043044,0.014422487841606949,0.013784080757011671,0.059818608290976454,0.0,0.0,0.1330614247289835,nmf,20,12,0.25725855808514514
,XLV_1914_11.txt,,,1914,1910s,,,en,0.038462922105763644,0.0,0.037791355107194224,0.1654101127788505,0.0,0.0,0.0,0.1433607277202071,0.0046770221360969595,0.6062543647011198,0.0,0.004043495450767655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,9,0.6062543647011198
MASTER_00355,XLV_1914_12.txt,"Bibliographical introduction to the study of Chinese law, A","Lobingier, C. S.",1914,1910s,"Politics, Government, and Law",Law,en,0.4832526986204612,0.0,0.3373253579204072,0.0,0.0,0.0,0.0,0.032360115303724235,0.0,0.1011376564520634,0.0,0.0,0.0,0.027227053765118633,0.0,0.0,0.0,0.0,0.0,0.018697117938225396,nmf,20,0,0.4832526986204612
MASTER_00356,XLV_1914_13.txt,"Table of the Emperors of the Yuan Dynasty, A","Moule, A. C.",1914,1910s,History and Chronology,"Chronology, Historical",en,0.07677416723677798,0.0,0.0,0.5294770164056702,0.0,0.0,0.04110401815420681,0.0,0.0,0.0,0.0,0.0,0.11888235176530026,0.20079087760542028,0.0,0.03297156883262446,0.0,0.0,0.0,0.0,nmf,20,3,0.5294770164056702
,XLV_1914_14_review_of_recent_books.txt,,,1914,1910s,,,mixed,0.0,0.0,0.06690263833837623,0.0,0.0,0.6560571521387061,0.0,0.0,0.0,0.018713427521653572,0.0,0.0,0.0,0.21373433075820406,0.0,0.0,0.0,0.00905592161142242,0.0,0.03553652963163755,nmf,20,5,0.6560571521387061
,XLV_1914_15_notes_and_queries.txt,,,1914,1910s,,,en,0.0,0.00522376720356063,0.5036323993773445,0.018582019659641492,0.0,0.0,0.0,0.07364743903958546,0.0,0.0,0.1839623160597123,0.0,0.024199205190822592,0.009851622245907476,0.0,0.0,0.0,0.0,0.011175199002609316,0.16972603222081625,nmf,20,2,0.5036323993773445
MASTER_00357,XLVI_1915_01.txt,Putoshan *,"Stanley, A.",1915,1910s,Arts and Archaeology,Archaeology,en,0.0,0.04874113189520578,0.0,0.0,0.02106824264596424,0.0,0.0,0.0,0.0,0.032779833270504016,0.2788416534348774,0.0,0.021131073158532934,0.0,0.09240582761327175,0.0,0.07075537772448727,0.005324694367423902,0.025112572817788805,0.4038395930719439,nmf,20,19,0.4038395930719439
MASTER_00358,XLVI_1915_02.txt,Notices of Christianity in China. Extracted from Marco Polo *,"Moule, A. C.",1915,1910s,Religion and Philosophy,Christianity,en,0.022661710448055886,0.04031100141218379,0.021164928014556147,0.18458803416253763,0.00020461005927998203,0.0,0.012243643977275852,0.07735316627152641,0.0,0.02423804896318117,0.0,0.0,0.0,0.28610471266987547,0.0,0.28982545179013874,0.041304692231388974,0.0,0.0,0.0,nmf,20,15,0.28982545179013874
MASTER_00359,XLVI_1915_03.txt,"Tone - accents of two Chinese dialects, The *","Bradley, C. B.",1915,1910s,Literature and Language,Literature,en,0.017377420063277527,0.0587812747880983,0.17869751060786337,0.0,0.15347783390342135,0.0,0.21987654495132186,0.0,0.0,0.029440125378839367,0.0,0.0,0.0,0.021267681457400555,0.01753116026288756,0.0,0.12494865544108917,0.0,0.04124845286472631,0.13735334028107446,nmf,20,6,0.21987654495132186
MASTER_00360,XLVI_1915_04.txt,Chinese pagodas,"Couling, S.",1915,1910s,Arts and Archaeology,Architecture,en,0.0,0.15181257629429593,0.07509172834687469,0.11471682336609673,0.029151391413508247,0.0,0.0,0.0,0.031660837756576694,0.0,0.3465973628371701,0.0,0.0,0.0,0.004350982002157503,0.0,0.024402269222756758,0.02681538056971605,0.011675874545288241,0.18372477364555895,nmf,20,10,0.3465973628371701
MASTER_00361,XLVI_1915_06.txt,"Ch'ing Ming Festival, The","Hodous, L.",1915,1910s,Anthropology and Social Customs,Manners and customs,en,0.12180578493289784,0.0,0.0,1.136762992993288e-05,0.006523152395672724,0.0,0.0,0.0,0.0,0.0,0.6028828644090607,0.0,0.0424390399697635,0.0,0.0,0.0,0.22633779066267523,0.0,0.0,0.0,nmf,20,10,0.6028828644090607
MASTER_00303,XLVI_1915_07.txt,Wang An - shih,"Ferguson, J. C.",1903,1900s,History and Chronology,Biography,en,0.05333602977794744,0.0,0.14249877844970985,0.12731483514799052,0.0,0.007789324574603862,0.0,0.13454237310801354,0.025470680016571347,0.4503368499410356,0.0,0.0031733179107829674,0.0,0.0,0.0,0.0,0.055537811073344635,0.0,0.0,0.0,nmf,20,9,0.4503368499410356
MASTER_00363,XLVI_1915_08.txt,The Wu Pan tablet,"Warren, G. G.",1915,1910s,Arts and Archaeology,Antiquities,en,0.032701097493340804,0.0,0.22395363908280105,0.44233175151369225,0.0,0.0,0.03566186393531829,0.0,0.0,0.05878341648048535,0.17025672250009496,0.0,0.0,0.036311508994267376,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,3,0.44233175151369225
MASTER_00344,XLVI_1915_09.txt,Appendix,"Richmond, C. W.",1913,1910s,Natural Sciences,Zoology,en,0.0,0.21425168391033933,0.14222460717198251,0.0,0.010546910715766586,0.0,0.0,0.0002011382723285547,0.0,0.016521680082085693,0.004276483040986244,0.0,0.16343901638718897,0.0,0.07983503115796453,0.0166166373897716,0.3130113430236458,0.0,0.0390754688479402,0.0,nmf,20,16,0.3130113430236458
MASTER_00192,XLVI_1915_10.txt,Trade routes to Western China,"Hosie, A.",1884,1880s,"Economy, Trade, and Technology",Telecommunication,en,0.0,0.0,0.718086468555465,0.0,0.0,0.0,0.03683909286966125,0.19719419391503928,0.0,0.0,0.0,0.009877861980059546,0.0,0.031823118653123046,0.0,0.0,0.0,0.0,0.006179264026651934,0.0,nmf,20,2,0.718086468555465
MASTER_00472,XLVI_1915_11_REVIEWS OF RECENT BOOKS.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.01493420225536501,0.40134182435828125,0.03924397220062725,0.0050793723738583344,0.009791190469492572,0.005239243072124895,0.006304610576730578,0.0014857191356587665,0.04081741661816165,0.046485871328789924,0.0,0.0,0.06168216149254465,0.009657903801127512,0.01789471258923624,0.04807238639654246,0.0,0.04890166783573823,0.24306774549572063,nmf,20,2,0.40134182435828125
MASTER_00174,XVII_1882_01.txt,Notes on Chinese composition,"Giles, H. A.",1882,1880s,Literature and Language,Literature,en,0.07936547930165296,0.0,0.12390287976394461,0.034457191309976265,0.03497339929603741,0.002522463497704216,0.05999311580053494,0.0,0.009219250393398014,0.19528652000259483,0.029438197525492597,0.02042955488993518,0.0013804923279279893,0.020776225623552726,0.01745393215705504,0.003794820619542735,0.19203083248249148,0.0,0.0888315956625603,0.08614404934559873,nmf,20,9,0.19528652000259483
MASTER_00175,XVII_1882_02.txt,On the geology of the neighbourhood of Nagasaki,"Guppy, H. B.",1882,1880s,Natural Sciences,Geology,en,0.0,0.18177608689836564,0.024044384647927602,0.0,0.013771354180269346,0.0,0.0,0.011745406377652597,0.0,0.0,0.0,0.0,0.16450357864926543,0.0,0.5282231785574873,0.0,0.06937888001450343,0.0,0.0,0.006557130674528625,nmf,20,14,0.5282231785574873
MASTER_00176,XVII_1882_03.txt,Notes on the south coast of Saghalien,"Anderson, G. C.",1882,1880s,Geography and Travel,Travel,en,0.0,0.20579547273316487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9621424923311116e-05,0.3285356507686518,0.0,0.20269914106249765,0.0,0.23645170937035853,0.0,0.026478404640403862,0.0,nmf,20,12,0.3285356507686518
MASTER_00177,XVII_1882_04.txt,Annam and its minor currency,"Toda, E.",1882,1880s,Arts and Archaeology,Numismatics,en,0.03525208960799568,0.0,0.0,0.0,0.0,0.0,0.0824137716651853,0.0014777682396218315,0.5960114565302888,0.0,0.0,0.0,0.0,0.2848449139569084,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,8,0.5960114565302888
MASTER_00178,XVII_1882_05.txt,The Hoppo - book of 1753,"Hirth, F.",1882,1880s,"Politics, Government, and Law",Government,en,0.05308379339269036,0.0,0.161625584831576,0.0,0.0,0.022736259453317705,0.0,0.08990491940833674,0.35670509941826495,0.0,0.0,0.0,0.004189834953662324,0.0072029466083919245,0.09493738016755969,0.03968533600002285,0.11631332701141894,0.053615518754758694,0.0,0.0,nmf,20,8,0.35670509941826495
