master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,model,K,dominant_topic,dominant_topic_weight
MASTER_00374,1917_15.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.0,0.0,0.12072252396101561,0.0,0.0,0.0,0.8353110124787261,0.0,0.04396646356025844,0.0,nmf,12,8,0.8353110124787261
MASTER_00385,1917_16.txt,Recent discoveries in ancient Chinese sculpture *,"Segalen, V.",1917,1910s,Arts and Archaeology,Sculpture,en,0.023684466493103736,0.0449301573930477,0.07334079300798324,0.28903966491996175,0.09446606329465755,0.000903566748962531,0.0,0.0,0.0,0.017051717672776506,0.45658357046950704,0.0,nmf,12,10,0.45658357046950704
MASTER_00377,1917_17.txt,Four examples of Chinese bronze statuary *,"Ferguson, J. C.",1917,1910s,Arts and Archaeology,Bronzes,en,0.05122243361360734,0.010099506193018342,0.0,0.2189087907999819,0.02803125736767708,0.0,0.0,0.0,0.0,0.0,0.6346843655504186,0.05705364647529675,nmf,12,10,0.6346843655504186
MASTER_00386,1917_18.txt,"Religious element in the Tso Chuan, The","Wright, H. K.",1917,1910s,Religion and Philosophy,Religion,en,0.27208762827322835,0.0,0.0,0.0,0.0,0.0,0.011432052939117676,0.0,0.0,0.716480318787654,0.0,0.0,nmf,12,9,0.716480318787654
MASTER_00167,_1880-1881_01.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.0,0.0,0.034826840731777116,0.0,0.0,0.009688838252540173,0.05161866861824669,0.020302080050676012,0.0,0.0,0.0,0.88356357234676,nmf,12,11,0.88356357234676
MASTER_00168,_1880-1881_02.txt,Coins of the present dynasty of China *,"Bushell, S. W.",1880,1880s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.0,0.24065248902505393,0.0,0.0011522134110533789,0.0,0.0,0.7581952975638927,0.0,0.0,0.0,nmf,12,8,0.7581952975638927
MASTER_00169,_1880-1881_03.txt,"The "" Naturalistic "" philosophy of China","Balfour, F. H.",1880,1880s,Religion and Philosophy,Philosophy,en,0.0,0.019985842450511715,0.0,0.0,0.044418124407056635,0.0,0.05125629753289059,0.0,0.0,0.8116852572243808,0.06947396404496849,0.003180514340191777,nmf,12,9,0.8116852572243808
MASTER_00266,_1893-1894_01.txt,Inland communications in China *,"Kingsmill, T. W.",1893,1890s,"Economy, Trade, and Technology",Telecommunication,en,0.0,0.3527276633017147,0.19833803188404672,0.13038045458566766,0.0,0.14810374880005842,0.0,0.0,0.15796646140016413,0.0,0.0,0.012483640028348434,nmf,12,1,0.3527276633017147
MASTER_00267,_1893-1894_02.txt,Stray notes on Corean history and literature,"Scott, J.",1893,1890s,History and Chronology,History,en,0.0,0.0,0.13532001136629157,0.0,0.0,0.0,0.502587736834498,0.10189241255494921,0.13642335871209066,0.0,0.12377648053217045,0.0,nmf,12,6,0.502587736834498
MASTER_00268,_1893-1894_03.txt,"Yu - li or Precious Records, The *","Clarke, G. W.",1893,1890s,History and Chronology,History,en,0.5315942798824277,0.0,0.1217668354083726,0.0925307520319212,0.0,0.0,0.0,0.05200811381288576,0.08409428116055034,0.11800573770384246,0.0,0.0,nmf,12,0,0.5315942798824277
INDEX_00270,_1895-1896_01.txt,LE VOYAGE DE L'AMBASSADE HOLLANDAISE DE 1656 A TRAVERS LA PROVINCE DE CANTON.,"IMBAULT HUART, C.",1895,1890s,Geography and Travel,Travel,fr,0.0,0.039749912592142285,0.0,0.014439115808889574,0.0,0.9356560347970019,0.0,0.010103416165041868,5.1520636924375974e-05,0.0,0.0,0.0,nmf,12,5,0.9356560347970019
INDEX_00271,_1895-1896_02.txt,THE FINANCIAL CAPACITY OF CHINA.,E. H. PARKER,1895,1890s,"Economy, Trade, and Technology",Economics,en,0.041670525714235816,0.006007779005047719,0.0,0.030815728991704264,0.0,0.0,0.0,0.19421350036341922,0.7166480150750594,0.0,0.0,0.010644450850533506,nmf,12,8,0.7166480150750594
MASTER_00273,_1895-1896_03.txt,Chinese revenue,"Parker, E. H.",1894,1890s,"Economy, Trade, and Technology",Economics,en,0.0,0.0,0.0,0.007661127786491288,0.0,0.0,0.0,0.03930793040822737,0.9530309418052814,0.0,0.0,0.0,nmf,12,8,0.9530309418052814
INDEX_00273,_1895-1896_04.txt,"THE HSI HSIA DYNASTY OF TANGUT, THEIR MONEY AND PECULIAR SCRIPT.","BUSHELL, S. W.",1895,1890s,"Economy, Trade, and Technology",Economics,en,0.0,0.0,0.0,0.4836383057339755,0.0,0.0,0.03487323388947946,0.0,0.40060050257224084,0.0,0.08088795780430437,0.0,nmf,12,3,0.4836383057339755
INDEX_00274,_1895-1896_05.txt,A MANCHU UKASE.,"FRASER, M. F. A.",1895,1890s,History and Chronology,History,en,0.12468227448725022,0.0,0.4036077665673504,0.13398526870466235,0.0,0.1123598543911548,0.06390939125045716,0.0543544329758668,0.025519405161294296,0.06071867747112232,0.0,0.020862928990841634,nmf,12,2,0.4036077665673504
INDEX_00282,_1898-1899_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,0.0039275072598148955,0.0,0.0,0.0634944109999849,0.0025585543357050087,0.015192869709243322,0.831044087063782,0.01479208985694529,0.03401493115358523,0.03480407148075131,0.0,0.0001714781401882549,nmf,12,6,0.831044087063782
INDEX_00283,_1898-1899_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.39587938175206344,0.0,0.04975278905105775,0.018732411781008103,0.0,0.0,0.0,0.13376299224433733,0.32786295004671745,0.07400947512481601,0.0,0.0,nmf,12,0,0.39587938175206344
INDEX_00284,_1898-1899_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.00817412615128337,0.0,0.216371767496258,0.04234010345940424,0.05583623083636814,0.0,0.08111134615737947,0.038350510272505585,0.1428920857157211,0.0,0.40336760512666975,0.011556224784410445,nmf,12,10,0.40336760512666975
INDEX_00285,_1898-1899_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,0.09948533449800229,0.178183986329064,0.0,0.0,0.2879049913487603,0.0,0.0,0.32653084873387667,0.08837394764540499,0.0,0.019520891444891757,0.0,nmf,12,7,0.32653084873387667
MASTER_00415,_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,0.006079382450027888,0.09811253031594198,0.019890766590445055,0.09562474958682932,0.0029609839406792115,0.004679648052560918,0.6494216932205019,0.07216969691521238,0.010957169078694663,0.040103379849106745,0.0,0.0,nmf,12,6,0.6494216932205019
MASTER_00416,_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13976012876350136,0.8602398712364987,0.0,nmf,12,10,0.8602398712364987
MASTER_00417,_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,0.0034711243024458972,0.015016579009846712,0.0,0.008869811933521984,0.0187238729146338,0.0,0.0,0.0,0.0,0.9539186118395516,0.0,0.0,nmf,12,9,0.9539186118395516
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,0.0,0.49179290990198204,0.04862955835236455,0.0,0.0,0.0,0.0,0.10527408982985428,0.28067590800867165,0.06215400777277232,0.011473526134355245,0.0,nmf,12,1,0.49179290990198204
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920s,Arts and Archaeology,Art,en,0.016559769264593304,0.002161896977362467,0.0,0.09719200201509928,0.12503908663501279,0.0,0.0,0.0,0.14282992440992215,0.0,0.5507059706453283,0.0655113500526816,nmf,12,10,0.5507059706453283
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920s,History and Chronology,History,en,0.03672486271056341,0.11527496886426149,0.32552522571127795,0.0,0.0,0.0,0.07474908474318896,0.44772585797070813,0.0,0.0,0.0,0.0,nmf,12,7,0.44772585797070813
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920s,Literature and Language,Literature,en,0.3272812449522678,0.018022217749194366,0.0,0.3828404760291222,0.04847363191294767,0.0,0.0,0.0,0.0,0.08281912515096922,0.13456439612230653,0.0059989080831922325,nmf,12,3,0.3828404760291222
,_1920_08.txt,,,1920,1920s,,,en,0.0,0.006887173377647611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931128266223523,nmf,12,11,0.9931128266223523
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920s,Religion and Philosophy,Islam,en,0.7362661721571179,0.0,0.02401268867341674,0.012418689908348771,0.0,0.0,0.10892646631226763,0.013103617853743692,0.0,0.10527236509510524,0.0,0.0,nmf,12,0,0.7362661721571179
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920s,Religion and Philosophy,Taoism,en,0.005636473582793445,0.0,0.0,0.2069200534105026,0.0,0.002779186433702119,0.0,0.04881997681780721,0.0,0.7358443097551947,0.0,0.0,nmf,12,9,0.7358443097551947
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.5186154272246216,0.2481353391754135,0.0,0.0,0.08383581255685274,0.0,0.0,0.0,0.009670553541326864,0.0,0.04720781640519338,0.0925350510965918,nmf,12,0,0.5186154272246216
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,0.13191011574386588,0.03284513701262973,0.0,0.23737085472307382,0.01321716197614924,0.00863115645244396,0.0,0.0,0.0,0.5760255740918374,0.0,0.0,nmf,12,9,0.5760255740918374
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.006249999410652991,0.0,0.0,0.0,0.0012368271610191646,0.0,0.00230058112925601,0.0,0.0,0.0,0.9902125922990718,nmf,12,11,0.9902125922990718
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.3183294610595395,0.0,0.11461317311673713,0.0,0.0,0.0,0.3492062205260905,0.0,0.0,0.21785114529763286,0.0,0.0,nmf,12,6,0.3492062205260905
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.0,0.28544815076735836,0.0,0.0,0.029953146047669573,0.0,0.03174926322810535,0.6528494399568667,0.0,0.0,0.0,0.0,nmf,12,7,0.6528494399568667
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.659299142136448,0.0,0.03207681060387735,0.19284652541061717,0.0,0.06373820953695267,0.0,0.007858124937832051,0.0,0.04418118737427276,0.0,0.0,nmf,12,0,0.659299142136448
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.4170444328295439,0.27521669136140225,0.07282016971189569,0.0,0.05195375002438566,0.0,0.0,0.01181739637424079,0.0,0.0,0.1328488182568733,0.03829874144165823,nmf,12,0,0.4170444328295439
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.08688433671113026,0.002945167350367807,0.15747766233656682,0.10336214726007786,0.0,0.0,0.0,0.0,0.0,0.4570118325484751,0.19231885379338207,0.0,nmf,12,9,0.4570118325484751
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.05230295335479475,0.28043550812708107,0.0,0.0,0.2060966284831302,0.0,0.0,0.0,0.0,0.28117109981025057,0.0,0.17999381022474353,nmf,12,9,0.28117109981025057
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.13825918272925172,0.17191731983375044,0.0,0.4054510610301501,0.0,0.14773017105052882,0.04797977010781981,0.0,0.009191554638968587,0.07947094060953058,0.0,nmf,12,4,0.4054510610301501
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,0.0,0.7242373277936968,0.1574079571367713,0.06073126233377192,0.0,0.0,0.056536542260026156,0.0,0.0,0.0,0.0,0.0010869104757339565,nmf,12,1,0.7242373277936968
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920s,Arts and Archaeology,Archaeology,en,0.12013050141461236,0.17034369334587762,0.0,0.6470542978434617,0.0,0.006856652726725137,0.03917295146621376,0.0,0.01013772551622885,0.0,0.006304177686880466,0.0,nmf,12,3,0.6470542978434617
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.006106179963877415,0.04285012373355587,0.0,0.4767168144083679,0.0,0.0,0.45900215772658876,0.0,0.0,0.015324724167610049,0.0,0.0,nmf,12,3,0.4767168144083679
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920s,Literature and Language,Literature,en,0.1347821095671124,0.009327299026296499,0.4278454694212052,0.12430543118409391,0.03923732267479264,0.0,0.01812485772246925,0.0,0.0,0.05109055179630435,0.1901740596203706,0.005112898987355032,nmf,12,2,0.4278454694212052
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920s,Literature and Language,Literature,en,0.6014723924068032,0.0883393027462853,0.0,0.1569473694005476,0.0,0.1532409354463639,0.0,0.0,0.0,0.0,0.0,0.0,nmf,12,0,0.6014723924068032
MASTER_00443,_1922_07.txt,Notes on the coal and Iron Ore deposits of Central Shansi,"Norin, E.",1922,1920s,Natural Sciences,Geology,en,0.0,0.7724896366137973,0.0,0.0,0.10341688781145494,0.0,0.0037915478220187236,0.0,0.042985784580915266,0.0,0.07731614317181361,0.0,nmf,12,1,0.7724896366137973
MASTER_00444,_1922_08.txt,Chinese names of plants ; a preliminary list of the trees and shrubs of North Honan,"Hers, J.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.5555199217212616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444800782787383,nmf,12,3,0.5555199217212616
MASTER_00223,_1922_09.txt,The Family names,"Giles, H. A.",1886,1880s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,0.8573250117396983,0.0,0.0,0.0,0.0,0.0,0.0,0.14267498826030164,nmf,12,4,0.8573250117396983
MASTER_00446,_1922_10.txt,"Distribution and habits of the Argali sheep of Central Asia, The *","Sjolander, D.",1922,1920s,Natural Sciences,Zoology,en,0.02380196822453207,0.2460353379622893,0.013343852871449822,0.0,0.4713112969471212,0.0,0.20910391865166483,0.0,0.0,0.011236723718786038,0.025166901624156697,0.0,nmf,12,4,0.4713112969471212
MASTER_00447,_1922_11.txt,Plants from Peitaiho,"Cowdry, N. H.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0014955294118335076,0.0,0.1535716559977745,0.4251681747206909,0.0,0.0,0.0,0.0,0.0,0.0,0.41976463986970114,nmf,12,4,0.4251681747206909
MASTER_00410,_1922_12.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.0,0.0,0.0,0.0,0.030000039676340438,0.0,0.0,0.0,0.0,0.0,0.0,0.9699999603236596,nmf,12,11,0.9699999603236596
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.3468859737222199,0.0,0.34044570814064357,0.0824469445012119,0.0,0.0,0.0,0.0,0.0,0.23022137363592463,nmf,12,2,0.3468859737222199
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.025120669945362616,0.2816105897222544,0.0,0.015379463962023767,0.0,0.0,0.0,0.0,0.41410419213733934,0.26378508423301994,0.0,nmf,12,9,0.41410419213733934
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.19184782606827264,0.14461026650075023,0.0,0.09182206505562528,0.03178778838267083,0.0,0.0,0.0,0.0,0.07538802540969264,0.46454402858298843,0.0,nmf,12,10,0.46454402858298843
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,0.29823460699582155,0.15609057269344942,0.0,0.20385406724204133,0.04053380235806929,0.011241001852597344,0.016083178903410104,0.11617906526678355,0.0,0.15778370468782738,0.0,0.0,nmf,12,0,0.29823460699582155
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.1355895563732102,0.0,0.03672032790455795,0.0,0.1448732312591611,0.0,0.0,0.0,0.0,0.3727862876604726,0.0,0.3100305968025981,nmf,12,9,0.3727862876604726
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.3754247076039407,0.1747501271913589,0.0,0.12930888016349837,0.07397694690748115,0.0,0.05273577134885925,0.0,0.0,0.19380356678486182,0.0,0.0,nmf,12,0,0.3754247076039407
MASTER_00456,_1923-1924_05.txt,Hsuan - tsang and modern research,"Stael - Holstein, Baron A. von",1923,1920s,Religion and Philosophy,Buddhism,en,0.0011054806972345486,0.04681349342349673,0.1097225582956476,0.04547414903352656,0.0,0.0,0.36594402396736697,0.04901433678080333,0.0,0.11295257242922653,0.2689733853726977,0.0,nmf,12,6,0.36594402396736697
MASTER_00457,_1923-1924_06.txt,The Shuh country,Hutson J.,1923,1920s,Arts and Archaeology,Archaeology,en,0.3143417669552436,0.10501919798762313,0.0,0.3989042638660307,0.0,0.0032662337092866935,0.03856423891535065,0.0,0.0,0.13990429856646533,0.0,0.0,nmf,12,3,0.3989042638660307
MASTER_00458,_1923-1924_07.txt,"Culture, the basis of Chinese art","Ferguson, J. C.",1923,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.01872052403408387,0.0,0.0007820997945695466,0.0,0.007487618739508172,0.0,0.009093067539263111,0.9639166898925753,0.0,nmf,12,10,0.9639166898925753
MASTER_00459,_1923-1924_08.txt,Science in old China *,"Chatley, H.",1923,1920s,Natural Sciences,Science,en,0.0,0.031190683423248194,0.12858319742374527,0.08288682996248894,0.030545453231586712,0.0,0.22516678038317742,0.0,0.010027309746958236,0.229160039513885,0.2581876606277914,0.004252045687118742,nmf,12,10,0.2581876606277914
MASTER_00460,_1923-1924_09.txt,Modern travel from Tai Yuan Fu via Mount Wu Tai to the Mongolian frontier,"Fischer, E. S.",1923,1920s,Geography and Travel,Travel,en,0.15767038328957197,0.4573264723891915,0.0,0.20978110918197013,0.0,0.0019102876008747665,0.039346352485327286,0.0020973281226210738,0.0,0.0,0.1318680669304432,0.0,nmf,12,1,0.4573264723891915
MASTER_00461,_1923-1924_10.txt,A page of ancient Chinese history,"Darroch, J.",1923,1920s,History and Chronology,Biography,en,0.12223144344133262,0.0,0.0,0.3020793747897741,0.0,0.0,0.3152205511892508,0.10720057093008804,0.0,0.15326805964955442,0.0,0.0,nmf,12,6,0.3152205511892508
MASTER_00462,_1923-1924_11.txt,"Preliminary notes on the literary background of the "" Great River ""","Ayscough, F. W.",1923,1920s,Geography and Travel,Travel,en,0.1979998518518624,0.2944488518322056,0.0,0.43213119139757933,0.0,0.0,0.0,0.0,0.0,0.059843859996166246,0.0155762449221865,0.0,nmf,12,3,0.43213119139757933
MASTER_00463,_1923-1924_12.txt,"Religion of the Ch'iang, The *","Torrance, T.",1923,1920s,Religion and Philosophy,Religion,en,0.6705729485622499,0.0,0.0,0.11361528912310566,0.05138282134103747,0.0,0.03269886183690006,0.0,0.0,0.02456222929499805,0.08008346296050624,0.027084386881202623,nmf,12,0,0.6705729485622499
MASTER_00454,_1923-1924_13.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,0.8901242621133936,0.0,0.0,0.0,0.0,0.0,0.04188059420603139,0.06799514368057509,nmf,12,4,0.8901242621133936
MASTER_00465,_1923-1924_15.txt,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920s,Religion and Philosophy,Christianity,en,0.10580197745765337,0.0,0.48760545476206907,0.027720271099672317,0.0,0.16167107751012155,0.011094716348859677,0.12435685468210451,0.0,0.041638898574786094,0.0,0.0401107495647335,nmf,12,2,0.48760545476206907
MASTER_00466,_1923-1924_16.txt,Some similarities in Chinese and ancient Egyptian culture,"Kliene, C.",1923,1920s,Anthropology and Social Customs,Ethnology,en,0.23517000511642,4.0393256104771495e-05,0.0,0.03683208807099264,0.029530837785192682,0.008855173292563839,0.36849604135570924,0.0,0.0,0.17977361023809435,0.14130185088492228,0.0,nmf,12,6,0.36849604135570924
MASTER_00468,_1923-1924_17.txt,How tonnage was measured in ancient China,"Morgan, E.",1923,1920s,Anthropology and Social Customs,Manners and customs,en,0.003993882239218449,0.0441009690238498,0.04723431936701649,0.0,0.05788671621041614,0.005166575029470903,0.0013329534139403265,0.0,0.0,0.7155222412915256,0.10076566121532642,0.023996682209235808,nmf,12,9,0.7155222412915256
MASTER_00470,_1923-1924_18.txt,General theory of shamanism among the Tungus,"Shirokogoroff, S. M.",1923,1920s,Religion and Philosophy,Religion,en,0.1800286483862624,0.0,0.0190965193075714,0.0,0.0,0.0,0.19406899562784374,0.05329208337696446,0.0,0.3968079327936776,0.15670582050768042,0.0,nmf,12,9,0.3968079327936776
MASTER_00471,_1923-1924_19.txt,Chinese composite deities,"Werner, E. T. C.",1923,1920s,Religion and Philosophy,Religion,en,0.16318173008791895,0.0,0.0,0.0643134730477837,0.07632968391858438,0.0,0.22043426429581622,0.0,0.0,0.26458010868085147,0.21116073996904533,0.0,nmf,12,9,0.26458010868085147
MASTER_00472,_1923-1924_20.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.053159096207266644,0.0068076171203122855,0.0,0.18097211600436952,0.0,0.37804319170977674,0.07180229577812769,0.0,0.013843346772837155,0.2591654626237881,0.03620687378352179,nmf,12,6,0.37804319170977674
MASTER_00473,_1923-1924_21.txt,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.0,0.8039468041877529,0.0,0.0,0.0,0.19605319581224703,0.0,0.0,0.0,0.0,nmf,12,3,0.8039468041877529
MASTER_00474,_1923-1924_22.txt,Was Chu Hsi a materialist ?,"Warren, G. G.",1924,1920s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.270674725176949,0.09376496466978786,0.0,0.017407778265042397,0.0,0.0,0.0,0.6181525318882207,0.0,0.0,nmf,12,9,0.6181525318882207
MASTER_00475,_1923-1924_23.txt,"Dead Hand in China, The","Chatley, H.",1924,1920s,Anthropology and Social Customs,Folklore,en,0.32572013832889374,0.0,0.029888875905623655,0.14474772646072867,0.0,0.0013158726139933016,0.1700478614508248,0.0,0.0,0.10613627678524325,0.2221432484546927,0.0,nmf,12,0,0.32572013832889374
MASTER_00476,_1923-1924_24.txt,Origin and history of the irrigation work of the Chengtu Plain,"Torrance, T.",1924,1920s,Natural Sciences,Agriculture,en,0.0,0.4037710107982345,0.0,0.3846995878355335,0.0,0.07733205127426768,0.11138834062175275,0.0,0.0,0.022809009470211465,0.0,0.0,nmf,12,1,0.4037710107982345
MASTER_00477,_1923-1924_25.txt,History of Shuh a free translation of the Shuh Chi,"Torrance, T.",1924,1920s,Geography and Travel,Geography,en,0.04457152693346749,0.5834355512056536,0.0,0.3250143542836799,0.0,0.0,0.015188443441680747,0.0,0.0,0.02533413757287193,0.0,0.006455986562646308,nmf,12,1,0.5834355512056536
MASTER_00478,_1923-1924_26.txt,"Oribatoidea Sinensis, Part III","Jacot, A. P.",1924,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0,0.0,0.9522859885778778,0.0,0.0,0.0,0.0,0.0,0.047714011422122095,0.0,nmf,12,4,0.9522859885778778
MASTER_00479,_1923-1924_27.txt,"Gods of the Chinese, The","Hayes, L. N.",1924,1920s,Religion and Philosophy,China--Religion,en,0.4864280950593135,0.0,0.0,0.06462088799305815,0.0,0.0,0.08979242700433485,0.0,0.0,0.13768635994004313,0.22147223000325028,0.0,nmf,12,0,0.4864280950593135
MASTER_00480,_1923-1924_28.txt,Sramana - Shaman,"Mironov, N. D. and Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Folklore,en,0.02965888810903383,0.0,0.21945871236695386,0.0,0.03852990486589808,0.0,0.45807198414385775,0.0,0.0,0.06303198070776453,0.1264919897438099,0.06475654006268215,nmf,12,6,0.45807198414385775
MASTER_00481,_1923-1924_29.txt,Cult of the Ch'eng Huang Lao Yeh,"Ayscough, F. W.",1924,1920s,Religion and Philosophy,China--Religion,en,0.4073959188837182,0.0,0.0,0.36787740773036604,0.0,0.0,0.0,0.0,0.013539983841910947,0.21118668954400482,0.0,0.0,nmf,12,0,0.4073959188837182
MASTER_00482,_1923-1924_30.txt,List of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1924,1920s,Natural Sciences,Zoology,en,0.0,0.04662700390711813,0.08699442545961883,0.11679222027821617,0.6664655022043822,0.005455067415772851,0.0,0.07766578073489191,0.0,0.0,0.0,0.0,nmf,12,4,0.6664655022043822
,_1925_01.txt,,,1925,1920s,,,en,0.0,0.036198874031064525,0.0,0.02082809649552101,0.0,0.0,0.23148702153731765,0.5393042252470488,0.0,0.04425674242084035,0.12792504026820772,0.0,nmf,12,7,0.5393042252470488
MASTER_00485,_1925_02.txt,"Edict of Ch ' in Shih Huang, A","Sheppard, G. W. (ed.)",1925,1920s,Literature and Language,Literature,en,0.02290182721612384,0.0,0.24861198725267908,0.404382509162835,0.056149768053212576,0.0,0.08766949224326194,0.14410918754894825,0.020256173500663065,0.0,0.015919055022276245,0.0,nmf,12,3,0.404382509162835
MASTER_00486,_1925_03.txt,"Teaching of Micius, The","Pott, F. L. H.",1925,1920s,Religion and Philosophy,Philosophy,en,0.03462324322266481,0.0,0.02673221131723789,0.08701270020047192,0.0,0.0,0.03451681353214963,0.0058594406539101505,0.03339111753644639,0.7778644735371192,0.0,0.0,nmf,12,9,0.7778644735371192
MASTER_00487,_1925_04.txt,"Life and times of Confucius, The","Dovey, J. W.",1925,1920s,Religion and Philosophy,China--Religion,en,0.07534920477910444,0.02982643256706132,0.0,0.10038428006762244,0.0,0.0,0.0,0.0,0.0,0.6613572832751502,0.0,0.13308279931106168,nmf,12,9,0.6613572832751502
MASTER_00488,_1925_05.txt,"Springs of Tsinanfu, The","Barbour, G. B.",1925,1920s,Natural Sciences,Geology,en,0.0,0.7234660899650832,0.04226658389806787,0.00908252948032118,0.05925812775184925,0.0,0.0,0.0,0.0,0.016480231094907483,0.05615299375659929,0.09329344405317179,nmf,12,1,0.7234660899650832
