master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,model,K,dominant_topic,dominant_topic_weight
MASTER_00180,_1928-1929_26.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,4.7801148358034284e-05,0.07227624080483011,4.7801147868978386e-05,4.7801148001394186e-05,4.7801148557681434e-05,0.3619680273000387,4.780114817232606e-05,4.780114817191549e-05,4.780114797660339e-05,4.7801148575671065e-05,4.780114824364583e-05,4.7801148106911594e-05,0.3460533607730372,4.7801148194434025e-05,4.780114745551194e-05,0.05032336941643699,0.03315137044977767,4.780114832267532e-05,4.780114833236266e-05,0.13555841518154127,lda,20,5,0.3619680273000387
,_1930-1931_01.txt,,,1930,1930s,,,en,3.2615786700819464e-05,0.6481701321673541,0.001076570189727718,0.01227640734312511,0.00559252211587457,0.0485539709355842,3.2615786908479836e-05,0.006173105389995422,3.261578659646532e-05,0.18289939276351153,3.261578663131164e-05,3.2615786734743594e-05,3.2615786692072385e-05,3.2615786813305866e-05,3.261578710206435e-05,3.2615786710859033e-05,3.261578670215319e-05,0.026429413317370167,3.261578667258227e-05,0.06846971212319257,lda,20,1,0.6481701321673541
MASTER_00545,_1930-1931_02.txt,Some points on the history of science in China *,"Vacca, G.",1930,1930s,Natural Sciences,Science,en,3.65764455612684e-05,0.26306149962389974,3.65764454512788e-05,0.06282538544236188,0.006192358310930251,0.2545797945573542,3.657644548574237e-05,0.026884720370016088,0.0022364725114742616,3.657644561943361e-05,3.657644534633309e-05,3.6576445732578e-05,0.14846192085755125,3.65764458121027e-05,0.012428649518839121,3.657644545495536e-05,0.17092594429449007,0.028217230352355977,3.657644565806119e-05,0.023856836150605413,lda,20,1,0.26306149962389974
MASTER_00250,_1930-1931_03.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,1.2572290887246735e-05,0.009891430969706301,1.2572290959827848e-05,1.257229092699212e-05,1.25722910392296e-05,0.006763710852588355,0.16725766016725455,1.2572291009136643e-05,1.2572290851505872e-05,1.2572290932837074e-05,0.0463168062528199,1.2572291113234732e-05,1.2572290953521935e-05,1.2572290937378299e-05,1.2572291102538758e-05,1.2572290981668952e-05,1.2572290929923572e-05,0.08809392587111774,0.009989397541248998,0.6715236285626391,lda,20,19,0.6715236285626391
MASTER_00492,_1930-1931_04.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.03026361875126083,1.5964240414297108e-05,1.5964240351792073e-05,0.004094793486331473,1.596424052642021e-05,0.0027440517756389384,1.5964240530175904e-05,0.010756313493343609,1.5964240363585967e-05,1.5964240468090144e-05,0.4111341583851306,1.5964240438126747e-05,0.05221901533154407,1.5964240508590797e-05,1.5964240175875324e-05,1.596424042164904e-05,1.5964240445691764e-05,0.30023354102780353,1.5964240355435e-05,0.18836293686394717,lda,20,10,0.4111341583851306
MASTER_00548,_1930-1931_05.txt,"Language and new thought, or new words for new ideas","Morgan, E.",1930,1930s,Literature and Language,East Asian languages,en,1.9624595603012057e-05,0.19994961887073354,1.962323418774101e-05,1.962323449116021e-05,1.9623234232342234e-05,0.06595319769596464,1.9623234318654393e-05,1.962323421319783e-05,1.9623234147795145e-05,1.9623234396426207e-05,0.024362407002976427,1.9623234388049478e-05,0.5076637620107544,1.962323443075252e-05,1.9623233988484992e-05,0.07917762888972231,1.9623234359586518e-05,0.11903528416000744,0.0036029979627704473,1.9623234313937856e-05,lda,20,12,0.5076637620107544
MASTER_00549,_1930-1931_06.txt,Can Chinese writing be simplified ?,"Chatley, H.",1930,1930s,Literature and Language,East Asian languages,en,8.116883288867287e-05,0.5395036053545903,8.116883242285602e-05,8.116883530839164e-05,8.116883233851204e-05,0.09049257323560869,8.116883246739694e-05,8.116883368660241e-05,8.116883217330759e-05,8.116883422955144e-05,8.11688322108773e-05,8.116883300418113e-05,0.13184033883263516,8.116883251261559e-05,8.116883240768586e-05,0.031156848398366466,0.18097447008243542,0.024895800434691927,8.1168832851019e-05,8.116883317031585e-05,lda,20,1,0.5395036053545903
MASTER_00550,_1930-1931_07.txt,"Book of changes and genesis, The","Wells, H. R.",1930,1930s,Religion and Philosophy,China--Religion,en,2.972651680162543e-05,0.028447374455334577,2.972651673914532e-05,2.972651647738247e-05,2.9726516542511295e-05,2.9726516799247022e-05,2.972651680747368e-05,2.9726516776944858e-05,2.9726516432534455e-05,2.972651668034642e-05,0.07412603678040196,2.9726516617750677e-05,0.5975082481159099,2.972651683187874e-05,2.9726516390915047e-05,2.9726516630988806e-05,0.18620478455213577,2.972651655609147e-05,2.9726516745505313e-05,0.11326765834638754,lda,20,12,0.5975082481159099
MASTER_00551,_1930-1931_08.txt,Kingship in China *,"Soothill, W. E.",1930,1930s,History and Chronology,"History | History, Ancient",en,0.06657877695760998,3.765060329951971e-05,0.009504205097216905,3.7650602745092126e-05,0.011085419336794534,0.012142898375367112,3.765060325323444e-05,3.765060317825019e-05,3.7650602847981096e-05,3.765060334643878e-05,0.11695874611166487,3.765060324362129e-05,0.485192452673758,3.765060334716134e-05,3.7650602591469284e-05,3.7650603317790346e-05,0.21678745793208035,3.765060332259584e-05,3.7650603029465806e-05,0.08129823627798555,lda,20,12,0.485192452673758
MASTER_00552,_1930-1931_09.txt,The I - Wei a problem in criticism *,"Bruce, P.",1930,1930s,Religion and Philosophy,China--Religion,en,3.8940810834825534e-05,0.1306049226683336,3.894081056159614e-05,3.894081079882904e-05,3.8940810328109283e-05,0.04139082915621606,3.894081080848615e-05,3.894081075053723e-05,3.8940810399898395e-05,3.89408106879397e-05,3.894081074222107e-05,3.894081157645211e-05,0.4289513812739207,3.89408106716229e-05,3.894081074374602e-05,3.8940810868289916e-05,0.05767992341133569,0.31689752856632325,0.0018841444904325619,0.02208503989366539,lda,20,12,0.4289513812739207
MASTER_00553,_1930-1931_10.txt,"Philosopher Yang Hsiung, The *","Forke, A.",1930,1930s,Religion and Philosophy,Philosophy,en,0.00013966480637016905,0.0001396648068337973,0.00013966480660170167,0.00013966480533191995,0.0001396648056562704,0.04410079664344832,0.00013966480814767078,0.023536941083937758,0.00013966480564006324,0.00013966480722155355,0.1247068970204414,0.0001396648061428856,0.39633117569408643,0.0001396648071671977,0.00013966480508357116,0.0001396648071078275,0.00013966480762625256,0.40922921745858676,0.00013966480670954027,0.0001396648078589593,lda,20,17,0.40922921745858676
MASTER_00554,_1930-1931_11.txt,"Symbolism of the Forbidden City, Peking, The *","Ayscough, F. W.",1930,1930s,Geography and Travel,Geography,en,1.8076645413920114e-05,1.8076645311661215e-05,1.8076645316599593e-05,1.8076645177960706e-05,1.807664530270791e-05,1.8076645298085587e-05,0.020270962665312253,1.8076645365015288e-05,1.8076645183261327e-05,1.807664535566317e-05,0.06911404530060211,1.807664531541971e-05,0.3264337296491513,1.807664533379849e-05,1.8076645079538883e-05,1.8076645342519486e-05,1.807664540355475e-05,1.8076645441449705e-05,1.8076645250049688e-05,0.5838920360600433,lda,20,19,0.5838920360600433
MASTER_00349,_1930-1931_12.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,9.98601976195067e-06,9.986019879330972e-06,9.986019799424774e-06,0.0030562953007169254,0.04827611412556544,9.986019873603362e-06,9.986019773579218e-06,9.98601978848156e-06,9.98601977686336e-06,0.939026914642117,9.986019723332251e-06,0.0094808996150868,9.986019722637857e-06,9.986019837514991e-06,9.986019672796743e-06,9.986019737121717e-06,9.986019880529285e-06,9.986019834759556e-06,9.986019708907612e-06,9.986019743025937e-06,lda,20,9,0.939026914642117
MASTER_00555,_1930-1931_13.txt,Why the sinologue should study manchu ?,"Hauer, Erich",1930,1930s,Literature and Language,East Asian languages,en,3.6873156961512294e-05,0.22472660622950946,3.687315677812946e-05,3.687315698845231e-05,0.018295940061108545,0.3357024248087028,3.6873157031747696e-05,0.051345644201884255,3.687315677315846e-05,3.6873156863561526e-05,0.06337601644064923,3.6873156803900984e-05,0.16389615122996187,3.687315695951849e-05,3.687315676110311e-05,3.687315730343644e-05,3.687315728622245e-05,0.14217786598708332,3.687315726044241e-05,3.687315732949559e-05,lda,20,5,0.3357024248087028
MASTER_00556,_1930-1931_14.txt,Chinese poems,"trans. Budd, C.",1930,1930s,Literature and Language,Literature,en,0.00016611296086042112,0.00016611295958021005,0.00016611296151800616,0.00016611295827423232,0.00016611296322668025,0.00016611296046504604,0.23307612308111444,0.00016611296022544714,0.00016611295888216193,0.09023405082558773,0.2109380878927906,0.031027392963941948,0.18986539049540396,0.00016611296225908513,0.00016611295742585986,0.00016611295956213244,0.00016611296036169666,0.00016611296047906745,0.0001661129588265788,0.24253337329921462,lda,20,19,0.24253337329921462
MASTER_00557,_1930-1931_15.txt,Early days of Western medicine in China,Wu Lieh - teh,1931,1930s,Natural Sciences,Medicine,en,1.0154346310081628e-05,0.09527322442961625,1.0154346284453197e-05,1.0154346380408854e-05,1.0154346260578183e-05,0.32332728762874396,1.0154346321923684e-05,0.006031830139894379,0.007792131019609024,1.0154346287324909e-05,0.28032985586994197,1.0154346267568922e-05,1.0154346334668304e-05,1.0154346259136558e-05,1.0154346312199727e-05,0.2871035100639551,1.0154346306203696e-05,1.0154346312501777e-05,1.0154346288395257e-05,1.0154346313930915e-05,lda,20,5,0.32332728762874396
MASTER_00558,_1930-1931_16.txt,Climatic changes during historic time in China,Coching Chu（竺可桢）,1931,1930s,Natural Sciences,Astronomy,en,4.051863954401517e-05,0.1874061043678252,0.25525508568208194,0.022981425849151353,4.0518639581880534e-05,0.22249641645245608,0.02670291402724693,0.010895133562926032,4.05186391980121e-05,4.05186396203756e-05,4.0518639482149465e-05,0.0754779571485378,4.0518639641682984e-05,0.021858455950808858,4.0518639057944476e-05,4.051863939316413e-05,0.16536804497161287,0.011153275592603018,4.05186396340915e-05,4.0518639596671925e-05,lda,20,2,0.25525508568208194
MASTER_00559,_1930-1931_17.txt,Bamboos in China,"Porterfield, W. M.",1931,1930s,Natural Sciences,Botany,en,2.279981819447199e-05,0.3504509312624358,2.2799818177971272e-05,0.013206259163483981,0.009946158497430706,0.1204167613547314,2.2799818208026644e-05,2.279981811251639e-05,0.04968860618384347,0.3704970327633322,2.2799818097165142e-05,0.014402954447269098,0.031181075702935088,0.03995942262514033,2.2799817818663017e-05,2.2799818185269996e-05,2.279981816128546e-05,2.2799818095340423e-05,2.279981818343228e-05,2.2799818163720732e-05,lda,20,9,0.3704970327633322
MASTER_00560,_1930-1931_18.txt,Preliminary notes on the natural history of Nanking,"Ping, C.",1931,1930s,Natural Sciences,Zoology,en,0.07726542141586297,0.15117998029459676,0.013616559065370753,1.364256509768696e-05,0.019459673096654695,1.3642565128762531e-05,0.10631874080054243,1.3642565097916282e-05,1.3642565040127295e-05,0.205136882187439,1.3642565121945343e-05,0.4092021525786274,0.01765687977961601,1.3642565078914275e-05,1.3642564891749015e-05,1.364256512670978e-05,1.3642565065015921e-05,1.3642565293025264e-05,1.3642565241225727e-05,1.3642565106945854e-05,lda,20,11,0.4092021525786274
MASTER_00561,_1930-1931_19.txt,"History of the days of the week, The","Chatley, H.",1931,1930s,History and Chronology,"Chronology, Historical",en,0.09084892117953723,0.293733155050819,0.002219032082558874,0.017089409288608647,3.223726700906888e-05,0.053558484510834274,3.223726693298444e-05,0.01145505039196997,3.223726674988529e-05,0.0038828265465282435,3.223726712098518e-05,3.223726729839585e-05,0.01561899799473498,3.2237266762738604e-05,3.223726643311465e-05,0.012310010106623344,0.4989617401787077,3.223726683379617e-05,3.223726695841567e-05,3.223726697839274e-05,lda,20,16,0.4989617401787077
MASTER_00529,_1930-1931_20.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,2.630194708015231e-05,0.013938423849180086,2.6301947065455062e-05,2.63019467395141e-05,0.04512938941647848,2.630194689923839e-05,2.630194701008539e-05,2.6301946789485246e-05,2.630194694220887e-05,0.9404850536371,2.6301946984750627e-05,2.6301947012197164e-05,2.630194691344668e-05,2.6301947016865397e-05,2.6301946421166254e-05,2.630194689448127e-05,2.6301946945436243e-05,2.6301946741524123e-05,2.63019468208638e-05,2.6301946964665016e-05,lda,20,9,0.9404850536371
MASTER_00562,_1930-1931_21.txt,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930s,Arts and Archaeology,Porcelain,en,3.3112583566315806e-05,0.1384869433075755,3.311258328555024e-05,3.31125834983724e-05,3.3112583588528255e-05,0.04013783487823761,3.31125835440517e-05,3.311258351469545e-05,3.3112583239618694e-05,0.26032540831292483,3.3112583514796524e-05,3.311258331697845e-05,0.34789780064394366,3.311258339390591e-05,3.311258314944047e-05,3.3112583577561564e-05,3.311258366522201e-05,3.311258377447842e-05,3.311258352358333e-05,0.21265532410516544,lda,20,12,0.34789780064394366
MASTER_00563,_1930-1931_22.txt,Chinese - Moslem chronology,"Mason, I.",1931,1930s,Religion and Philosophy,Islam,en,0.0001706484664246697,0.06241167619154319,0.0001706484688730726,0.00017064846576482265,0.00017064846557357136,0.26129092183218383,0.000170648466760978,0.00017064846916872213,0.0001706484660758447,0.00017064846752045396,0.13949351544574282,0.00017064846623580205,0.00017064846805239336,0.00017064846616751938,0.0001706484644138658,0.037928836082567766,0.4546202284243338,0.04186574348803094,0.0001706484672182058,0.00017064846734786678,lda,20,16,0.4546202284243338
MASTER_00564,_1930-1931_23.txt,"Indian frontier, The","Haward, E.",1931,1930s,History and Chronology,"History | History, Modern (20th century)",en,0.01839369154046194,0.41284011025637907,3.1250000578824214e-05,3.125000030417423e-05,3.125000057390599e-05,3.125000080238102e-05,0.17985371838857617,3.125000128663994e-05,3.125000029816055e-05,0.0028216743028431604,0.16931877625779307,3.125000058784707e-05,0.060400432218324245,3.125000040034598e-05,3.125000008016273e-05,0.1559653470286922,3.12500006476749e-05,3.1250000210811465e-05,3.1250000462655e-05,3.125000069648666e-05,lda,20,1,0.41284011025637907
MASTER_00565,_1930-1931_24.txt,"Chinese nation and the doctrine of the golden mean, The",Tsai Yuen - Pei,1931,1930s,Religion and Philosophy,Philosophy,en,5.875440767289492e-05,5.8754408072502215e-05,5.875440762361326e-05,5.8754407253597734e-05,5.8754408100207436e-05,5.875440755648887e-05,5.875440766015851e-05,5.8754407905973396e-05,5.875440723264056e-05,5.875440763610496e-05,5.875440789404951e-05,5.875440726997107e-05,0.9187989453203794,5.8754407690719014e-05,0.0030123055680265154,0.016798254877777814,0.02193654784234407,5.875440829207961e-05,5.87544077937693e-05,0.03857263027581731,lda,20,12,0.9187989453203794
MASTER_00566,_1930-1931_25.txt,"Western transcription of Chinese, The","Gardner, C. S.",1931,1930s,Literature and Language,East Asian languages,en,0.003260779295839261,0.44661274901525744,0.003548392686416339,3.3090669708676424e-05,3.309066871833235e-05,0.05896279738622589,3.309066901907481e-05,3.3090669346346656e-05,3.309066936800422e-05,3.309066911877355e-05,3.30906691260676e-05,3.309066902035314e-05,0.1001214031548299,3.309066929870591e-05,0.0046360177742312035,0.05498201196860413,0.021223123535818664,0.2980092982405374,0.00831252025038709,3.3090669128424716e-05,lda,20,1,0.44661274901525744
MASTER_00567,_1930-1931_26.txt,"Confucianism, Democracy and nationalism",Lu Yen - Ying,1931,1930s,Religion and Philosophy,China--Religion,en,9.596929088365022e-05,0.10316371338190045,9.596929072220998e-05,9.596929037858198e-05,9.596929062103357e-05,9.596929152418133e-05,9.596929112779547e-05,9.596929114603205e-05,9.596929044867779e-05,9.596929089771428e-05,9.596929186977812e-05,9.596929062752312e-05,0.8719119759300661,9.59692906987847e-05,9.596929009245628e-05,0.023292832742931435,9.596929141800061e-05,9.59692907424962e-05,9.596929086352664e-05,9.596929103959668e-05,lda,20,12,0.8719119759300661
MASTER_00568,_1930-1931_27.txt,"Cosmic spirit, The","Morgan, E.",1931,1930s,Religion and Philosophy,Philosophy,en,0.029383865669559445,1.696640689082202e-05,1.6966407181127618e-05,1.6966406720549106e-05,1.6966407200458543e-05,1.696640681307602e-05,0.04995898706268603,1.6966406808444068e-05,1.6966406776246774e-05,1.696640694457712e-05,0.017649351376010418,0.005997102328653311,0.8967561974594751,1.696640706086547e-05,1.696640659873229e-05,1.696640695026851e-05,1.6966406914747587e-05,1.6966406981294914e-05,1.6966406811596894e-05,1.6966406962863954e-05,lda,20,12,0.8967561974594751
MASTER_00569,_1930-1931_28.txt,"Asiatic origin of South American man, The","Gapanovich, J. J.",1931,1930s,Anthropology and Social Customs,Ethnology,en,1.334400894643833e-05,0.9713279991233071,1.3344008864216767e-05,0.02726465089186629,1.3344008833116455e-05,1.3344008896002588e-05,1.3344008891292531e-05,1.3344008799149954e-05,1.3344008843560998e-05,1.3344008872586308e-05,1.3344008824476832e-05,1.3344008814778766e-05,1.3344008851105685e-05,1.3344008852283377e-05,0.0011805018339670409,1.334400883679549e-05,1.3344009101343324e-05,1.3344008799916797e-05,1.3344008912760915e-05,1.3344008919776752e-05,lda,20,1,0.9713279991233071
MASTER_00004,_1930-1931_29.txt,"On Cyclones , or the Law of Storms","Nicolson, F. W.",1858,1850s,Natural Sciences,Meteorology,en,0.00025125628489125007,0.0002512562880265045,0.00025125628682384364,0.0002512562840786138,0.00025125628429312707,0.7115793675998084,0.0002512562890606105,0.00025125628556941983,0.0002512562842734872,0.00025125628507178735,0.10254212947647955,0.0002512562855526222,0.00025125628716535594,0.00025125628547342294,0.0002512562825179651,0.15253261345893623,0.0002512562872869885,0.0002512562862671805,0.0002512562841141816,0.029325788894309313,lda,20,5,0.7115793675998084
MASTER_00016,I_1859_01.txt,Narrative of a visit to the island of Formosa,"Swinhoe, R.",1859,1850s,Geography and Travel,Travel,en,0.02951872992767813,1.4979029682032761e-05,1.4979029617770245e-05,1.4979029508705168e-05,1.4979029675534396e-05,1.4979029561245872e-05,0.7416264047043367,1.4979029727014226e-05,1.4979029567731284e-05,0.05877103839131408,0.082954091886982,0.018789141029195763,1.4979029642355048e-05,1.4979029597910159e-05,1.4979029403013846e-05,0.06813088764594748,1.4979029621886073e-05,1.4979029589201276e-05,1.4979029651929329e-05,1.4979029699446285e-05,lda,20,6,0.7416264047043367
MASTER_00010,I_1859_02.txt,Notices of the character and writings of Meh tsi,"Edkins, J.",1859,1850s,Religion and Philosophy,Philosophy,en,6.119951116000521e-05,6.119951160929393e-05,6.119951110719939e-05,6.119951101675184e-05,6.11995110577218e-05,6.119951171722878e-05,6.119951131748272e-05,6.119951162871885e-05,6.119951100526247e-05,6.119951148829232e-05,0.240591708554967,6.119951101356619e-05,0.7583067002417864,6.119951132138274e-05,6.119951059771322e-05,6.119951157964237e-05,6.11995116373174e-05,6.119951114218954e-05,6.119951137124485e-05,6.119951147568244e-05,lda,20,12,0.7583067002417864
MASTER_00007,I_1859_03.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,5.470459623685059e-05,0.04353091569058028,5.4704595745970164e-05,5.470459594233176e-05,5.470459608849154e-05,0.5088095085746687,0.004525017793348193,0.07176569292747051,5.470459591603967e-05,5.470459640545219e-05,0.13221289236626005,5.470459630344516e-05,5.470459670549718e-05,5.470459621923016e-05,5.470459549615246e-05,0.21397597787492184,5.470459667672094e-05,0.024468835021979836,5.4704596335212686e-05,5.470459669929698e-05,lda,20,5,0.5088095085746687
MASTER_00009,I_1859_04.txt,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850s,Arts and Archaeology,Music,en,8.561644053268859e-05,0.22776610136866401,8.561643962115007e-05,8.56164398966417e-05,8.56164396664137e-05,0.12465898451174165,8.56164404894726e-05,8.561644015626688e-05,8.56164399344793e-05,8.561644042269511e-05,8.561644052747995e-05,8.561644001067838e-05,0.21816109380751378,8.561644019730377e-05,8.561644036964459e-05,8.561644059510158e-05,0.09367667744174267,8.561644025998124e-05,0.04544807605756191,0.2890904366500959,lda,20,19,0.2890904366500959
MASTER_00015,I_1859_05.txt,Lecture on Japan,"Williams, S. W.",1859,1850s,Geography and Travel,Travel,en,0.004208599638299582,0.18701652807334992,1.0269049290108063e-05,1.0269049211912114e-05,1.0269049313989669e-05,1.026904934073668e-05,0.025656614142589053,1.026904934922432e-05,1.0269049253409039e-05,0.025463956558607354,0.07793899037771816,1.026904925430847e-05,0.006089680119250429,1.0269049366286405e-05,1.0269049137070241e-05,0.6309287907926416,1.0269049345572206e-05,1.0269049206720556e-05,1.0269049338285445e-05,0.042573611706136175,lda,20,15,0.6309287907926416
MASTER_00013,I_1859_06.txt,On the Study of the Natural Sciences in Japan,"Pompe van Meedervoort, J. L. C.",1859,1850s,Education,Education,en,3.006614609666285e-05,0.2875323393841301,3.006614635185275e-05,3.0066145861441726e-05,3.0066146134555845e-05,0.062238839953851786,3.0066146072398107e-05,3.0066146038833146e-05,3.0066145930665118e-05,3.0066146165846397e-05,3.006614622860726e-05,3.0066145924786818e-05,0.18281366892515546,3.006614596032692e-05,3.0066145645273284e-05,0.4669340934004581,3.0066146048895372e-05,3.0066145803455623e-05,3.0066145961339054e-05,3.006614617960239e-05,lda,20,15,0.4669340934004581
,I_1859_07.txt,,,1859,1850s,,,en,0.0001766784505122099,0.18869959476872283,0.46241864682431433,0.00017667844730675058,0.00017667844674500754,0.12817245182113696,0.10400923425495669,0.0001766784483224773,0.00017667844790141275,0.0001766784489388647,0.00017667844882746032,0.00017667844769885912,0.00017667844860661653,0.00017667844645132488,0.00017667844622700518,0.11404989560237534,0.00017667845281893135,0.0001766784467515663,0.00017667845132510385,0.00017667845006031016,lda,20,2,0.46241864682431433
MASTER_00017,I_1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850s,Natural Sciences,Zoology,en,5.417118229511562e-05,5.417118209169343e-05,5.417118168486185e-05,5.417118325254183e-05,5.417118199597963e-05,5.417118200885973e-05,5.417118213363252e-05,5.417118171607822e-05,5.4171181676736243e-05,0.7411136097962451,5.417118190567309e-05,0.2579113089267296,5.4171181969176544e-05,5.417118214441937e-05,5.417118107095e-05,5.417118199728098e-05,5.417118192340409e-05,5.417118166672826e-05,5.417118347136929e-05,5.417118202088712e-05,lda,20,9,0.7411136097962451
MASTER_00012,I_1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850s,Natural Sciences,Hydrology,en,1.7140898464302775e-05,1.7140898523645212e-05,1.7140898575664104e-05,0.08381266344476955,1.714089837012966e-05,1.7140898373491048e-05,0.9158788003824037,1.7140898454531264e-05,1.7140898351894473e-05,1.7140898575010554e-05,1.714089844595565e-05,1.7140898566628567e-05,1.7140898478046305e-05,1.7140898424607576e-05,1.714089843021095e-05,1.714089852713856e-05,1.7140898529289217e-05,1.7140898685985697e-05,1.7140898510825094e-05,1.7140898539562693e-05,lda,20,6,0.9158788003824037
MASTER_00014,I_1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850s,Natural Sciences,Meteorology,en,0.0023809523920239987,0.0023809524123495325,0.3181803429830903,0.10110516040709952,0.002380952400146236,0.00238095244844312,0.0023809524654170434,0.002380952412177202,0.0023809524050991495,0.002380952434268472,0.0023809524024606403,0.002380952392858452,0.0023809523978814504,0.00238095239729931,0.00238095239700262,0.5402383056115638,0.0023809524023367316,0.002380952394231693,0.0023809524252018507,0.0023809524190490368,lda,20,15,0.5402383056115638
,I_1859_11_record_of_occurences_in_china.txt,,,1859,1850s,,,en,3.382950010538572e-05,0.05684934199512715,0.01797232188774793,3.3829500130150135e-05,3.382949978792258e-05,0.02881836931326466,0.01458476659401472,0.07622882725396404,3.382950019861779e-05,3.382949992283934e-05,3.3829500263805124e-05,3.3829500012107155e-05,3.382950010796212e-05,3.382949976625983e-05,3.382949961587132e-05,0.7627264437202926,0.04238014573539812,3.3829499954832136e-05,3.382950012208012e-05,3.382950020280418e-05,lda,20,15,0.7627264437202926
MASTER_00035,I_1864_01.txt,"Notes on the city of Yedo, the capital of Japan *","Lindau, R.",1864,1860s,Geography and Travel,Travel,en,3.0845157844532956e-05,0.0226846100363012,0.08561750768012377,3.084515797169422e-05,3.0845157914468476e-05,3.084515812066084e-05,0.3611530290537142,0.014811130457127399,0.006935699751049545,3.084515803813953e-05,3.084515814131151e-05,3.0845157785205346e-05,3.084515800670766e-05,3.084515796331801e-05,3.084515779353781e-05,0.17678802550285183,3.084515794108074e-05,3.0845157881299025e-05,0.0049327979783418095,0.32670705764508823,lda,20,6,0.3611530290537142
MASTER_00036,I_1864_02.txt,Notes on some of the physical causes which modify climate,"Henderson, J.",1864,1860s,Natural Sciences,Meteorology,en,0.06543676006568386,0.46278981582155926,0.21182886463254721,2.5680534416529474e-05,2.568053462707825e-05,2.5680534624108498e-05,0.05702549947788288,2.568053446151627e-05,2.568053439443971e-05,0.08656083852644814,2.5680534717814736e-05,2.5680534562432244e-05,0.04834967447684978,2.5680534426805566e-05,2.5680534219355915e-05,0.06767470005031631,2.568053458655825e-05,2.5680534345993198e-05,2.5680534586833783e-05,2.5680534743160476e-05,lda,20,1,0.46278981582155926
MASTER_00037,I_1864_03.txt,"Narrative of an overland trip, through Hunan, from Canton to Hankow","Dickson, W.",1864,1860s,Geography and Travel,Travel,en,2.8344671877093442e-05,0.06512833985975233,2.834467193474887e-05,2.834467153238142e-05,2.8344671871032e-05,0.02322357017877241,0.7255835763726025,2.8344672009809194e-05,2.834467196681655e-05,0.0082473841890498,2.8344671821725623e-05,2.8344671641860575e-05,2.8344671858574795e-05,2.8344672056158074e-05,2.8344671441400833e-05,0.1773919593223091,2.834467174845722e-05,2.8344672175757863e-05,2.8344671745646184e-05,2.8344671832420372e-05,lda,20,6,0.7255835763726025
MASTER_00038,I_1864_04.txt,"Overland journey from St. Petersburg to Pekin, The","Wylie, A.",1864,1860s,Geography and Travel,Travel,en,0.009806493649210055,0.14355746486039198,0.012929745157021307,0.007547352318718319,0.024951315932170804,2.241147527045487e-05,0.3897736720984247,0.037635242298101494,2.2411474949910668e-05,0.00391135689057558,2.2411475256534003e-05,0.003414407095157513,2.241147524468716e-05,2.2411474914795034e-05,2.2411474757155002e-05,0.3635179897208201,2.241147509712284e-05,2.2411474881424344e-05,0.002753256703726307,2.2411475309883824e-05,lda,20,6,0.3897736720984247
MASTER_00039,I_1864_05.txt,"Medicine and medical practice of the Chinese, The","Henderson, J.",1864,1860s,Natural Sciences,Medicine,en,0.20970770542318712,0.24495591264624106,9.307520710260745e-06,9.307520616283068e-06,0.009194800241409274,0.10226308632483669,0.0011220702856919195,9.307520696745465e-06,9.307520690965707e-06,0.015927163493839304,0.11328127877554289,9.307520691563843e-06,0.20896593019484522,0.01341576482838094,9.30752056126726e-06,0.049571563422476095,0.0031331619198874364,0.010688991191395382,0.010350485951911705,0.007366240176387988,lda,20,1,0.24495591264624106
MASTER_00040,I_1864_06.txt,The Sea-board of Russian Manchuria,"Canny, J. M.",1864,1860s,Geography and Travel,Travel,en,0.050433246787052306,0.17501248844737335,0.07040699293718633,1.2303149905402077e-05,0.03211288502190886,1.2303149894583583e-05,0.2872598121522486,1.2303149900330747e-05,1.2303149803152138e-05,0.01965883106637381,0.03785709188759803,0.006287924425234018,1.2303149862181718e-05,1.230314979061611e-05,1.230315019108934e-05,0.315549994514988,1.2303149980240545e-05,1.2303149734981664e-05,0.003928836331821313,0.0013811680791527843,lda,20,15,0.315549994514988
