master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,model,K,dominant_topic,dominant_topic_weight
MASTER_00470,_1923-1924_18.txt,General theory of shamanism among the Tungus,"Shirokogoroff, S. M.",1923,1920s,Religion and Philosophy,Religion,en,0.1341033903442356,0.0,0.025554799329581417,0.0,0.0,0.0,0.23836451111262247,0.6019772992135605,nmf,8,7,0.6019772992135605
MASTER_00471,_1923-1924_19.txt,Chinese composite deities,"Werner, E. T. C.",1923,1920s,Religion and Philosophy,Religion,en,0.011179122180823998,0.0,0.0,0.08582483445450234,0.09402115255432492,0.0,0.2975968733019999,0.5113780175083488,nmf,8,7,0.5113780175083488
MASTER_00472,_1923-1924_20.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.16453438743812115,0.09503208747178102,0.026851211910582068,0.0,0.2335212539325086,0.0,0.464274822437472,0.01578623680953513,nmf,8,6,0.464274822437472
MASTER_00473,_1923-1924_21.txt,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.18238793657887956,0.8176120634211205,0.0,0.0,0.0,0.0,nmf,8,3,0.8176120634211205
MASTER_00474,_1923-1924_22.txt,Was Chu Hsi a materialist ?,"Warren, G. G.",1924,1920s,Religion and Philosophy,Philosophy,en,0.34601813965034917,0.0,0.0,0.12214829534330922,0.0,0.025319050085236966,0.0,0.5065145149211046,nmf,8,7,0.5065145149211046
MASTER_00475,_1923-1924_23.txt,"Dead Hand in China, The","Chatley, H.",1924,1920s,Anthropology and Social Customs,Folklore,en,0.06719531204845403,0.004089674535817735,0.0,0.19571760818151526,0.016199316555939123,0.0004967225245804003,0.2224390907043072,0.4938622754493862,nmf,8,7,0.4938622754493862
MASTER_00476,_1923-1924_24.txt,Origin and history of the irrigation work of the Chengtu Plain,"Torrance, T.",1924,1920s,Natural Sciences,Agriculture,en,0.0,0.399534103305903,0.0,0.40686538862258587,0.0,0.07793724269665032,0.11566326537486098,0.0,nmf,8,3,0.40686538862258587
MASTER_00477,_1923-1924_25.txt,History of Shuh a free translation of the Shuh Chi,"Torrance, T.",1924,1920s,Geography and Travel,Geography,en,0.0,0.5966817700579843,0.0,0.352344228177956,0.0,0.0,0.01076702817446233,0.04020697358959722,nmf,8,1,0.5966817700579843
MASTER_00478,_1923-1924_26.txt,"Oribatoidea Sinensis, Part III","Jacot, A. P.",1924,1920s,Natural Sciences,Zoology,en,0.010407377013220072,0.0,0.0,0.0,0.98959262298678,0.0,0.0,0.0,nmf,8,4,0.98959262298678
MASTER_00479,_1923-1924_27.txt,"Gods of the Chinese, The","Hayes, L. N.",1924,1920s,Religion and Philosophy,China--Religion,en,0.0,0.03290776655295779,0.0,0.09682742433116223,0.01665958124496784,0.00024550020260957674,0.1523082299556961,0.7010514977126064,nmf,8,7,0.7010514977126064
MASTER_00480,_1923-1924_28.txt,Sramana - Shaman,"Mironov, N. D. and Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Folklore,en,0.2712419029079331,0.0,0.0,0.0,0.10169500270224996,0.0,0.5364371391026624,0.09062595528715446,nmf,8,6,0.5364371391026624
MASTER_00481,_1923-1924_29.txt,Cult of the Ch'eng Huang Lao Yeh,"Ayscough, F. W.",1924,1920s,Religion and Philosophy,China--Religion,en,0.0,0.027687549435000233,0.002499033939950792,0.41459361926941246,0.0,0.0,0.0,0.5552197973556365,nmf,8,7,0.5552197973556365
MASTER_00482,_1923-1924_30.txt,List of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1924,1920s,Natural Sciences,Zoology,en,0.048876877166129096,0.11817842174781934,0.1510019549825242,0.11987634930779102,0.5520114575245427,0.010054939271193691,0.0,0.0,nmf,8,4,0.5520114575245427
,_1925_01.txt,,,1925,1920s,,,en,0.045579363939812476,0.0418910636650801,0.5854648805139684,0.022620356839632535,0.0,0.0,0.27815795461081627,0.026286380430690207,nmf,8,2,0.5854648805139684
MASTER_00485,_1925_02.txt,"Edict of Ch ' in Shih Huang, A","Sheppard, G. W. (ed.)",1925,1920s,Literature and Language,Literature,en,0.19222011058550395,0.0,0.2053719177754603,0.47325631327279477,0.04249544576797929,0.0,0.08665621259826171,0.0,nmf,8,3,0.47325631327279477
MASTER_00486,_1925_03.txt,"Teaching of Micius, The","Pott, F. L. H.",1925,1920s,Religion and Philosophy,Philosophy,en,0.08791505269515132,0.0,0.0,0.11641291090566126,0.0,0.0,0.00932510313020287,0.7863469332689845,nmf,8,7,0.7863469332689845
MASTER_00487,_1925_04.txt,"Life and times of Confucius, The","Dovey, J. W.",1925,1920s,Religion and Philosophy,China--Religion,en,0.0,0.0,0.0178217794923056,0.16528736512108266,0.05376599970420435,0.0,0.0,0.7631248556824074,nmf,8,7,0.7631248556824074
MASTER_00488,_1925_05.txt,"Springs of Tsinanfu, The","Barbour, G. B.",1925,1920s,Natural Sciences,Geology,en,0.05996910635528857,0.8119160703022437,0.0,0.009405686347401621,0.11870913699506597,0.0,0.0,0.0,nmf,8,1,0.8119160703022437
MASTER_00489,_1925_06.txt,Shantung foraminifera,"Jacot, A. P.",1925,1920s,Natural Sciences,Zoology,en,0.06129167793864395,0.020690643253775752,0.0,0.0,0.9180176788075803,0.0,0.0,0.0,nmf,8,4,0.9180176788075803
MASTER_00640,_1925_07.txt,Jehol,"Fishcher, E. S.",1940,1940s,Geography and Travel,Geography,en,0.033387361578325836,0.16157897835730248,0.1065947684158751,0.372486747627182,0.02522934417113842,0.025886695164931875,0.14518189071072823,0.12965421397451607,nmf,8,3,0.372486747627182
MASTER_00491,_1925_08.txt,Some new light on the life and times of Bishop Della Chiesa,"Heeren, J. J.",1925,1920s,Religion and Philosophy,Religion,en,0.12976175646206126,0.0,0.5025806854317458,0.0,0.0,0.11117551667872742,0.0206033763659209,0.23587866506154462,nmf,8,2,0.5025806854317458
MASTER_00492,_1925_09.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.0,0.0,0.039234921624430916,0.8142999683620541,0.0,0.0,0.0,0.146465110013515,nmf,8,3,0.8142999683620541
MASTER_00493,_1925_10.txt,Rebuttal notes on chinese religion and dynastic tombs,"Werner, E. T. C.",1925,1920s,Religion and Philosophy,China--Religion,en,0.21372157629075406,0.10611899099271088,0.0,0.18434474306074233,0.0,0.0,0.0892223340947709,0.4065923555610218,nmf,8,7,0.4065923555610218
MASTER_00494,_1925_11.txt,"Critical review of Chalfant's notes upon the "" Shuo Wen ""","Gillis, I. V.",1925,1920s,Literature and Language,East Asian languages,en,0.29585365127408475,0.0,0.0,0.39618706038004203,0.011569114681320589,0.0,0.2963901736645526,0.0,nmf,8,3,0.39618706038004203
MASTER_00495,_1925_12.txt,Notes on Chinese Mohammedan Literature,"Mason, I.",1925,1920s,Religion and Philosophy,Islam,en,0.2759723177236371,0.0,0.0,0.5658747694861969,0.0,0.0,0.0,0.1581529127901659,nmf,8,3,0.5658747694861969
MASTER_00496,_1926-1927_01.txt,Flood and famine in North China,"Turner, F. B.",1926,1920s,Natural Sciences,Geology,en,0.023960980105855612,0.5366785389298242,0.17754831112500058,0.2034630682000024,0.0,0.0,0.0,0.05834910163931717,nmf,8,1,0.5366785389298242
MASTER_00497,_1926-1927_02.txt,"Map of China in the making, A",Hosie,1926,1920s,Geography and Travel,Geography,en,0.20174389347994712,0.28426884385345347,0.28081398969253674,0.0,0.0,0.0,0.16944626348058772,0.06372700949347491,nmf,8,1,0.28426884385345347
MASTER_00498,_1926-1927_03.txt,"Tibetan and his environment : an interpretation, The","Edgar, J. H.",1926,1920s,Geography and Travel,Geography,en,0.04990737863490589,0.15259033848206757,0.11695520389408662,0.0,0.0,0.0,0.33072841122579033,0.34981866776314957,nmf,8,7,0.34981866776314957
MASTER_00499,_1926-1927_04.txt,League of nations in ancient China,"Morgan, E.",1926,1920s,History and Chronology,"History | History, Ancient",en,0.0,0.0,0.18519621630233943,0.42617476791154985,0.0,0.0,0.1627638236079602,0.2258651921781506,nmf,8,3,0.42617476791154985
MASTER_00500,_1926-1927_05.txt,General survey of standard Chinese histories,"Ferguson, J. C.",1926,1920s,Geography and Travel,Asia,en,0.376927859287221,0.0,0.0,0.5655784507806734,0.0,0.0,0.05749368993210564,0.0,nmf,8,3,0.5655784507806734
MASTER_00501,_1926-1927_06.txt,"Yen Hsi Chai, a 17th century philosopher","Freeman, M.",1926,1920s,Religion and Philosophy,Philosophy,en,0.2498886072413721,0.0,0.0,0.10330627168321996,0.0,0.0,0.0,0.6468051210754079,nmf,8,7,0.6468051210754079
MASTER_00502,_1926-1927_07.txt,"Li Sin Cheng, the Chung Wang or "" Faithful Prince ""","Teesdale, J. H.",1926,1920s,History and Chronology,Biography,en,0.0,0.029750162076788347,0.44843425210983356,0.30819333916355357,0.0,0.0,0.0,0.21362224664982454,nmf,8,2,0.44843425210983356
MASTER_00503,_1926-1927_08.txt,Chinese fresh water sponges,"Gee, N. G.",1926,1920s,Natural Sciences,Zoology,en,0.08768155018734566,0.13512265263694329,0.02478963260932166,0.0,0.44591020768972905,0.0,0.012101009012740737,0.2943949478639195,nmf,8,4,0.44591020768972905
MASTER_00505,_1926-1927_09.txt,Northern Tungus migrations in the Far East,"Shirokogoroff, S. M.",1926,1920s,Anthropology and Social Customs,Ethnology,en,0.20665435912112354,0.05836398713851302,0.02228420127800741,0.0,0.20758285129040968,0.0,0.4619721107626316,0.0431424904093148,nmf,8,6,0.4619721107626316
MASTER_00506,_1926-1927_10.txt,Corrections and additions to the list of the birds of Chihli Province,"Wilder, G. D. and Hubbard, H. W.",1926,1920s,Natural Sciences,Zoology,en,0.17557500175156815,0.0,0.08666024560966491,0.015797737778629202,0.6399030254607475,0.013412493309595099,0.06865149608979508,0.0,nmf,8,4,0.6399030254607475
MASTER_00507,_1926-1927_11.txt,"Postscript on tomb - destruction, A","Werner, E. T. C.",1926,1920s,Arts and Archaeology,Antiquities,en,0.2352336945317181,0.11989307263889544,0.0380418131631864,0.4828776080103372,0.028849521079108632,0.0,0.09510429057675429,0.0,nmf,8,3,0.4828776080103372
MASTER_00508,_1926-1927_12.txt,Some notes on the remains of a phallic shrine in Japan,G. S. S. G.,1926,1920s,Arts and Archaeology,Antiquities,en,0.02187689684627643,0.1755725123892823,0.03381682660608167,0.0,0.02980955192365905,0.0,0.26298261743203527,0.4759415948026652,nmf,8,7,0.4759415948026652
MASTER_00509,_1926-1927_13.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,en,0.0,0.04403369153167826,0.21058417573470128,0.6224650658434077,0.0,0.009250436247704113,0.0,0.11366663064250863,nmf,8,3,0.6224650658434077
MASTER_00509,_1926-1927_14.txt,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920s,Geography and Travel,Asia,zh-Hant,0.0,0.0,0.0,0.7221318420553722,0.0,0.2778681579446278,0.0,0.0,nmf,8,3,0.7221318420553722
MASTER_00510,_1926-1927_15.txt,Political parties of the Northern Sung Dynasty,"Ferguson, J. C.",1927,1920s,"Politics, Government, and Law",Political science,en,0.0,0.0,0.1907263386040601,0.77250849484795,0.0,0.0,0.0,0.0367651665479899,nmf,8,3,0.77250849484795
MASTER_00511,_1926-1927_16.txt,Mei Lan - Fang (the man and his art),"Leung, G. K.",1927,1920s,Literature and Language,Literature,en,0.33482129560558105,0.0,0.11685877000783172,0.258274392294422,0.05657098309301998,0.0,0.0,0.23347455899914507,nmf,8,0,0.33482129560558105
MASTER_00512,_1926-1927_17.txt,"Motives of Chinese art, The","Abraham, R. D.",1927,1920s,Arts and Archaeology,Art,en,0.478548662037972,0.0,0.0,0.0,0.0,0.0,0.12314947217147551,0.3983018657905526,nmf,8,0,0.478548662037972
,_1926-1927_18.txt,,,1926,1920s,,,en,0.0,0.28306554788433286,0.0,0.3615378936673243,0.13302026362311803,0.0,0.0,0.2223762948252247,nmf,8,3,0.3615378936673243
,_1926-1927_19.txt,,,1926,1920s,,,en,0.0,0.4333927567441408,0.0,0.2830339975167066,0.038365875125877774,0.0,0.0,0.24520737061327488,nmf,8,1,0.4333927567441408
MASTER_00514,_1926-1927_20.txt,"Genus gueldenstaedtia (leguminoseae), The","Jacot, A. P.",1927,1920s,Natural Sciences,Zoology,en,0.00594230610283976,0.0,0.0,0.0,0.9788880748716966,0.015169619025463715,0.0,0.0,nmf,8,4,0.9788880748716966
MASTER_00515,_1926-1927_21.txt,Chou - kung ; The Duke of Chou,"Morgan, E.",1927,1920s,History and Chronology,Biography,en,0.0,0.0,0.1267604647435746,0.2860524352659945,0.0,0.0,0.07567422060490404,0.511512879385527,nmf,8,7,0.511512879385527
MASTER_00516,_1926-1927_22.txt,Some contributions to the anthropology of the buriats,"Kojeuroff, G. P.",1927,1920s,Anthropology and Social Customs,Ethnology,en,0.24637884194318085,0.2235986434570595,0.1763849473940718,0.0,0.1388270409330024,0.0,0.2148105262726854,0.0,nmf,8,0,0.24637884194318085
,_1926-1927_23.txt,,,1926,1920s,,,en,0.06444686877958244,0.0,0.0,0.2931118160050418,0.0,0.0,0.0003436663037065004,0.6420976489116692,nmf,8,7,0.6420976489116692
MASTER_00518,_1928-1929_01.txt,Three score years and ten,"Mason, I.",1928,1920s,"Politics, Government, and Law","Associations, institutions, etc.",en,0.7595290560358713,0.0,0.24047094396412882,0.0,0.0,0.0,0.0,0.0,nmf,8,0,0.7595290560358713
MASTER_00519,_1928-1929_02.txt,"Jews of Honan, The","MacGillivray, D.",1928,1920s,Geography and Travel,Geography,en,0.22649564057759075,0.04150993891704973,0.0,0.04371678911532681,0.0,0.10343710904355365,0.11372908135970326,0.471111440986776,nmf,8,7,0.471111440986776
MASTER_00520,_1928-1929_03.txt,Shapes of porcelain vessels,"Ferguson, J. C.",1928,1920s,Arts and Archaeology,Porcelain,en,0.16739184947937544,0.0,0.0,0.5004634922673642,0.33214465825326034,0.0,0.0,0.0,nmf,8,3,0.5004634922673642
MASTER_00521,_1928-1929_04.txt,The Great Wall of China,"Hayes, L. N.",1928,1920s,Geography and Travel,Geography,en,0.00990973349256056,0.34266743005317285,0.0876280623461006,0.2888243652268088,0.013197176990526178,0.0,0.11432811543531513,0.14344511645551586,nmf,8,1,0.34266743005317285
MASTER_00522,_1928-1929_05.txt,"Ch'ing dynasty criticism of Sung politico - philosophy, The","Freeman, M.",1928,1920s,"Politics, Government, and Law",Political science,en,0.14204417466045785,0.0,0.0,0.2705763119514498,0.0,0.0,0.0,0.5873795133880922,nmf,8,7,0.5873795133880922
MASTER_00523,_1928-1929_06.txt,Chinese foot measures of the past nineteen centuries,Wang Kuo Wei（王国维）,1928,1920s,Anthropology and Social Customs,Folklore,en,0.11811728727602723,0.0,0.042601096247564745,0.6667224928092123,0.15664791610635895,0.0,0.01591120756083673,0.0,nmf,8,3,0.6667224928092123
MASTER_00524,_1928-1929_07.txt,"A German translation of the Hsi Hsiang Chi, A review","Meerkerk, M. E. R. F.",1928,1920s,Literature and Language,Literature,en,0.7602496329170443,0.0,0.0,0.0485185545242869,0.0,0.0,0.0,0.19123181255866875,nmf,8,0,0.7602496329170443
MASTER_00525,_1928-1929_08.txt,"Place of Music in the Platonic and Confucian systems of moral education, The","Phelps, D. L.",1928,1920s,Education,Education,en,0.2595383514489464,0.0,0.0,0.0,0.0,0.012176699434932688,0.0,0.7282849491161208,nmf,8,7,0.7282849491161208
MASTER_00526,_1928-1929_09.txt,"Origin and growth of deserts and the encroachment of the desert on North - China, The","Englaender, A. L.",1928,1920s,Natural Sciences,Geology,en,0.03665945322893078,0.2539250721826164,0.06811092939235008,0.0,0.07931691507602241,0.0,0.5074541501007456,0.054533480019334765,nmf,8,6,0.5074541501007456
MASTER_00527,_1928-1929_10.txt,Early Christianity in Japan,"White, L. M.",1928,1920s,Religion and Philosophy,Religion,en,0.0,0.0,0.6859408742651717,0.0,0.0,0.00669853900210491,0.023415895642921666,0.28394469108980164,nmf,8,2,0.6859408742651717
MASTER_00528,_1928-1929_11.txt,"Origin of the Chinese priesthood, The","Werner, E. T. C.",1928,1920s,Religion and Philosophy,China--Religion,en,0.0036356798630516446,0.0,3.860765544372959e-05,0.19278812484381033,0.016553953777297244,0.0,0.09648987136504038,0.6904937624953567,nmf,8,7,0.6904937624953567
MASTER_00529,_1928-1929_12.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,0.0,0.13550467794685267,0.0,0.0,0.8515525643387619,0.0,0.01294275771438532,0.0,nmf,8,4,0.8515525643387619
MASTER_00530,_1928-1929_13.txt,"Wang Mang, the socialist emperor of nineteen centuries ago",Hu Shih（胡适）,1928,1920s,History and Chronology,Biography,en,0.0,0.0,0.31641497409283936,0.41447418068032743,0.0,0.0,0.026763489398380358,0.24234735582845288,nmf,8,3,0.41447418068032743
MASTER_00531,_1928-1929_14.txt,"K'u Yuan, his life and poems","Biallas, F. X.",1928,1920s,Literature and Language,Literature,en,0.0,0.018799040911359796,0.0,0.4048970569703556,0.0,0.012254422123272607,0.1774256279649138,0.386623852030098,nmf,8,3,0.4048970569703556
MASTER_00532,_1928-1929_15.txt,"Kite's message, The","trans. Hudson, E.",1928,1920s,Literature and Language,Literature,en,0.038385802265504046,0.005310050729015099,0.0,0.09364722351476502,0.18838556633150672,0.0,0.0,0.6742713571592092,nmf,8,7,0.6742713571592092
MASTER_00533,_1928-1929_16.txt,"Murder of Achmach Bailo, The","Moule, A. C.",1928,1920s,Geography and Travel,Asia,en,0.0982669775833993,0.0,0.3235286170787791,0.419380519819238,0.0,0.0,0.11006728106845298,0.04875660445013064,nmf,8,3,0.419380519819238
MASTER_00534,_1928-1929_17.txt,Some types of Chinese historical thought,Chang Hsin - hai,1929,1920s,Geography and Travel,Asia,en,0.3948071450354535,0.0,0.016169597402261437,0.1891511955434888,0.0,0.0,0.17006321438549443,0.22980884763330173,nmf,8,0,0.3948071450354535
MASTER_00535,_1928-1929_18.txt,"Establishment of Confucianism as a state religion during the Han dynasty, The",Hu Shih（胡适）,1929,1920s,Religion and Philosophy,China--Religion,en,0.051710778830862635,0.0,0.11429691560858167,0.31730002486965,0.0,0.0,0.050129623033839665,0.4665626576570661,nmf,8,7,0.4665626576570661
MASTER_00536,_1928-1929_19.txt,"Mohammedans of China : when, and how they first came, The","Mason, I.",1929,1920s,Religion and Philosophy,Islam,en,0.005146060489430408,0.0,0.15979594341947456,0.28695778530667554,0.0,0.0,0.2788552293117228,0.2692449814726967,nmf,8,3,0.28695778530667554
MASTER_00537,_1928-1929_20.txt,Did ancient Chinese culture come from Egypt ?,"Chatley, H.",1929,1920s,Anthropology and Social Customs,Ethnology,en,0.25924161795366096,0.0,0.0,0.0,0.039055031555436034,0.0,0.6274306371807576,0.07427271331014543,nmf,8,6,0.6274306371807576
MASTER_00538,_1928-1929_21.txt,"Gold in China : in its historical, practical and financial aspects","Kann, E.",1929,1920s,"Economy, Trade, and Technology",Economics,en,0.10500055712248894,0.06068189700048688,0.593008314872739,0.08648098069706092,0.11725145738884478,0.0,0.012292435852914575,0.02528435706546499,nmf,8,2,0.593008314872739
,_1928-1929_22.txt,,,1928,1920s,,,en,0.06625775988088663,0.2639539277760649,0.013482957873741819,0.0,0.15728820249668457,0.0,0.32385469889709156,0.1751624530755305,nmf,8,6,0.32385469889709156
,_1928-1929_23.txt,,,1928,1920s,,,en,0.08076820933836977,0.0,0.0,0.0,0.0,0.007691938740280086,0.5307319769352786,0.3808078749860716,nmf,8,6,0.5307319769352786
MASTER_00541,_1928-1929_24.txt,"List of plant names included in the Cowdry Chihli flora, not recorded in the Index Florae Sinensis and its two supplements, A","Liu, J. C.",1929,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.9116349116705739,0.08836508832942612,0.0,0.0,nmf,8,4,0.9116349116705739
MASTER_00542,_1928-1929_25.txt,"List of legible inscriptions on stones in the foreign cemetery on Double Island, Swatow, 1922","Talbot, R. M.",1929,1920s,Arts and Archaeology,Antiquities,en,0.33572383948943124,0.15339491129680743,0.3798409408984206,0.0,0.033706642678932974,0.08850776703657406,0.0,0.008825898599833801,nmf,8,2,0.3798409408984206
MASTER_00180,_1928-1929_26.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.7299838904493826,0.0,0.0,0.020693772624276977,0.0,0.0,0.1264935632740585,0.12282877365228204,nmf,8,0,0.7299838904493826
,_1930-1931_01.txt,,,1930,1930s,,,en,0.3153870496660485,0.19882569965036534,0.0,0.0,0.1537087811105221,0.02046534721669591,0.3116131223563682,0.0,nmf,8,0,0.3153870496660485
MASTER_00545,_1930-1931_02.txt,Some points on the history of science in China *,"Vacca, G.",1930,1930s,Natural Sciences,Science,en,0.5310842641108601,0.0,0.0,0.050446264784398336,0.007129069059324951,0.1302744577230552,0.2810659443223613,0.0,nmf,8,0,0.5310842641108601
MASTER_00250,_1930-1931_03.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,0.01718427556364116,0.36419551310341414,0.01272624506707693,0.4912565281586106,0.01727543056572389,0.0,0.0,0.09736200754153329,nmf,8,3,0.4912565281586106
MASTER_00492,_1930-1931_04.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920s,Literature and Language,Literature,en,0.0,0.0,0.0,0.7860255322402516,0.0,0.0,0.0,0.21397446775974832,nmf,8,3,0.7860255322402516
MASTER_00548,_1930-1931_05.txt,"Language and new thought, or new words for new ideas","Morgan, E.",1930,1930s,Literature and Language,East Asian languages,en,0.29398827179243553,0.0,0.11518120545870689,0.10216368366724964,0.0,0.0,0.1274930657743017,0.3611737733073064,nmf,8,7,0.3611737733073064
MASTER_00549,_1930-1931_06.txt,Can Chinese writing be simplified ?,"Chatley, H.",1930,1930s,Literature and Language,East Asian languages,en,0.49501231811369284,0.0,0.02974000258767982,0.0,0.004815018739644354,0.0,0.45288492474427994,0.017547735814703074,nmf,8,0,0.49501231811369284
MASTER_00550,_1930-1931_07.txt,"Book of changes and genesis, The","Wells, H. R.",1930,1930s,Religion and Philosophy,China--Religion,en,0.19708709021044354,0.04769000595686366,0.0,0.036232705822285424,0.003073089085263159,0.0,0.1018937629557589,0.6140233459693852,nmf,8,7,0.6140233459693852
MASTER_00551,_1930-1931_08.txt,Kingship in China *,"Soothill, W. E.",1930,1930s,History and Chronology,"History | History, Ancient",en,0.0,0.0,0.0672257410378963,0.07613384272968328,0.04387694964790199,0.0,0.2283353717005928,0.5844280948839257,nmf,8,7,0.5844280948839257
MASTER_00552,_1930-1931_09.txt,The I - Wei a problem in criticism *,"Bruce, P.",1930,1930s,Religion and Philosophy,China--Religion,en,0.2100929629481769,0.0,0.0,0.5953113476707961,0.0,0.07522264136565861,0.0050736492209125334,0.11429939879445587,nmf,8,3,0.5953113476707961
MASTER_00553,_1930-1931_10.txt,"Philosopher Yang Hsiung, The *","Forke, A.",1930,1930s,Religion and Philosophy,Philosophy,en,0.05680898961635684,0.0,0.0,0.7336270601189444,0.0,0.0,0.0,0.2095639502646987,nmf,8,3,0.7336270601189444
MASTER_00554,_1930-1931_11.txt,"Symbolism of the Forbidden City, Peking, The *","Ayscough, F. W.",1930,1930s,Geography and Travel,Geography,en,0.0,0.10841413910865698,0.0,0.19349857188154376,0.04356601993564281,0.0,0.0,0.6545212690741564,nmf,8,7,0.6545212690741564
MASTER_00349,_1930-1931_12.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nmf,8,4,1.0
MASTER_00555,_1930-1931_13.txt,Why the sinologue should study manchu ?,"Hauer, Erich",1930,1930s,Literature and Language,East Asian languages,en,0.4872285882033162,0.0,0.13172074110424703,0.2810934715368682,0.0,0.0,0.08781004005457088,0.012147159100997583,nmf,8,0,0.4872285882033162
MASTER_00556,_1930-1931_14.txt,Chinese poems,"trans. Budd, C.",1930,1930s,Literature and Language,Literature,en,0.0,0.2696396682166921,0.0,0.1558526222901042,0.246310886216094,0.0,0.0,0.32819682327710975,nmf,8,7,0.32819682327710975
MASTER_00557,_1930-1931_15.txt,Early days of Western medicine in China,Wu Lieh - teh,1931,1930s,Natural Sciences,Medicine,en,0.3367985368995656,0.0,0.6370301629014288,0.0,0.0,0.0,0.014845519122778927,0.01132578107622672,nmf,8,2,0.6370301629014288
MASTER_00558,_1930-1931_16.txt,Climatic changes during historic time in China,Coching Chu（竺可桢）,1931,1930s,Natural Sciences,Astronomy,en,0.270907252606595,0.0979188101692209,0.12288483474034476,0.04188325248169039,0.1997031209308731,0.0,0.2667027290712758,0.0,nmf,8,0,0.270907252606595
MASTER_00559,_1930-1931_17.txt,Bamboos in China,"Porterfield, W. M.",1931,1930s,Natural Sciences,Botany,en,0.20158704648892592,0.022814026200309322,0.06513213264693132,0.0,0.6364866137216728,0.0027383786331734,0.05546424369827552,0.015777558610711666,nmf,8,4,0.6364866137216728
MASTER_00560,_1930-1931_18.txt,Preliminary notes on the natural history of Nanking,"Ping, C.",1931,1930s,Natural Sciences,Zoology,en,0.029643855157241977,0.1690049366563129,0.03282752970084119,0.0,0.7066571438378834,0.0,0.016771321887837004,0.04509521275988371,nmf,8,4,0.7066571438378834
MASTER_00561,_1930-1931_19.txt,"History of the days of the week, The","Chatley, H.",1931,1930s,History and Chronology,"Chronology, Historical",en,0.16713421475647877,0.0,0.020759644021245995,0.0,0.0064577513082130925,0.0,0.6259279101944236,0.17972047971963864,nmf,8,6,0.6259279101944236
MASTER_00529,_1930-1931_20.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.9748118537617592,0.0,0.009742854092884123,0.01544529214535682,nmf,8,4,0.9748118537617592
MASTER_00562,_1930-1931_21.txt,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930s,Arts and Archaeology,Porcelain,en,0.4104937035627676,0.0062619780092220394,0.0,0.13049060113685781,0.24317426701919354,0.0,0.017707802736523975,0.19187164753543512,nmf,8,0,0.4104937035627676
MASTER_00563,_1930-1931_22.txt,Chinese - Moslem chronology,"Mason, I.",1931,1930s,Religion and Philosophy,Islam,en,0.06017806280510696,0.0,0.1192629968506897,0.171060796072253,0.0,0.0,0.6494981442719503,0.0,nmf,8,6,0.6494981442719503
MASTER_00564,_1930-1931_23.txt,"Indian frontier, The","Haward, E.",1931,1930s,History and Chronology,"History | History, Modern (20th century)",en,0.0356319739929292,0.21142282230402995,0.3477484652766577,0.0,0.0,0.0,0.24663414478463683,0.15856259364174644,nmf,8,2,0.3477484652766577
MASTER_00565,_1930-1931_24.txt,"Chinese nation and the doctrine of the golden mean, The",Tsai Yuen - Pei,1931,1930s,Religion and Philosophy,Philosophy,en,0.022538441973938898,0.0,0.15217677379991112,0.16915868072207474,0.0,0.0,0.06709635547569756,0.5890297480283777,nmf,8,7,0.5890297480283777
MASTER_00566,_1930-1931_25.txt,"Western transcription of Chinese, The","Gardner, C. S.",1931,1930s,Literature and Language,East Asian languages,en,0.32325904425632984,0.0,0.1856399391819406,0.2343285383755118,0.020840365748890127,0.025319345226978606,0.18788628491525158,0.02272648229509752,nmf,8,0,0.32325904425632984
MASTER_00567,_1930-1931_26.txt,"Confucianism, Democracy and nationalism",Lu Yen - Ying,1931,1930s,Religion and Philosophy,China--Religion,en,0.03234760033274813,0.0,0.1844027094471889,0.0,0.0,0.0,0.0,0.783249690220063,nmf,8,7,0.783249690220063
