master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00132,1874_07.txt,Short notes on Chinese instruments of music *,"Dennys, N. B.",1873,1870s,Arts and Archaeology,Music,en,0.09633728432270885,0.021485314556456532,0.0,0.11212303088986558,0.10283983777271255,0.0002282925031928934,0.09393249694578314,0.0,0.05597161907970046,0.0,0.2241035120250705,0.27395318858857964,0.003016201937666886,0.004540499225600677,0.01146872215266208,nmf,15,11,0.27395318858857964
MASTER_00133,1874_08.txt,"Stone drums of the Chou Dynasty, The *","Bushell, S. W.",1873,1870s,Arts and Archaeology,Archaeology,en,0.012731387491940891,0.0024565263392215754,0.07439624874422046,0.4011217749441953,0.05395399811082016,0.037265190097619895,0.06630240190915544,0.0,0.0226754819192339,0.0,0.20753889207539325,0.0,0.0,0.11697262575743458,0.004585472610764298,nmf,15,3,0.4011217749441953
MASTER_00134,1874_09_retrospects_of_events.txt,"Retrospect of events in China, 1873",Editorial Committee,1873,1870s,History and Chronology,"History, Modern (20th century)",en,0.05132706429941,0.08654221129611875,0.10453822641575058,0.005081234515423458,0.012135790918092809,0.024484437938366667,0.01830499495508006,0.10436120429218583,0.009093036568306739,0.015245300806360228,0.0374499673261514,0.0,0.017696996379120658,0.5015666783015048,0.012172855988127881,nmf,15,13,0.5015666783015048
MASTER_00154,1878_01.txt,On the Stone figures at Chinese tombs and the offering of living sacrifices,"Mayers, W. F.",1877,1870s,Anthropology and Social Customs,Manners and customs,en,0.12789302186507498,0.0,0.022883043899018022,0.3615163762199934,0.004244465788878459,0.0223748169800232,0.08017172300176678,0.009652107764927248,0.0,0.0,0.31036488702355575,0.0,0.002882409166148533,0.04288216228971431,0.015134986000899306,nmf,15,3,0.3615163762199934
MASTER_00155,1878_02.txt,The Comparative study of Chinese dialects,"Parker, E. H.",1877,1870s,Literature and Language,Literature,en,0.0,0.0,0.1530399164544166,0.44559912698934345,0.11348669383005067,0.0,0.010192599576891663,0.0,0.0,6.568566441360428e-07,0.0,0.00339589984084872,0.0,0.26013241572493845,0.014152690726866214,nmf,15,3,0.44559912698934345
MASTER_00156,1878_03.txt,"Droughts in China, A. D. 620-1643","Hosie, A.",1877,1870s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.09357100195392667,0.07775138185655854,0.0,0.0,0.0,0.09503232313606051,0.0,0.0,0.037935586906035414,0.6957097061474188,0.0,0.0,nmf,15,12,0.6957097061474188
MASTER_00157,1878_04.txt,"Sunspots and sun - shadows observed in China, B. C. 28 - A. D. 1617","Hosie, A.",1877,1870s,Natural Sciences,Astronomy,en,0.0,0.0,0.0,0.0,0.03516332685756246,0.0,0.036026875933161305,0.0,0.0,0.0,0.0,0.0,0.43423165468276104,0.49457814252651516,0.0,nmf,15,13,0.49457814252651516
MASTER_00158,1878_05.txt,"The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""","Kingsmill, T. W.",1877,1870s,Religion and Philosophy,Religion,en,0.019584073745657384,0.0,0.0,0.1193525371842737,0.0,0.0029916765026909123,0.7688074681641287,0.0,0.0,0.08926424440324938,0.0,0.0,0.0,0.0,0.0,nmf,15,6,0.7688074681641287
MASTER_00159,1878_06.txt,The Climate of Eastern Asia,"Fritsche, H.",1877,1870s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616555968099675,0.9938344403190031,0.0,0.0,nmf,15,12,0.9938344403190031
,1880_01.txt,,,1880,1880s,,,en,0.0,0.09726116393784938,0.0,0.27011616796435434,0.0,0.0,0.4691999191552403,0.16342274894255607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,6,0.4691999191552403
MASTER_00165,1880_02.txt,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870s,Arts and Archaeology,Antiquities,en,0.0,0.12055045321046118,0.0,0.40402593675547516,0.0,0.0,0.015334939629069873,0.0,0.0,0.0,0.0006001011849362311,0.0,0.19215460221904807,0.0,0.26733396700100953,nmf,15,3,0.40402593675547516
MASTER_00167,1880_03.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.01963772929214421,0.0,0.0,0.025920948725064986,0.010085652172598861,0.06851822474012885,0.0,0.0,0.6862919868243428,0.0,0.18954545824572022,0.0,nmf,15,11,0.6862919868243428
MASTER_00167,1880_04.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.0,0.0,0.02597714277997313,0.014768404952186578,0.0,0.0,0.0,0.7554789356639994,0.0,0.20377551660384094,0.0,nmf,15,11,0.7554789356639994
MASTER_00179,1883_01.txt,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880s,History and Chronology,History,en,0.0,0.1000013548867575,0.013962015564109804,0.041021799366551266,0.0,0.0,0.6516419764259319,0.12615228608280193,0.01306723536943863,0.0,0.0,0.0,0.0,0.05415333230440886,0.0,nmf,15,6,0.6516419764259319
MASTER_00180,1883_02.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.40386838321491153,0.0,0.0977186392634071,0.02723718207575716,0.0,0.010070411558505145,0.20412418614932662,0.06079010295667124,0.1089573177892172,0.0,0.0,0.0,0.0,0.08723377699220401,0.0,nmf,15,0,0.40386838321491153
MASTER_00181,1883_03.txt,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880s,Natural Sciences,Geology,en,0.0,0.3423971107711621,0.0,0.0,0.07817952558556107,0.0018177297846107283,0.011798349739162337,0.0,0.0,0.0,0.0,0.0,0.04104609806225168,0.0,0.5247611860572521,nmf,15,14,0.5247611860572521
MASTER_00182,1883_04.txt,Fragmens d'un voyage dans l'interieur de la Chine,"Imbault - Huart, C.",1883,1880s,Geography and Travel,Travel,fr,0.0,0.001165714695959286,0.0,0.0048997812662270575,0.0,0.9939345040378138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,5,0.9939345040378138
MASTER_00180,1883_05.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.11610401006706546,0.3503083717227331,0.031347955918872836,0.0,0.055077847806679577,0.0,0.0,0.11155948414512852,0.23160627245075985,0.001981193214707228,0.0,0.0,0.0,0.0,0.10201486467405341,nmf,15,1,0.3503083717227331
MASTER_00185,1883_06.txt,Samshu - brewing in North China,"Guppy, H. B.",1883,1880s,Natural Sciences,Agriculture,en,0.0,0.7772966306907965,0.053485566768435765,0.0,0.0,0.0,0.0,0.0,0.007917238712176698,0.0,0.0,0.0,0.0375245483719871,0.0,0.12377601545660401,nmf,15,1,0.7772966306907965
,1885_01.txt,,,1885,1880s,,,en,0.6682322670688963,0.0,0.007462793405423397,0.3196752021345116,0.0,0.0,0.0,0.0,0.004629737391168906,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,0,0.6682322670688963
MASTER_00206,1885_02.txt,The Prevalence of infanticide in China,,1885,1880s,Anthropology and Social Customs,Manners and customs,en,0.374591251491805,0.012907581453349946,0.35586669298444523,0.0,0.006039498457930071,0.0,0.0,0.10203037225819726,0.04582892674963603,0.018803524448772202,0.0,0.0,0.0,0.038618827323949244,0.04531332483191513,nmf,15,0,0.374591251491805
MASTER_00201,1885_03.txt,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880s,Geography and Travel,Geography,en,0.0,0.09855282630782707,0.39323559348652654,0.08210695447401853,0.018846060728757615,0.0,0.3048117815367542,0.0,0.0,0.04525056413365823,0.0,0.0,0.0,0.057196219332457866,0.0,nmf,15,2,0.39323559348652654
MASTER_00259,1885_04.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,0.11892403250102342,0.054872753672064074,0.13514909492291627,0.12608250001332377,0.06325719628515024,0.004172763614748802,0.0933449767068857,0.13619168134623855,0.055007660538511666,0.002415072223397999,0.0021320421090442044,0.13158840245980047,0.027118116842922677,0.04271407401546743,0.007029632748504995,nmf,15,7,0.13619168134623855
MASTER_00207,1885_05.txt,What is filial piety ?,,1885,1880s,Anthropology and Social Customs,Manners and customs,en,0.37131844496263583,0.0,0.0919443596397001,0.0,0.0,0.0,0.0,0.01731600411384003,0.0,0.519421191283824,0.0,0.0,0.0,0.0,0.0,nmf,15,9,0.519421191283824
,1885_06.txt,,,1885,1880s,,,en,0.07628963338050526,0.0,0.4052648752204453,0.02733392164494952,0.0,0.0,0.12721322826421425,0.18218686108039353,0.0037784879693376987,0.10950164108886451,0.027329068688155076,0.0,0.0,0.04110228266313483,0.0,nmf,15,2,0.4052648752204453
MASTER_00205,1885_07.txt,Western appliances in the Chinese printing industry,"Hirth, F.",1885,1880s,Natural Sciences,Agriculture,en,0.0,0.0,0.5387833151360396,0.1612373154421076,0.011789091351608324,0.0,0.0,0.0,0.06477281514721941,0.0,0.14456254029016877,0.0060356020007623,0.0,0.07281932063209397,0.0,nmf,15,2,0.5387833151360396
MASTER_00196,1885_08.txt,Chinese theatricals and theatrical plots,,1885,1880s,Literature and Language,Literature,en,0.4750109792886167,0.0,0.16787363601427455,0.19093259435721383,0.0,0.003023977793772285,0.05093618321652944,0.06307943584210071,0.0,0.04914319348749257,0.0,0.0,0.0,0.0,0.0,nmf,15,0,0.4750109792886167
MASTER_00196,1885_09.txt,Chinese theatricals and theatrical plots,,1885,1880s,Literature and Language,Literature,en,0.17311278448683554,0.0,0.31393542708536454,0.07901963239794595,0.0057379814534002545,0.0,0.13512744890434802,0.05586936460874065,0.004655327515653154,0.048370078404339524,0.18417195514337228,0.0,0.0,0.0,0.0,nmf,15,2,0.31393542708536454
MASTER_00202,1885_10.txt,The Seaports of India and Ceylon,"Phillips, G.",1885,1880s,Geography and Travel,Geography,en,0.0,0.07460823266600414,0.0,0.057788389674321664,0.014955273722093126,0.09441119683830466,0.0,0.0,0.0,0.0,0.0,0.0,0.012401269344519584,0.7279604619139725,0.017875175840784414,nmf,15,13,0.7279604619139725
MASTER_00204,1885_11.txt,Some additions to my Chinese grammar,"Gabelentz, G. von der",1885,1880s,Literature and Language,Literature,en,0.0,0.0,0.0,0.12112908101773448,0.0,0.0019643342083153345,0.009776567096038436,0.0,0.0013879544057681561,0.6433575001022679,0.0,0.07707776259576317,0.0,0.14530680057411244,0.0,nmf,15,9,0.6433575001022679
MASTER_00180,1885_12_list_of_books.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.09591545382927213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08758901267557229,0.8164955334951556,0.0,nmf,15,13,0.8164955334951556
MASTER_00240,1888_01.txt,A Corean monument to Manchu clemency,"Carles, W. R.",1888,1880s,History and Chronology,History,en,0.08084925934012174,0.11068109142823139,0.0,0.31021094172290187,0.0,0.0015420485224661015,0.11016067392492156,0.31316822159883356,0.0334401727213547,0.0,0.0,0.0,0.0,0.039947590741169166,0.0,nmf,15,7,0.31316822159883356
MASTER_00245,1888_02.txt,A guide to True Vacuity,"Moule, G. E.",1888,1880s,Religion and Philosophy,Taoism,en,0.06598084508486059,0.017939254913119505,0.0,0.0,0.017305569994588408,0.034906570113723764,0.046620463281736815,0.0,0.0,0.6533522407974524,0.0,0.04465944446973112,0.073679155375371,0.025644282906863596,0.019912173062552784,nmf,15,9,0.6533522407974524
MASTER_00239,1888_03.txt,"Changchow, the capital of Funkien in Mongol times","Phillips, G.",1888,1880s,History and Chronology,History,en,0.00020778864712800465,0.0587797855475927,0.13694422438928977,0.23401516629632707,0.0,0.0,0.1743762249241733,0.19081786746886917,0.03863158438981038,0.0,0.03248671225134629,0.0,0.0,0.13374064608546324,0.0,nmf,15,3,0.23401516629632707
MASTER_00238,1888_04.txt,The Bore of the Tsien - tang Kiang (Hang - chau Bay),Moore,1888,1880s,Natural Sciences,Hydrology,en,0.0,0.7754089612383088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459103876169118,0.0,0.0,nmf,15,1,0.7754089612383088
MASTER_00246,1888_05.txt,Chinese chess *,"Volpicelli, Z. H.",1888,1880s,Anthropology and Social Customs,Manners and customs,en,0.09245956738766563,0.0,0.0,0.0,0.2587036751591634,0.0,0.35092368288376485,0.042351698187372694,0.011896599217797621,0.08207664167825923,0.0,0.005808768000826347,0.0,0.15577936748515023,0.0,nmf,15,6,0.35092368288376485
MASTER_00237,1891_01.txt,Chinese names of plants,"Henry, A.",1887,1880s,Natural Sciences,Botany,en,0.0049850312979006954,0.0,0.0,0.20628935101801327,0.10026642619207847,0.0018346418398651244,0.1611901372924756,0.0,0.0,0.0006931167629682074,0.0,0.3366575564569298,0.0,0.1880837391397687,0.0,nmf,15,11,0.3366575564569298
MASTER_00237,1891_02.txt,Chinese names of plants,"Henry, A.",1887,1880s,Natural Sciences,Botany,en,0.0,0.0,0.3410257395542071,0.0723053621120724,0.18443327469528217,0.0019789153845945918,0.11732332134388294,0.012014723143864807,0.0,0.0013296539361491856,0.025184446748917216,0.2312513976901117,0.0,0.0,0.013153165390917933,nmf,15,2,0.3410257395542071
MASTER_00257,1891_03.txt,The Fish - skin Tartars,"Fraser, E. H.",1891,1890s,Anthropology and Social Customs,Ethnology,en,0.48032957939363247,0.20081549957693587,0.0,0.0,0.18085922097164,0.0,0.015818530526385394,0.07786488400161143,0.007686141682113858,0.0,0.0,0.0,0.03662614384768097,0.0,0.0,nmf,15,0,0.48032957939363247
MASTER_00258,1891_04.txt,A Comparative table of the ancient lunar asterisms,"Kingsmill, T. W.",1891,1890s,Natural Sciences,Astronomy,en,0.005355717653359536,0.0,0.0,0.0,0.009052996954553316,0.0019487415796564172,0.8944543366798869,0.0,0.0,0.0,0.0,0.0,0.08918820713254377,0.0,0.0,nmf,15,6,0.8944543366798869
MASTER_00259,1891_05.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,0.12999785890311857,0.0,0.0,0.01827560642309086,0.5186085019165799,0.0,0.0,0.07203754589182663,0.014889113229862957,0.241129230250702,0.0,0.0,0.0,0.0,0.0050621433848189535,nmf,15,4,0.5186085019165799
MASTER_00260,1891_06.txt,Militant spirit of the Buddhist clergy in China,"Groot, J. J. M. de",1891,1890s,Religion and Philosophy,Buddhism,en,0.18137451704725505,0.0,0.0,0.1165956881230634,0.0,0.0,0.07168468033399296,0.1380038559225828,0.0,0.19371600095712593,0.2043070893164369,0.0,0.0,0.09431816829954306,0.0,nmf,15,10,0.2043070893164369
,1910_01.txt,,,1910,1910s,,,en,0.08264154196976835,0.032797042849855025,0.0,0.0,0.013476293546642447,0.0,0.024599094148765436,0.07888002854057764,0.0,0.7359131762611272,0.031692822683263906,0.0,0.0,0.0,0.0,nmf,15,9,0.7359131762611272
MASTER_00326,1910_02.txt,"Music of China, The *","Kingsmill, T. W.",1910,1910s,Arts and Archaeology,Music,en,0.01569663170971069,0.007394085072181628,0.048113238181700595,0.0,0.014217998914860351,0.009970655399045514,0.603844014760677,0.004974837892942082,0.0,0.11836141186006,0.1736134826951613,0.0,0.0038136435136609044,0.0,0.0,nmf,15,6,0.603844014760677
MASTER_00328,1910_03.txt,Burial customs in Sz - chuan *,"Torrance, T.",1910,1910s,Anthropology and Social Customs,Manners and customs,en,0.2121054903902882,0.13053870555459351,0.0,0.04653963167358967,0.021221301807566567,0.0,0.0,0.0,0.22872981848589796,0.0,0.31780883910952695,0.0055362326090490025,0.0,0.0,0.037519980369487886,nmf,15,10,0.31780883910952695
MASTER_00324,1910_04.txt,"Christian monument at Hsi - an - fu, The","Moule, A. C.",1910,1910s,Arts and Archaeology,Archaeology,en,0.09937355173430347,0.008756152922293975,0.11707417467602127,0.23315558657790525,0.0,0.0,0.04118974919512696,0.0,0.0,0.14452983179095594,0.034892777622350435,0.0,0.04219620460249606,0.277948057938124,0.0008839129404225647,nmf,15,13,0.277948057938124
,1911_01.txt,,,1911,1910s,,,en,0.15539090208271264,0.18076843623231045,0.11368381133131016,0.0,0.0,0.0,0.0,0.5188962324080979,0.0,0.031260617945568725,0.0,0.0,0.0,0.0,0.0,nmf,15,7,0.5188962324080979
INDEX_00340,1913_01.txt,One of the World's Literary Masterpieces,Timothy Richard.Litt.D.,1913,1910s,Literature and Language,Literature,en,0.13354707468675303,0.0,0.0,0.0,0.0,0.0,0.11444811492022461,0.026459498437974377,0.0,0.4164029358648175,0.2501308447686817,0.0,0.003172881795837858,0.05583864952571091,0.0,nmf,15,9,0.4164029358648175
MASTER_00340,1913_02.txt,"State religion of china during the Manchu Dynasty, The *","Williams, E. T.",1913,1910s,Religion and Philosophy,Confucianism,en,0.5812695533886155,0.03738583582710358,0.0,0.17201554021447607,0.0,0.0,0.0,0.004769063478439458,0.0,0.0,0.12712963220988172,0.0,0.07743037488148369,0.0,0.0,nmf,15,0,0.5812695533886155
,1913_03.txt,,,1913,1910s,,,en,0.0,0.0,0.0,0.0,0.9835267833649246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016473216635075394,0.0,0.0,nmf,15,4,0.9835267833649246
MASTER_00341,1913_04.txt,The philosophy of Wang Yang Ming,"Henke, F. G.",1913,1910s,Religion and Philosophy,Philosophy,en,0.07571889076080583,0.007137670829470895,0.0,0.20992184998442576,0.0022985047270185853,0.0,0.0,0.05205440004860431,0.0,0.6144573196863469,0.004768748916632363,0.019657865118383154,0.01398474992831228,0.0,0.0,nmf,15,9,0.6144573196863469
INDEX_00343,1913_05.txt,Chinese Embroidery and Other Art Textile Work,"Stanley, A.",1913,1910s,Arts and Archaeology,Art,en,0.026800586315321836,0.0,0.0,0.0,0.1067033418516631,0.0,0.0,0.0,0.026203407716384138,0.0,0.7997766998927407,0.018188827286048457,0.0,0.0,0.022327136937841763,nmf,15,10,0.7997766998927407
MASTER_00339,1913_06.txt,Mongolia after the Genghizides and before the Manchus,"Parker, E. H.",1913,1910s,History and Chronology,History,en,0.09592977258021816,0.07322634829065316,0.0,0.23012602140924676,0.0,0.0,0.25666525381719285,0.23025441398735144,0.0,0.0,0.0,0.0,0.0,0.11379818991533756,0.0,nmf,15,6,0.25666525381719285
MASTER_00342,1913_07.txt,Omei San : the sacred mountain of West China,"Shields, E. T.",1913,1910s,Geography and Travel,Travel,en,0.1622319280403239,0.45727322679821236,0.03226952405061471,0.0,0.06119345119102587,0.0,0.017525680587778026,0.0,0.006777797883474608,0.0,0.2066929059034258,0.015112488590797269,0.0,0.0,0.04092299695434735,nmf,15,1,0.45727322679821236
,1913_08.txt,,,1913,1910s,,,en,0.0,0.0,0.0,0.0,0.8994418172501266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10055818274987346,0.0,0.0,nmf,15,4,0.8994418172501266
MASTER_00366,1916_01.txt,Early Chinese bronzes *,"Ferguson, J. C.",1916,1910s,Arts and Archaeology,Bronzes,en,0.0,0.0,0.054507437816949465,0.17542419164880518,0.0,0.0,0.0,0.0,0.0024594028099202427,0.04300369799375769,0.7246052697305675,0.0,0.0,0.0,0.0,nmf,15,10,0.7246052697305675
,1916_02.txt,,,1916,1910s,,,en,0.031093740435321378,0.007716474218342267,0.2571305846689675,0.2966189032584695,0.0,0.0,0.12779081730368222,0.014082894993711922,0.0,0.2135286527729153,0.020723590072415903,0.0,0.0,0.0313143422761742,0.0,nmf,15,3,0.2966189032584695
MASTER_00368,1916_03.txt,Notes on the flora of the W. Ssuch ' uan Mountains,"Ward, F. K.",1916,1910s,Natural Sciences,Botany,en,0.0028325260500098423,0.16343266982084834,0.016607153690782743,0.0,0.27974896247824554,0.0,0.0328772164642842,0.0,0.0,0.01603726316875815,0.04391450362547574,0.22087916182279071,0.13952813834264177,0.0,0.08414240453616277,nmf,15,4,0.27974896247824554
MASTER_00367,1916_04.txt,"Freshwater sponges from the T'ai Hu (Great Lake) of the Kiangsu Province, China","Annandale, N.",1916,1910s,Natural Sciences,Zoology,en,0.0,0.0,0.04118594309761285,0.0,0.3620907572475775,0.0,0.0,0.0,0.0,0.0,0.009866957360747679,0.12367553402202712,0.46318080827203495,0.0,0.0,nmf,15,12,0.46318080827203495
MASTER_00369,1916_05.txt,Recent research upon the mammalia of North China,"Sowerby, A. de C.",1916,1910s,Natural Sciences,Zoology,en,0.0,0.009983575629643603,0.08427253915843327,0.013073918754788045,0.5604706034668012,0.009683780735776946,0.11158057810003387,0.009891425749195484,0.03516598095266639,0.0,0.0,0.0794881505526929,0.037266450695145927,0.0,0.049122996204822446,nmf,15,4,0.5604706034668012
MASTER_00372,1916_06.txt,Two new species of Chinese snakes *,"Stanley, A.",1916,1910s,Natural Sciences,Zoology,en,0.0,0.0,0.0607330710880528,0.0,0.703203503196012,0.0,0.0,0.0,0.0,0.0,0.0,0.23606342571593528,0.0,0.0,0.0,nmf,15,4,0.703203503196012
MASTER_00370,1916_07.txt,Some notes on the history and folk lore of old Shanghai,"Parker, A. P.",1916,1910s,History and Chronology,History,en,0.18745640521236137,0.11105984624798751,0.1871706855418502,0.1391916071144264,0.0,0.0,0.08627719906562732,0.11789409364642112,0.028942469500481453,0.0,0.0,0.0,0.1420076936708445,0.0,0.0,nmf,15,0,0.18745640521236137
MASTER_00371,1916_08.txt,Survey of the work by Western students of Chinese history,"Latourette, K. S.",1916,1910s,History and Chronology,History,en,0.0,0.0,0.3315484098888133,0.07127393889964889,0.0,0.0,0.20173845494076192,0.093210056857775,0.0,0.0,0.24636816161389596,0.0,0.0,0.04200017615272992,0.013860801646375105,nmf,15,2,0.3315484098888133
MASTER_00213,1916_09.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.03767155249125448,0.0,0.0,0.14440498886178835,0.0,0.0005037900384381944,0.0,0.6523179114374745,0.0,0.1651017571710445,0.0,0.0,0.0,0.0,0.0,nmf,15,7,0.6523179114374745
MASTER_00389,1917_01.txt,"Vows of Amida, The","Inglis, J. W.",1917,1910s,Religion and Philosophy,Buddhism,en,0.054646224487886204,0.022709778804787615,0.14358764709099084,0.0,0.01967193980437402,0.0,0.20249068429522354,0.0,0.0,0.33551748147174165,0.08811070553422527,0.008427552084362886,0.0,0.12483798642640796,0.0,nmf,15,9,0.33551748147174165
MASTER_00384,1917_02.txt,"Nestorian share in Buddhist translation, The","Inglis, J. W.",1917,1910s,Religion and Philosophy,Buddhism,en,0.07283204236003599,0.01750670487566054,0.04499612864603136,0.0,0.0,0.0,0.16140970908209656,0.0,0.0,0.4245913970905531,0.11751612056089439,0.007161017534180729,0.0,0.1539868798505473,0.0,nmf,15,9,0.4245913970905531
MASTER_00381,1917_03.txt,Magical practice in China,"Chatley, H.",1917,1910s,Religion and Philosophy,Religion,en,0.1630757008245749,0.0,0.14340007078408618,0.0,0.0,0.0,0.031808564540992575,0.0,0.0,0.38143547912991427,0.21139828418282755,0.0,0.06761120249476563,0.0,0.001270698042838838,nmf,15,9,0.38143547912991427
MASTER_00381,1917_04.txt,Magical practice in China,"Chatley, H.",1917,1910s,Religion and Philosophy,Religion,en,0.05950016663486486,0.0,0.1133220834278148,0.0,0.0,0.0,0.12347493752570596,0.0,0.006954426884814313,0.38452014661870404,0.20250986272226096,0.0,0.08526115635546595,0.0,0.024457219830369047,nmf,15,9,0.38452014661870404
MASTER_00376,1917_05.txt,"Dragon, The","Hodous, L.",1917,1910s,Anthropology and Social Customs,Mythology,en,0.5333974857039911,0.0408954056497854,0.0,0.10021009834182562,0.042037297960304545,0.0,0.05298348948562553,0.0,0.0,0.0,0.10273338418741369,0.0037715365645553016,0.12397130210649876,0.0,0.0,nmf,15,0,0.5333974857039911
MASTER_00375,1917_06.txt,"Country and some customs of the Szechwan Mantze, The","Edgar, J. H.",1917,1910s,Anthropology and Social Customs,Ethnology,en,0.07943748437133179,0.24173336130816456,0.0018198498825642035,0.0,0.037446179043458094,0.0,0.2951555406350537,0.07604904400181256,0.014566215563735638,0.09696144463612578,0.09793576810304128,0.0014842743500685215,0.00498522533235397,0.0,0.05242561277228973,nmf,15,6,0.2951555406350537
MASTER_00330,1917_07.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.35902569695897696,0.08597756432647712,0.0,0.18483261693782335,0.0,0.01578319908592456,0.011376936579291317,0.0,0.0,0.1415646617095745,0.10063381529610112,0.0,0.015302926072222382,0.0,0.0855025830336086,nmf,15,0,0.35902569695897696
MASTER_00380,1917_08.txt,Land birds and others met with at sea off the coast of China in 1915,"Laver, H. E.",1917,1910s,Natural Sciences,Zoology,en,0.0,0.15357562313615442,0.0,0.0,0.48492018145249827,0.0,0.0,0.06179796039537422,0.0,0.0,0.0,0.0,0.29970623501597315,0.0,0.0,nmf,15,4,0.48492018145249827
MASTER_00382,1917_09.txt,"Method of making ink rubbings, The *","Stanley, A.",1917,1910s,Arts and Archaeology,Art,en,0.0629138249292311,0.07610377997775429,0.18415423414489576,0.0,0.07425568580932122,0.0,0.0,0.0,0.1217274745478213,0.0,0.4199217804829283,0.030844708395014984,0.0,0.0,0.030078511713033215,nmf,15,10,0.4199217804829283
MASTER_00388,1917_10.txt,Stone implements on the Upper Yangtze and Min Rivers *,"Edgar, J. H.",1917,1910s,Arts and Archaeology,Archaeology,en,0.0177413504301294,0.3286814988535054,0.013764791992646276,0.0,0.004050499594599935,0.0,0.0777913116588006,0.0,0.0,0.0,0.23559104624618502,0.0,0.0,0.0,0.3223795012241335,nmf,15,1,0.3286814988535054
MASTER_00383,1917_11.txt,"Morrison Library, The G. E.","Couling, S.",1917,1910s,Literature and Language,Literature,en,0.0,0.0,0.8657811175895587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07347698773080076,0.0,0.0,0.060741894679640605,0.0,nmf,15,2,0.8657811175895587
MASTER_00379,1917_12.txt,"Kinship of the English and Chinese languages, The","Lanning, G.",1917,1910s,Literature and Language,Language and languages,en,0.010975776223906317,0.010728709907652267,0.3669755723559511,0.02133229015412595,0.06900057471919765,0.011768582476549999,0.33753911703491996,0.0,0.0,0.15939968390711548,0.0,0.0,0.0,0.012279693220581258,0.0,nmf,15,2,0.3669755723559511
MASTER_00378,1917_13.txt,Introduction to the Buddhist library of Huen chwang by the Emperor Tai Tsung,,1917,1910s,Religion and Philosophy,Buddhism,en,0.0807654367392782,0.10039309351530538,0.0,0.0,0.0023083312255628868,0.0,0.004220650396447049,0.0,0.0,0.6468546911400473,0.0488579224232322,0.03364434720963886,0.0786054250286684,0.0,0.004350102321819711,nmf,15,9,0.6468546911400473
MASTER_00374,1917_14.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.20231618754031747,0.0,0.0,0.0,0.0,0.0,0.7690974067453031,0.0,0.028586405714379533,0.0,0.0,0.0,0.0,nmf,15,8,0.7690974067453031
MASTER_00374,1917_15.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.0,0.0,0.01077539547212241,0.0,0.0,0.0,0.665342594520826,0.0,0.047052332734861514,0.008630560870081898,0.2681991164021082,0.0,0.0,nmf,15,8,0.665342594520826
