master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00163,XIII_1879_04.txt,"The story of Shun, the Emperor","Kingsmill, T. W.",1878,1870s,History and Chronology,Biography,en,0.059275480153788127,0.4030834487241022,4.510609271952531e-05,0.07253135397525998,4.510605345666612e-05,4.510608999608113e-05,4.510611822881789e-05,0.06265177277743254,4.510607104016407e-05,4.510609703868842e-05,0.061496930645689805,4.510607551299581e-05,0.312002092276709,0.028598072792441448,4.510605658404898e-05,lda,15,1,0.4030834487241022
MASTER_00164,XIV_1879_01.txt,The Intercourse of China with Central and Western Asia in the Second Century B.C.,"Kingsmill, T. W.",1879,1870s,History and Chronology,History,en,1.2592904246905298e-05,0.05684642828898464,1.2592896183431478e-05,1.2592901822720724e-05,1.2592892624338054e-05,1.2592902894782471e-05,0.10683213744000743,0.5957980961513307,1.2592902629275701e-05,1.2592903994901438e-05,0.21229795639050414,1.2592902953916785e-05,1.2592906378216248e-05,0.028099452727673533,1.2592887770964929e-05,lda,15,7,0.5957980961513307
MASTER_00165,XIV_1879_02.txt,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870s,Arts and Archaeology,Antiquities,en,0.0001424505084030432,0.00014245046674545215,0.00014245057843821938,0.31945261974741335,0.00014245031243203643,0.0001424505697822367,0.208956875829853,0.046817714034696936,0.00014245033523639886,0.0001424505503686723,0.00014245057151947085,0.030849146416278644,0.05036603387771006,0.34227555594940007,0.00014245025172232654,lda,15,13,0.34227555594940007
MASTER_00166,XIV_1879_03.txt,Siamese coinage *,"Haas, J.",1879,1870s,Arts and Archaeology,Numismatics,en,2.2024065893117115e-05,0.5200787855587619,2.202405307789091e-05,0.05454682359717815,2.202406045185882e-05,0.010721171279111145,0.056237902366072325,0.06795123839953526,2.2024053520775764e-05,0.016668993627581168,0.13173307199520137,0.07495871299967741,2.2024054152273175e-05,0.06697115585925893,2.2024030526438752e-05,lda,15,1,0.5200787855587619
MASTER_00309,XIX_1884_01.txt,Java,"Mencarini, J.",1905,1900s,Geography and Travel,Travel,en,0.11862783803642439,2.5329326043008697e-05,2.5329317251209397e-05,0.0027679428806801657,0.01610081926951139,2.5329337961795208e-05,0.20971778921794776,2.5329321664974703e-05,0.4095624203855164,0.2322044506147708,2.5329338891907203e-05,2.5329335792058524e-05,2.5329338238907407e-05,0.01081610498880932,2.5329290495870463e-05,lda,15,8,0.4095624203855164
MASTER_00188,XIX_1884_02.txt,"Journey in Chekiang, A","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,1.3128565056139617e-05,0.0033434617999620435,1.3128550888489121e-05,0.015715793106380976,1.3128560990748476e-05,1.3128558225652847e-05,0.7482769255496764,1.3128561000040297e-05,1.3128584807704814e-05,0.005691488519249581,0.01062198720373043,0.005348762330880613,0.003993705894864816,0.20691597567519665,1.3128539089669854e-05,lda,15,6,0.7482769255496764
MASTER_00189,XIX_1884_03.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.06236804801451844,1.6856345784534055e-05,0.002320428292539095,0.0035522210396462346,1.6856340923416965e-05,1.6856343300662196e-05,0.6811978488361795,0.005746423107759968,0.0011134659629207602,0.017261298333131055,0.015403020925023306,1.6856355548449707e-05,1.6856339168908195e-05,0.21093610744616564,1.685631739003396e-05,lda,15,6,0.6811978488361795
MASTER_00189,XIX_1884_04.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.048546790526372015,1.4383358451341047e-05,1.4383365647523613e-05,1.4383354686637722e-05,1.4383356052789361e-05,1.4383357857850784e-05,0.5837971756401683,0.01718230532605541,0.0036784879732825815,1.4383364549736763e-05,0.01493029888326573,1.4383367794812207e-05,0.12453597399091425,0.20546179749336574,0.0017664866415355504,lda,15,6,0.5837971756401683
MASTER_00192,XIX_1884_05.txt,Trade routes to Western China,"Hosie, A.",1884,1880s,"Economy, Trade, and Technology",Telecommunication,en,3.229979337224414e-05,3.229981041684775e-05,3.229981870529769e-05,3.229979524968329e-05,3.2299801317550024e-05,0.03411300771613431,0.7568125797334736,3.2299821883610143e-05,3.229979276997177e-05,3.229980238353069e-05,3.229983486264101e-05,0.0025071466152236164,0.0069395878745948285,0.1993046800159244,3.229977368795749e-05,lda,15,6,0.7568125797334736
MASTER_00320,XL_1909_01.txt,Archaeological survey of the environs of China's ancient capitals,"Alexeieff, V.",1909,1900s,Arts and Archaeology,Archaeology,en,6.355278817367573e-05,0.03349319027527068,6.355269516320478e-05,0.37060584242453126,0.006547603393678417,0.2826575711210422,0.07217988938028047,0.0527296778394167,6.355272264186332e-05,6.355276958660769e-05,6.355275055822652e-05,6.355274399037833e-05,0.17073847525656577,6.355275966606652e-05,0.010602881079434438,lda,15,3,0.37060584242453126
MASTER_00321,XL_1909_02.txt,"The Principles of Chinese law and equity,","Parker, E. H.",1909,1900s,"Politics, Government, and Law",Law,en,1.5601883218480562e-05,0.08469006613743954,1.5601907703257256e-05,1.5601884603873915e-05,1.5601863754099886e-05,0.07959806631574293,1.560188123960916e-05,0.020959563332059686,1.560187370621389e-05,1.5601880997409548e-05,0.4453576812345592,1.5601880466717386e-05,0.3614300715794155,0.007824134464180073,1.5601880913394336e-05,lda,15,10,0.4453576812345592
MASTER_00322,XL_1909_03.txt,"The Ascent of Mt. Morrison (Niitaka Yama),","Arnold, J. H.",1909,1900s,Geography and Travel,Travel,en,0.21503628392837804,1.92012852903797e-05,1.9201271279026384e-05,0.01691823971191036,1.9201284664793685e-05,1.920128051194297e-05,0.6457064569107739,1.920127552856574e-05,1.9201265446267778e-05,0.033042012124449134,0.08910499457522517,1.9201269743482472e-05,1.920128034586076e-05,1.92012773490515e-05,1.9201259104112983e-05,lda,15,6,0.6457064569107739
MASTER_00323,XL_1909_04.txt,"Collection of birds in the Shanghai Museum, The","Touche, J. D. D. La",1909,1900s,Natural Sciences,Zoology,en,2.894782462736254e-05,2.8947807241689047e-05,2.8947806004397762e-05,2.894780418911349e-05,2.8947792879540732e-05,2.894781768884028e-05,2.8947805772929434e-05,2.8947791413737376e-05,2.894779838948988e-05,2.8947820556092572e-05,2.8947820006952062e-05,0.9995947307400215,2.8947810577656048e-05,2.89477971402539e-05,2.8947763490507997e-05,lda,15,11,0.9995947307400215
MASTER_00454,XL_1909_05_notes_and_queries.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.02190459485542229,6.319131868329995e-05,6.319131624840558e-05,6.319132560150183e-05,6.31913706569686e-05,0.7460764622806951,0.02571027153968836,6.319131520424069e-05,6.319135650943189e-05,0.022973653198832066,0.018671331202087818,0.03227030054465886,0.020994390947049992,0.1109566561522231,6.319127643853786e-05,lda,15,5,0.7460764622806951
MASTER_00344,XL_1909_06_literary_notes.txt,Appendix,"Richmond, C. W.",1913,1910s,Natural Sciences,Zoology,en,2.925267135987358e-05,2.9252677058408318e-05,2.9252686732860042e-05,0.10598276030468982,2.9252684348882396e-05,0.7004671372408112,0.05188380778762957,2.925269333555441e-05,2.9252635071844983e-05,2.925267290078798e-05,0.05607446253526744,2.9252651458028063e-05,0.05303015844250865,0.03229839970305422,2.9252613772894045e-05,lda,15,5,0.7004671372408112
MASTER_00330,XLIII_1912_01.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.004039793379113505,9.733808367566005e-06,9.73382067810032e-06,0.47977571309229683,9.73380714980078e-06,0.0538355090153899,0.06656535730132217,9.733808650972342e-06,9.733804575549746e-06,0.010275398273357297,0.005605220494278771,9.73380751249045e-06,0.0457785653760765,0.3340563064077167,9.733803513727339e-06,lda,15,3,0.47977571309229683
MASTER_00331,XLIII_1912_02.txt,Notes on Chinese archery,"Reymond, C. du Bois",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.3938057721822471,0.07633745755065977,2.7847448663504487e-05,2.7847462371479472e-05,2.784744286793115e-05,0.08641124097649473,0.059215660392351835,2.7847491681023196e-05,2.7847439673756797e-05,0.1265469647745025,0.046559763261063696,2.7847442346715544e-05,0.21090036122366737,2.7847476959194948e-05,2.784743444950938e-05,lda,15,0,0.3938057721822471
MASTER_00332,XLIII_1912_03.txt,Three sites in Hunan connected with the classical legendary history of China *,"Warren, G. G.",1912,1910s,Arts and Archaeology,Archaeology,en,1.72936064921404e-05,0.15165347294431733,1.729358312873738e-05,0.13079799728685612,1.7293580192012088e-05,0.18100695090585064,0.13438046091982547,0.022974935244080924,1.729360283054232e-05,1.7293604356047603e-05,0.04329599373235583,1.729361209307473e-05,0.23461957170919417,0.10114956208578586,1.7293582641065825e-05,lda,15,12,0.23461957170919417
MASTER_00333,XLIII_1912_04.txt,Chinese art metal work *,"Stanley, A.",1912,1910s,Arts and Archaeology,Decorative arts,en,0.027406427527975733,0.018631076196721785,5.3547582443255776e-05,0.17080173122789377,5.354756228629088e-05,0.33900958374966067,5.354762056640055e-05,5.354760350690081e-05,5.354758396560755e-05,0.26395468840879055,5.3547625796111173e-05,5.354764679759308e-05,0.15078566750706152,0.02898244460600829,5.354755052571991e-05,lda,15,5,0.33900958374966067
MASTER_00334,XLIII_1912_05.txt,"Great Summer Festival of China as observed in Foochow, The","Hodous, L.",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.6499064367285896,0.01758686317045207,2.6507718771928246e-05,0.010485962176574394,2.6507666556564174e-05,2.6507698933382852e-05,0.0831112703597668,2.6507692946774392e-05,2.65076873413075e-05,0.010241453968072273,0.08463270228190432,0.008164432101917763,0.09315606180527952,0.0425557713063753,2.6507636517744686e-05,lda,15,0,0.6499064367285896
MASTER_00116,XLIII_1912_06.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870s,Natural Sciences,Science,en,9.746618850214811e-05,9.746608252245446e-05,9.74661767851056e-05,9.746614232383221e-05,9.746612809946053e-05,0.5095098653317687,9.746614551868997e-05,9.746623084793576e-05,9.746621189046212e-05,9.746619938113136e-05,0.29873213734011317,9.746612322111741e-05,0.19058840348075548,9.746621536488979e-05,9.74660029054961e-05,lda,15,5,0.5095098653317687
MASTER_00330,XLIII_1912_07_literary_notes.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.016743336803424182,0.006908834331439231,1.120073837419819e-05,0.025447245721826193,0.00988146933581705,0.5248921133387681,0.019651177037710202,0.04582619656356708,1.1200748561575306e-05,0.029141343643183996,0.02788035659977351,1.1200753291497325e-05,0.2609157083966434,0.02644669516467278,0.006231920822947122,lda,15,5,0.5248921133387681
,XLIII_1912_08_notes_and_queries.txt,,,1912,1910s,,,en,0.04408318022331088,0.00012033730400650168,0.00012033720051433122,0.17341394805610036,0.00012033715578578344,0.4218703133291701,0.00012033730683556018,0.03566511267179192,0.0001203372532437052,0.028429335484053894,0.00012033729399193566,0.006877703184604238,0.2886977092259296,0.00012033725224942368,0.00012033705841168385,lda,15,5,0.4218703133291701
MASTER_00118,XLIII_1912_09.txt,Chinese legends,"Stent, G. C.",1871,1870s,Anthropology and Social Customs,Mythology,en,0.0005649732755031406,0.0005649732394425218,0.0005649721332276909,0.13676117285269807,0.29691044158955193,0.5269514045041608,0.0005649730449011868,0.03316227294155067,0.0005649739973196264,0.0005649746065216046,0.0005649734594838287,0.0005649727536244899,0.0005649742330291261,0.0005649733775356853,0.0005649739914497984,lda,15,5,0.5269514045041608
MASTER_00330,XLIII_1912_10.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,5.723460740000311e-06,0.005480487141993735,5.723456285301903e-06,0.6967656080082815,5.723455074683997e-06,0.05843241905094581,0.025084408497417762,0.031088673585190917,5.7234544925260905e-06,5.72345762249222e-06,0.025872395598367987,0.006170775664587235,0.036950636056240556,0.1141202556559747,5.723456784757164e-06,lda,15,3,0.6967656080082815
MASTER_00390,XLIX_1918_01.txt,River problems in China *,"Chatley, H.",1918,1910s,Natural Sciences,Hydrology,en,3.320059906561009e-05,0.026535085767426202,0.009751957233568859,3.320059491151603e-05,3.3200580736848225e-05,0.14580008782003012,0.7256876332798242,3.3200604871843294e-05,3.320057864495331e-05,0.025641138862200083,3.32006193398845e-05,0.014106049818549304,0.0400753085324047,0.012170334559026545,3.3200549399317294e-05,lda,15,6,0.7256876332798242
MASTER_00391,XLIX_1918_02.txt,"Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916","Laver, H. E.",1918,1910s,Natural Sciences,Zoology,en,1.2965156560987553e-05,1.296514373825091e-05,0.006848435203242893,1.2965143263086768e-05,1.2965137240799007e-05,1.296514223205398e-05,0.09941390220500702,1.2965144472293192e-05,1.2965136453485706e-05,0.8345755056626664,1.2965155306051126e-05,0.05901954034974623,1.2965145555089263e-05,1.296514550129972e-05,1.296512901416892e-05,lda,15,9,0.8345755056626664
MASTER_00392,XLIX_1918_03.txt,Animistic elements in Moslem prayer,"Zwemer, S. M.",1918,1910s,Religion and Philosophy,Islam,en,0.38175167025840573,2.735612281815759e-05,2.735609590517095e-05,0.01369126725454075,0.020364754058705754,0.04147358708057917,2.735609787323012e-05,0.04027413261980132,2.7356102887071882e-05,2.7356105524816e-05,0.3406588586445156,2.735608858733362e-05,0.1615668812740408,2.7356095402543745e-05,2.73561004126895e-05,lda,15,0,0.38175167025840573
MASTER_00393,XLIX_1918_04.txt,"Eight Immortals of the Taoist religion, The","Ling, P. C.",1918,1910s,Religion and Philosophy,Taoism,en,0.11786872356368823,1.7063439925451464e-05,1.7063454200263608e-05,0.03587270111392045,1.7063436189650313e-05,0.014281574420726447,0.011545047342669023,0.004860141187401785,0.002262985291862448,0.010415950370383694,0.10750089045985252,1.7063430017321257e-05,0.551858523873505,0.1434481451571758,1.7063458482001316e-05,lda,15,12,0.551858523873505
MASTER_00394,XLIX_1918_05.txt,"Kite Festival in Foochow, China, The","Hodous, L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.5851427652106947,6.006024537141787e-05,6.0060168471350576e-05,0.02971801056961432,6.006024568266033e-05,6.0060232684231994e-05,6.006022202270598e-05,0.040491969325087265,6.0060217067313964e-05,6.0060222741236416e-05,0.075516582740036,6.006024731509263e-05,0.054815685931769845,0.21377444432714326,6.006009429865008e-05,lda,15,0,0.5851427652106947
MASTER_00395,XLIX_1918_06.txt,On a method of divination practised at Foochow,"Harding, H. L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.5924566072809533,0.0001184135939522338,0.00011841347051068646,0.00011841364383514414,0.00011841377527724571,0.03962963837312273,0.00011841362454454838,0.00011841348572544647,0.00011841344174397384,0.00011841362610307983,0.12371514431135215,0.00011841345328893578,0.05351377292136795,0.18950070150255022,0.00011841349567221744,lda,15,0,0.5924566072809533
MASTER_00396,XLIX_1918_07.txt,"Note on the Tu Ti'en Hui held at Chinkiang on the 31st May, 1917","Ottewill, H. A.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.2543412991887619,5.7971153114254265e-05,5.797108792273985e-05,0.09878938973860257,0.02746934744735444,0.08035825613309784,0.08005764433720594,0.033577178009840794,5.797114364420364e-05,5.7971140300199e-05,0.16871684900762543,0.009843313908598153,0.06959203820827102,0.16383826088841172,0.013184538607248839,lda,15,0,0.2543412991887619
MASTER_00397,XLIX_1918_08.txt,"Domestic altar, The",Hutson J.,1918,1910s,Religion and Philosophy,Religion,en,0.5547350964071529,5.1400819369511736e-05,5.140082220553e-05,0.18002236838217037,0.0030245659642389343,5.140081662201192e-05,5.140081697479339e-05,5.140079326023289e-05,5.1400832362224646e-05,0.016230061402768354,0.06046727132165964,5.1400798751818115e-05,0.1647332641254319,0.02037616584129802,5.1400855733874246e-05,lda,15,0,0.5547350964071529
MASTER_00398,XLIX_1918_09.txt,Ku K'ai - chih's scroll in the British Museum *,"Ferguson, J. C.",1918,1910s,Arts and Archaeology,Painting,en,4.658759739915729e-05,4.6587578163671445e-05,4.658751783396845e-05,4.658760479177819e-05,4.658752439639599e-05,0.15316094642081682,4.658756413071596e-05,0.01271202891492843,4.6587548317373635e-05,4.658755258076347e-05,0.046739563791592574,4.65875689391973e-05,0.4324302937421575,0.35449129156930925,4.658750464243709e-05,lda,15,12,0.4324302937421575
MASTER_00399,XLIX_1918_10.txt,"Theistic import of the Sung philosophy, The","Bruce, J. P.",1918,1910s,Religion and Philosophy,Philosophy,en,2.367428555994271e-05,2.3674291617919564e-05,2.367428384767451e-05,2.3674279961395406e-05,2.367437417673371e-05,2.3674311058689735e-05,2.3674283738808237e-05,2.3674299663192783e-05,2.3674296989986854e-05,2.3674294029898225e-05,2.367428391006695e-05,2.367429296813178e-05,0.9996685597874668,2.3674365059759176e-05,2.36742699509015e-05,lda,15,12,0.9996685597874668
MASTER_00400,XLIX_1918_11.txt,"Case of ritualism, A","Morgan, E.",1918,1910s,Religion and Philosophy,Religion,en,2.270669192582867e-05,0.06804780727035938,2.27066834398565e-05,0.0080302966594714,2.2706658320378763e-05,2.2706691898763e-05,2.2706683120258012e-05,2.2706690275109173e-05,2.2706664582384722e-05,2.2706674047233518e-05,0.06069215533660051,2.270668644384102e-05,0.7833589565847243,0.0796437173428231,2.2706681967796554e-05,lda,15,12,0.7833589565847243
MASTER_00401,XLIX_1918_12.txt,Chinese puzzledom,"Kliene, C.",1918,1910s,History and Chronology,History,en,0.24034213459824644,0.09164495742434386,2.6051898000593277e-05,2.6051914986858695e-05,0.008809059703013954,0.12588414247248703,0.033114340405137804,2.6051902881445286e-05,2.6051902171836428e-05,0.013829448453494517,0.04040916195960661,2.6051922275296432e-05,0.3427114118241782,0.1019823468584597,0.0011427367607157657,lda,15,12,0.3427114118241782
MASTER_00213,XLIX_1918_13.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.04240577766162977,0.004356545699680289,9.667458917853872e-06,9.667464937194688e-06,9.667466619302936e-06,0.5345303139940228,0.044112339700779164,9.667469417615041e-06,0.00399700869855616,0.02147050351176219,0.0851695429728276,0.003592844587962573,0.25486804748646424,0.005448738357348728,9.667469074438167e-06,lda,15,5,0.5345303139940228
MASTER_00213,XLIX_1918_14_notes and queries.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.006970824437933733,0.012370004824496746,5.514210920552897e-05,0.05478040012026199,5.5142070231460406e-05,0.39694813030525483,5.5142151692342594e-05,0.009018779411776869,5.514211340877643e-05,0.015353152744254344,5.514214106821609e-05,5.514212405648946e-05,0.2786936593883593,0.22547905403051452,5.514202748487792e-05,lda,15,5,0.39694813030525483
MASTER_00347,XLV_1914_01.txt,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910s,Natural Sciences,Zoology,en,0.028373680744156863,7.524467724534471e-05,0.008201202785049341,7.524482787642331e-05,7.52446937855637e-05,0.8062759092833358,7.52447941977192e-05,7.524471025852752e-05,7.524469384468533e-05,0.04034655782120682,0.06606780409363806,0.0500576428354685,7.524473165951234e-05,7.524472186323931e-05,7.524458641341475e-05,lda,15,5,0.8062759092833358
MASTER_00345,XLV_1914_02.txt,On the Sources of Chinese Taoism,"Wilhelm, R.",1914,1910s,Religion and Philosophy,Taoism,en,0.025472023069490923,0.08728256179156685,2.9265486455542618e-05,2.9265519862301832e-05,0.0036971515820820497,2.9265525424974778e-05,2.92655038825268e-05,2.9265508788923287e-05,2.9265511180445177e-05,2.9265509645661538e-05,2.9265505530258342e-05,2.926548721562675e-05,0.8177170459918099,0.06363869135469395,0.0019291366523701045,lda,15,12,0.8177170459918099
MASTER_00346,XLV_1914_03.txt,""" Ink Remains "", by An I - chou","Ferguson, J. C.",1914,1910s,Arts and Archaeology,Painting,en,5.6306470971567734e-05,5.630643711976082e-05,5.6306463479275296e-05,0.09922234855037658,5.630641608742691e-05,0.19722100359587894,0.04935357480920965,5.6306419775182e-05,5.630644396204783e-05,0.04478914104715954,5.6306442414627895e-05,0.03518284927577102,0.16808736216128206,0.40569326912221637,5.630634429608051e-05,lda,15,13,0.40569326912221637
MASTER_00347,XLV_1914_04.txt,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910s,Natural Sciences,Zoology,en,0.04022777270196151,7.8616588958396e-05,7.861656592653977e-05,7.861656706759445e-05,7.861648242367691e-05,0.044681014467200984,0.09778777094847065,7.861649405789508e-05,7.861653485041712e-05,0.05283830845022817,7.86165246528912e-05,0.7636789683307472,7.86165119661713e-05,7.861646564162352e-05,7.861636584627138e-05,lda,15,11,0.7636789683307472
MASTER_00348,XLV_1914_05.txt,from Batang to Menkong * Through the land of deep corrosions,"Edgar, J. H.",1914,1910s,Natural Sciences,Geology,en,0.022897667482051402,0.21573708711314307,0.007841817662918199,2.721095295400078e-05,2.7210984164829685e-05,2.7210958246406837e-05,0.524984097503203,2.7210957135278107e-05,2.721094130697245e-05,0.03628087516380824,0.10087813064910403,2.721095401745604e-05,0.04561997945349052,0.04556986831103492,2.7210913421630944e-05,lda,15,6,0.524984097503203
MASTER_00330,XLV_1914_06.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.02850462811519487,0.02206734285061501,0.004937117712416726,0.0283187482404804,2.9788545132173932e-05,2.9788586693036133e-05,0.5864189734485326,2.9788588238930466e-05,2.9788599669014793e-05,2.9788594539081853e-05,0.10275451924994355,2.978858602164658e-05,0.08116575325054541,0.14562439710585537,2.978852612225767e-05,lda,15,6,0.5864189734485326
MASTER_00350,XLV_1914_07.txt,Notes on temperatures in high altitudes on the Tibetan border,"Edgar, J. H.",1914,1910s,Natural Sciences,Meteorology,en,0.009985704930583327,0.02897350296601758,0.33263104611125405,5.05434663981203e-05,5.054344125580956e-05,5.0543489760344544e-05,0.5202610385748347,5.054347778617306e-05,5.054340463240715e-05,0.05307138023061187,5.0543479858931847e-05,0.013638283215180515,0.009802451351368048,0.0312827884032212,5.054345723687098e-05,lda,15,6,0.5202610385748347
MASTER_00351,XLV_1914_08.txt,"Oracle - bones from Honan, The *","Couling, S.",1914,1910s,Arts and Archaeology,Archaeology,en,0.15696162027675295,3.231548316793418e-05,0.0024308438175550894,0.03397878944878546,3.2315527737881415e-05,0.5270125987059727,3.2315494261976783e-05,3.2315474261250665e-05,3.231546590331825e-05,0.04588739864855703,0.03403045551889634,3.231547341504348e-05,0.10841169373864908,0.08590991167353698,0.005182795252546799,lda,15,5,0.5270125987059727
MASTER_00352,XLV_1914_09.txt,Chinese wood carving *,"Stanley, A.",1914,1910s,Arts and Archaeology,Decorative arts,en,0.037987360196509494,3.0567091199758216e-05,3.05670716906487e-05,0.17579052158783845,3.0567057888685226e-05,0.12000362396159665,3.0567087088239134e-05,3.0567064953616244e-05,3.056707197107016e-05,0.48160744691767965,3.0567095477950145e-05,3.056706409329234e-05,0.16963529703868968,0.0147006466189295,3.056707439319312e-05,lda,15,9,0.48160744691767965
MASTER_00353,XLV_1914_10.txt,"Chinese sun - dial, A *","Reymond, C. du Bois",1914,1910s,Arts and Archaeology,Art,en,0.11191416556147683,0.3715874310411006,0.02255141225804639,0.16258561020737602,7.099759082212111e-05,0.18311512475063413,7.09977173272923e-05,7.099765830903434e-05,7.099761838788857e-05,0.07617596052538103,7.099768612408596e-05,7.099764921484644e-05,0.02665358436473096,0.044919727729674876,7.099764139394751e-05,lda,15,1,0.3715874310411006
,XLV_1914_11.txt,,,1914,1910s,,,en,1.9118668276575515e-05,1.9118674029119196e-05,1.9118660286358015e-05,1.911868767783558e-05,1.911866149975196e-05,1.9118682049557527e-05,0.0029522518948217526,1.9118669990551796e-05,1.9118663311522254e-05,1.9118666066578495e-05,0.2516253648722879,1.9118673058826513e-05,0.6333046331179395,0.11190744476548159,1.911864322265128e-05,lda,15,12,0.6333046331179395
MASTER_00355,XLV_1914_12.txt,"Bibliographical introduction to the study of Chinese law, A","Lobingier, C. S.",1914,1910s,"Politics, Government, and Law",Law,en,2.585989039453033e-05,2.585991846827816e-05,2.5859887681835265e-05,2.5859890277478258e-05,2.5859913027776336e-05,0.4845052202001586,2.585989583713208e-05,2.5859907260313827e-05,2.585989334999522e-05,2.5859880970984972e-05,0.25169846090904335,2.585988175940051e-05,0.2634860001354848,2.5859918227872407e-05,2.5859878057749374e-05,lda,15,5,0.4845052202001586
MASTER_00356,XLV_1914_13.txt,"Table of the Emperors of the Yuan Dynasty, A","Moule, A. C.",1914,1910s,History and Chronology,"Chronology, Historical",en,0.0003333341542081923,0.07425633314243163,0.009773745317248922,0.00033333406473142315,0.00033333437050286023,0.15586926522653807,0.00033333367056106214,0.2696762283401939,0.0003333338066006107,0.00033333363405294047,0.0003333341715976736,0.00033333377557428817,0.00033333401962491337,0.48709108809120744,0.0003333342149261409,lda,15,13,0.48709108809120744
,XLV_1914_14_review_of_recent_books.txt,,,1914,1910s,,,mixed,4.46409870507984e-06,4.464098822300027e-06,4.464094196288469e-06,4.4640980012226596e-06,0.5874950068261938,0.20650766977790355,4.464098424759716e-06,4.464098192866837e-06,4.464093471726571e-06,4.464096606122628e-06,0.007749253433158872,4.464094236202129e-06,0.13746101251028886,4.464097781472008e-06,0.060742416484016876,lda,15,4,0.5874950068261938
,XLV_1914_15_notes_and_queries.txt,,,1914,1910s,,,en,6.666684547100304e-05,6.666685252596185e-05,6.66668449338545e-05,0.12857374290366533,6.666679197534113e-05,0.6161936995961216,6.666688294201108e-05,0.023211153068837465,6.666680695330771e-05,6.666686292425298e-05,0.10900209471547949,0.007685312502631345,0.11473399577332453,6.66668531264186e-05,6.666669908812951e-05,lda,15,5,0.6161936995961216
MASTER_00357,XLVI_1915_01.txt,Putoshan *,"Stanley, A.",1915,1910s,Arts and Archaeology,Archaeology,en,0.031262632346160855,1.8401001755081756e-05,0.0032870675416867405,0.38857687884390013,1.840098652834394e-05,1.840100952817085e-05,0.07036276819447851,1.8400992987842478e-05,1.8401003332787373e-05,0.1655189980458029,0.007454716534500291,1.840101053425005e-05,0.32529200481876425,0.008116126698739474,1.840097130038726e-05,lda,15,3,0.38857687884390013
MASTER_00358,XLVI_1915_02.txt,Notices of Christianity in China. Extracted from Marco Polo *,"Moule, A. C.",1915,1910s,Religion and Philosophy,Christianity,en,0.025157406804303152,1.750704259234177e-05,0.002102478547926529,1.75070501148227e-05,0.005572370698487667,0.023079820454970385,1.7507053200121107e-05,0.5193847157738996,1.7507035664837857e-05,1.7507044598665168e-05,0.2931491945081032,1.7507053613585577e-05,0.024030578201647945,0.10740088566113927,1.7507069737938653e-05,lda,15,7,0.5193847157738996
MASTER_00359,XLVI_1915_03.txt,"Tone - accents of two Chinese dialects, The *","Bradley, C. B.",1915,1910s,Literature and Language,Literature,en,0.04494064778524602,0.4446765567567489,5.389398355925502e-05,5.389392776085735e-05,5.389390416837432e-05,0.22744830447778383,0.06083428614570476,5.389393781828962e-05,5.389390422654568e-05,0.14565847121854278,5.3893999247821356e-05,5.389392561016108e-05,0.00913980831566181,0.06687077386786282,5.389385005785665e-05,lda,15,1,0.4446765567567489
MASTER_00360,XLVI_1915_04.txt,Chinese pagodas,"Couling, S.",1915,1910s,Arts and Archaeology,Architecture,en,0.03610724176542508,2.5185811604320317e-05,2.5185837881801705e-05,0.44352431507505646,2.518578259497896e-05,0.12018249774230273,0.038285618035581365,2.5185802552306452e-05,2.518579804263332e-05,0.02292244621510297,0.014960308877552444,0.014183137579727233,0.11369411629078045,0.19598920346569948,2.5185920095683536e-05,lda,15,3,0.44352431507505646
