model,K,anchor_strength,topic_id,rank,word,weight
corex_unanchored,30,,25,18,somewhat,0.10610640122566854
corex_unanchored,30,,25,19,results,0.1029158341119523
corex_unanchored,30,,25,20,difficulties,0.10232131870820103
corex_unanchored,30,,26,1,kia,0.15971968965426658
corex_unanchored,30,,26,2,tsin,0.15457909570902512
corex_unanchored,30,,26,3,hien,0.15189632929510827
corex_unanchored,30,,26,4,ki,0.15042526851502258
corex_unanchored,30,,26,5,si,0.14915818285317467
corex_unanchored,30,,26,6,wan,0.13389235060819343
corex_unanchored,30,,26,7,kwei,0.13367177199649183
corex_unanchored,30,,26,8,kiang,0.1293356397659774
corex_unanchored,30,,26,9,kwang,0.12783588813189203
corex_unanchored,30,,26,10,tsing,0.1276462497545663
corex_unanchored,30,,26,11,hwang,0.12739439332058813
corex_unanchored,30,,26,12,hing,0.12727945172994942
corex_unanchored,30,,26,13,kien,0.1260356181627024
corex_unanchored,30,,26,14,1st,0.12461317777757651
corex_unanchored,30,,26,15,sin,0.12411967577631554
corex_unanchored,30,,26,16,4th,0.12290508266592691
corex_unanchored,30,,26,17,siang,0.11646779723535627
corex_unanchored,30,,26,18,sz,0.11543777238951722
corex_unanchored,30,,26,19,3rd,0.11335153339147196
corex_unanchored,30,,26,20,hwa,0.10692294327652797
corex_unanchored,30,,27,1,larger,0.15961074092962424
corex_unanchored,30,,27,2,plain,0.1439023197046176
corex_unanchored,30,,27,3,interior,0.13793905832584058
corex_unanchored,30,,27,4,almost,0.13661867124988764
corex_unanchored,30,,27,5,rapid,0.12944279866097455
corex_unanchored,30,,27,6,purposes,0.11921225738944811
corex_unanchored,30,,27,7,large,0.11646209848942683
corex_unanchored,30,,27,8,average,0.11315470373217788
corex_unanchored,30,,27,9,scale,0.11027382387001126
corex_unanchored,30,,27,10,quantities,0.10516269194993115
corex_unanchored,30,,27,11,enormous,0.10011500794903587
corex_unanchored,30,,27,12,mountainous,0.09854832334849996
corex_unanchored,30,,27,13,depth,0.09572093645048667
corex_unanchored,30,,27,14,varies,0.09297544725750252
corex_unanchored,30,,27,15,largest,0.09241114138787863
corex_unanchored,30,,27,16,channel,0.09215900911527349
corex_unanchored,30,,27,17,semi,0.09157383834834774
corex_unanchored,30,,27,18,rapidly,0.09115899787331953
corex_unanchored,30,,27,19,fertile,0.09063208508201524
corex_unanchored,30,,27,20,masses,0.08699710077192045
corex_unanchored,30,,28,1,boats,0.2213264494062308
corex_unanchored,30,,28,2,salt,0.17495015196867064
corex_unanchored,30,,28,3,boat,0.15854049710770263
corex_unanchored,30,,28,4,goods,0.15716488805477863
corex_unanchored,30,,28,5,cotton,0.15546027256617612
corex_unanchored,30,,28,6,rice,0.1530557129470847
corex_unanchored,30,,28,7,foreigners,0.14301400599571135
corex_unanchored,30,,28,8,tea,0.1379603819650641
corex_unanchored,30,,28,9,iron,0.1367105443237488
corex_unanchored,30,,28,10,junks,0.13460785826319344
corex_unanchored,30,,28,11,provisions,0.13218205129981309
corex_unanchored,30,,28,12,cargo,0.12775978364443263
corex_unanchored,30,,28,13,oil,0.12255386089933924
corex_unanchored,30,,28,14,company,0.122051452260019
corex_unanchored,30,,28,15,traffic,0.11041172333874942
corex_unanchored,30,,28,16,silver,0.11027048277502231
corex_unanchored,30,,28,17,exchange,0.1074247821387982
corex_unanchored,30,,28,18,cash,0.10600571570896077
corex_unanchored,30,,28,19,sugar,0.10525054285564583
corex_unanchored,30,,28,20,captain,0.10503508365297441
corex_unanchored,30,,29,1,mu,0.1578917608375647
corex_unanchored,30,,29,2,pa,0.15176529140309092
corex_unanchored,30,,29,3,shan,0.1439367632291822
corex_unanchored,30,,29,4,dragon,0.12742133514014087
corex_unanchored,30,,29,5,produced,0.11776014090192426
corex_unanchored,30,,29,6,gold,0.11688699944626911
corex_unanchored,30,,29,7,describes,0.11330454146548523
corex_unanchored,30,,29,8,eight,0.10883963445237947
corex_unanchored,30,,29,9,tortoise,0.10845548644281583
corex_unanchored,30,,29,10,die,0.10838618903783064
corex_unanchored,30,,29,11,represents,0.1073340153913928
corex_unanchored,30,,29,12,fifth,0.10657228102694542
corex_unanchored,30,,29,13,stands,0.10641755100708199
corex_unanchored,30,,29,14,hang,0.10553209005217988
corex_unanchored,30,,29,15,fat,0.10362018143213167
corex_unanchored,30,,29,16,shui,0.10060273556854739
corex_unanchored,30,,29,17,intended,0.09966784420720302
corex_unanchored,30,,29,18,en,0.09942269640925465
corex_unanchored,30,,29,19,sixth,0.08477922836547096
corex_unanchored,30,,29,20,preserved,0.08245719520413279
